trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,886495.0,886499.0,1.0,0.039,49143.8,47938.9,0.9583041000000001,0.9348085500000001,0.0,-46.99110000000006,-48.88421265000006,9951.11578735,1.0,10000.0,0.19166082,1631026800.0,2021-09-07 14:55:00+00:00,2021-09-07 14:55:00+00:00,2021-09-07 14:59:00+00:00,2021-09-07 15:00:00+00:00,47948.5396377718,57957.13885686638,2021-09-12 00:00:00+00:00,7.373572432734702,-1.0486764136169766,stop,minute interval; not exact exchange fill
55,1384245.0,1384353.0,1.0,0.122,22029.7,21685.800000000003,1.3438117,1.3228338000000002,0.05629311645576046,-41.95579999999973,-44.6787386164555,9043.431608906443,1.0,9088.1103475229,0.2957296178443247,1660898040.0,2022-08-19 06:45:00+00:00,2022-08-19 06:45:00+00:00,2022-08-19 08:33:00+00:00,2022-08-19 08:34:00+00:00,21690.21793774162,24750.006833133903,2022-08-24 00:00:00+00:00,8.01310919062192,-1.0787585257114742,stop,minute interval; not exact exchange fill
56,1395325.0,1395673.0,1.0,0.123,20267.7,19926.9,1.2464635499999999,1.2255043500000002,-0.06988923003311215,-41.91839999999991,-44.3204786699668,8999.111130236477,1.0,9043.431608906443,0.2756616302095805,1661577240.0,2022-08-26 23:25:00+00:00,2022-08-26 23:25:00+00:00,2022-08-27 05:13:00+00:00,2022-08-27 05:14:00+00:00,19930.91201079013,22913.66455283829,2022-08-31 00:00:00+00:00,7.856469463314022,-1.0698988871994404,stop,minute interval; not exact exchange fill
57,1414330.0,1414376.0,-1.0,0.129,20128.7,20451.7,1.2983011500000001,1.3191346500000003,0.0,-41.667,-44.284435800000004,8954.826694436477,1.0,8999.111130236477,0.2885398638178354,1662699420.0,2022-09-09 04:10:00+00:00,2022-09-09 04:10:00+00:00,2022-09-09 04:56:00+00:00,2022-09-09 04:57:00+00:00,20447.564716624252,17734.863166987925,2022-09-14 00:00:00+00:00,7.507374470136056,-1.0766013989704954,stop,minute interval; not exact exchange fill
58,1428845.0,1435680.0,1.0,0.08600000000000001,18549.4,19276.8,0.7976242000000001,0.8289024,0.23800457592220137,62.55639999999982,60.691868824077616,9015.518563260552,4.0,8954.826694436477,0.17814397245578278,1663977600.0,2022-09-19 06:05:00+00:00,2022-09-19 06:05:00+00:00,2022-09-24 00:00:00+00:00,2022-09-24 00:00:00+00:00,18056.293810764735,20490.998619183927,2022-09-24 00:00:00+00:00,3.9374858023888395,1.4311712575045952,timeout,minute interval; not exact exchange fill
59,1440240.0,1447200.0,-1.0,0.108,20087.9,19307.9,1.0847466000000001,1.0426266000000002,-2.0798119945213864,84.24,84.19243879452138,9099.711002055074,4.0,9015.518563260552,0.24063986833114362,1664668800.0,2022-09-27 04:00:00+00:00,2022-09-27 04:00:00+00:00,2022-10-02 00:00:00+00:00,2022-10-02 00:00:00+00:00,20475.38070013946,17650.110786534024,2022-10-02 00:00:00+00:00,6.2913822871399585,2.011866960566601,timeout,minute interval; not exact exchange fill
60,1481355.0,1481427.0,-1.0,0.28400000000000003,20087.9,20223.9,2.8524818000000005,2.8717938000000003,0.0,-38.624,-44.3482756,9055.362726455072,1.0,9099.711002055074,0.6269389872614191,1666722480.0,2022-10-25 17:15:00+00:00,2022-10-25 17:15:00+00:00,2022-10-25 18:27:00+00:00,2022-10-25 18:28:00+00:00,20219.76634607052,17946.534477153993,2022-10-30 00:00:00+00:00,16.238908460395812,-1.1841982784333263,stop,minute interval; not exact exchange fill
61,1481525.0,1481638.0,-1.0,0.3,20097.5,20223.9,3.014625,3.033585,0.0,-37.920000000000435,-43.96821000000044,9011.394516455071,1.0,9055.362726455072,0.665820926464454,1666735140.0,2022-10-25 20:05:00+00:00,2022-10-25 20:05:00+00:00,2022-10-25 21:58:00+00:00,2022-10-25 21:59:00+00:00,20219.76634607052,17946.534477153993,2022-10-30 00:00:00+00:00,17.5924577119971,-1.1987002532607822,stop,minute interval; not exact exchange fill
62,1481655.0,1481860.0,-1.0,0.256,20072.2,20223.9,2.5692416000000002,2.5886592,-0.115234358272,-38.835200000000185,-43.87786644172819,8967.516650013344,1.0,9011.394516455071,0.5702206457188151,1666748460.0,2022-10-25 22:15:00+00:00,2022-10-25 22:15:00+00:00,2022-10-26 01:40:00+00:00,2022-10-26 01:41:00+00:00,20219.76634607052,17946.534477153993,2022-10-30 00:00:00+00:00,14.404812340004721,-1.1614973220661982,stop,minute interval; not exact exchange fill
63,1482625.0,1486702.0,-1.0,0.152,20779.9,21049.800000000003,1.5792724,1.5997848000000001,-0.3817988128808771,-41.02480000000022,-43.82205838711935,8923.694591626225,1.0,8967.516650013344,0.3522206786195708,1667038980.0,2022-10-26 14:25:00+00:00,2022-10-26 14:25:00+00:00,2022-10-29 10:22:00+00:00,2022-10-29 10:23:00+00:00,21045.590665033058,18647.538313554793,2022-10-31 00:00:00+00:00,8.025730547137988,-1.085107810125217,stop,minute interval; not exact exchange fill
64,1495675.0,1495920.0,-1.0,0.186,20896.7,21111.4,1.9433931,1.9633602,-0.2674343261431166,-39.93420000000013,-43.57351897385701,8880.121072652366,1.0,8923.694591626225,0.43555795865618985,1667592060.0,2022-11-04 15:55:00+00:00,2022-11-04 15:55:00+00:00,2022-11-04 20:00:00+00:00,2022-11-04 20:01:00+00:00,21107.091033049302,18956.168621622346,2022-11-09 00:00:00+00:00,9.223450972470495,-1.1134801119938673,stop,minute interval; not exact exchange fill
65,1500750.0,1500793.0,1.0,0.14300000000000002,19759.5,19474.8,1.4128042500000002,1.3924482,0.0,-40.712100000000106,-43.517352450000104,8836.603720202365,1.0,8880.121072652366,0.31819481703936175,1667884440.0,2022-11-08 04:30:00+00:00,2022-11-08 04:30:00+00:00,2022-11-08 05:13:00+00:00,2022-11-08 05:14:00+00:00,19478.747269267642,21612.52629159427,2022-11-13 00:00:00+00:00,6.600207544769216,-1.0839330011365291,stop,minute interval; not exact exchange fill
66,1500825.0,1501355.0,1.0,0.189,19684.100000000002,19474.8,1.8601474500000001,1.8403686000000001,-0.02947016158226406,-39.55770000000055,-43.22874588841828,8793.374974313947,1.0,8836.603720202365,0.4210095889549297,1667918160.0,2022-11-08 05:45:00+00:00,2022-11-08 05:45:00+00:00,2022-11-08 14:35:00+00:00,2022-11-08 14:36:00+00:00,19478.747269267642,21612.52629159427,2022-11-13 00:00:00+00:00,9.390799356389465,-1.1138080433770499,stop,minute interval; not exact exchange fill
67,1501445.0,1501553.0,1.0,0.129,19790.2,19474.8,1.2764679,1.2561246000000001,0.0,-40.68660000000019,-43.21919250000019,8750.155781813948,1.0,8793.374974313947,0.29032491022585766,1667930040.0,2022-11-08 16:05:00+00:00,2022-11-08 16:05:00+00:00,2022-11-08 17:53:00+00:00,2022-11-08 17:54:00+00:00,19478.747269267642,21612.52629159427,2022-11-13 00:00:00+00:00,5.851052541132644,-1.0757089822657728,stop,minute interval; not exact exchange fill
68,1502520.0,1502532.0,1.0,0.113,17758.600000000002,17394.7,1.0033609,0.9828005500000001,0.0,-41.12070000000016,-43.10686145000016,8707.048920363948,1.0,8750.155781813948,0.22933555127906505,1667988780.0,2022-11-09 10:00:00+00:00,2022-11-09 10:00:00+00:00,2022-11-09 10:12:00+00:00,2022-11-09 10:13:00+00:00,17398.216952338258,19522.847954730663,2022-11-14 00:00:00+00:00,4.895479868372128,-1.0585310615333268,stop,minute interval; not exact exchange fill
69,1502570.0,1502696.0,1.0,0.136,17692.0,17394.7,1.2030560000000001,1.1828396000000003,0.0,-40.4327999999999,-42.818695599999906,8664.230224763947,1.0,8707.048920363948,0.2763407007364588,1667998620.0,2022-11-09 10:50:00+00:00,2022-11-09 10:50:00+00:00,2022-11-09 12:56:00+00:00,2022-11-09 12:57:00+00:00,17398.216952338258,19522.847954730663,2022-11-14 00:00:00+00:00,6.231972774816738,-1.0716865813255025,stop,minute interval; not exact exchange fill
70,1502810.0,1502853.0,1.0,0.132,17700.9,17394.7,1.1682594000000002,1.1480502000000001,0.0,-40.4184000000001,-42.7347096000001,8621.495515163948,1.0,8664.230224763947,0.26967413600365836,1668008040.0,2022-11-09 14:50:00+00:00,2022-11-09 14:50:00+00:00,2022-11-09 15:33:00+00:00,2022-11-09 15:34:00+00:00,17398.216952338258,19522.847954730663,2022-11-14 00:00:00+00:00,6.019326053458861,-1.0695934328036694,stop,minute interval; not exact exchange fill
71,1503730.0,1504170.0,-1.0,0.1,16678.9,17085.9,0.8339450000000002,0.8542950000000001,1.8740036576000003,-40.7,-44.2622436576,8577.233271506348,1.0,8621.495515163948,0.19345715567170754,1668087060.0,2022-11-10 06:10:00+00:00,2022-11-10 06:10:00+00:00,2022-11-10 13:30:00+00:00,2022-11-10 13:31:00+00:00,17082.480577019807,14559.397860005836,2022-11-15 00:00:00+00:00,5.251744659382234,-1.0967386979930855,stop,minute interval; not exact exchange fill
72,1533325.0,1534410.0,-1.0,0.145,17071.4,17345.5,1.2376765,1.25754875,0.09813383212710658,-39.74449999999979,-42.33785908212689,8534.89541242422,1.0,8577.233271506348,0.2885957419653196,1669901460.0,2022-11-30 19:25:00+00:00,2022-11-30 19:25:00+00:00,2022-12-01 13:30:00+00:00,2022-12-01 13:31:00+00:00,17342.02802114299,15238.708642015641,2022-12-05 00:00:00+00:00,6.771994083406645,-1.0789172304329833,stop,minute interval; not exact exchange fill
73,1551760.0,1553190.0,-1.0,0.265,17844.5,17983.9,2.3643962500000004,2.3828667500000003,-1.4133457000000003,-36.941000000000386,-40.27491730000038,8494.620495124218,1.0,8534.89541242422,0.5540539481147376,1671028260.0,2022-12-13 14:40:00+00:00,2022-12-13 14:40:00+00:00,2022-12-14 14:30:00+00:00,2022-12-14 14:31:00+00:00,17980.21913297072,16055.5656231161,2022-12-18 00:00:00+00:00,13.181150938164642,-1.1198186775389247,stop,minute interval; not exact exchange fill
74,1556565.0,1556593.0,1.0,0.241,16735.5,16580.2,2.01662775,1.9979141,0.0,-37.427299999999825,-41.441841849999825,8453.178653274219,1.0,8494.620495124218,0.474801140594218,1671232440.0,2022-12-16 22:45:00+00:00,2022-12-16 22:45:00+00:00,2022-12-16 23:13:00+00:00,2022-12-16 23:14:00+00:00,16583.576142287977,18194.705180937006,2022-12-21 00:00:00+00:00,9.604845499006345,-1.1318686386041568,stop,minute interval; not exact exchange fill
75,1594060.0,1594133.0,-1.0,0.341,17888.4,17990.5,3.0499722000000005,3.0673802500000003,-0.46174008392390464,-34.81609999999951,-40.4717123660756,8412.706940908143,1.0,8453.178653274219,0.7216154597226304,1673484840.0,2023-01-11 23:40:00+00:00,2023-01-11 23:40:00+00:00,2023-01-12 00:53:00+00:00,2023-01-12 00:54:00+00:00,17986.899404294873,16675.718643798642,2023-01-16 00:00:00+00:00,12.311560307218068,-1.2049349369895948,stop,minute interval; not exact exchange fill
76,1596740.0,1596817.0,-1.0,0.191,19369.0,19565.100000000002,1.8497395,1.8684670500000002,0.0,-37.45510000000042,-41.17330655000042,8371.533634358144,1.0,8412.706940908143,0.4397489447790803,1673645880.0,2023-01-13 20:20:00+00:00,2023-01-13 20:20:00+00:00,2023-01-13 21:37:00+00:00,2023-01-13 21:38:00+00:00,19561.145275515104,17971.21490720185,2023-01-18 00:00:00+00:00,7.274626394278807,-1.121896176849048,stop,minute interval; not exact exchange fill
77,1597520.0,1597711.0,-1.0,0.121,20472.300000000003,20792.0,1.2385741500000003,1.257916,0.0,-38.68369999999965,-41.180190149999646,8330.353444208144,1.0,8371.533634358144,0.29590137341542516,1673699520.0,2023-01-14 09:20:00+00:00,2023-01-14 09:20:00+00:00,2023-01-14 12:31:00+00:00,2023-01-14 12:32:00+00:00,20787.833124973222,18943.267885458994,2023-01-19 00:00:00+00:00,4.845868764716181,-1.0785940462792392,stop,minute interval; not exact exchange fill
78,1614130.0,1620000.0,-1.0,0.073,23435.100000000002,23745.0,0.85538115,0.8666925,-2.1862110654047178,-22.62269999999984,-22.15856258459512,8308.194881623549,4.0,8330.353444208144,0.20536491176006993,1675036800.0,2023-01-25 22:10:00+00:00,2023-01-25 22:10:00+00:00,2023-01-30 00:00:00+00:00,2023-01-30 00:00:00+00:00,23968.883753580965,21270.600316539647,2023-01-30 00:00:00+00:00,4.0550122946595994,-0.5686609065511606,timeout,minute interval; not exact exchange fill
79,1620725.0,1621150.0,1.0,0.085,23141.4,22682.2,0.9835095000000001,0.9639935000000002,0.19700173685697503,-39.03200000000007,-41.17650473685704,8267.018376886692,1.0,8308.194881623549,0.23675648296969348,1675105860.0,2023-01-30 12:05:00+00:00,2023-01-30 12:05:00+00:00,2023-01-30 19:10:00+00:00,2023-01-30 19:11:00+00:00,22686.76224447532,25692.54612794002,2023-02-04 00:00:00+00:00,5.611382022146044,-1.0655284599788117,stop,minute interval; not exact exchange fill
80,1645450.0,1651680.0,-1.0,0.049,24736.5,24854.9,0.6060442500000001,0.6089450500000001,-1.5571383539709414,-5.801600000000072,-5.45945094602913,8261.558925940662,4.0,8267.018376886692,0.14661737094825053,1676937600.0,2023-02-16 16:10:00+00:00,2023-02-16 16:10:00+00:00,2023-02-21 00:00:00+00:00,2023-02-21 00:00:00+00:00,25542.794973572265,23221.45701746153,2023-02-21 00:00:00+00:00,1.8790182652709835,-0.13818437407821266,timeout,minute interval; not exact exchange fill
81,1654140.0,1656961.0,1.0,0.093,23632.7,23217.5,1.09892055,1.07961375,0.7235927146241138,-38.61360000000007,-41.51572701462418,8220.04319892604,1.0,8261.558925940662,0.26603224884094784,1677254520.0,2023-02-22 17:00:00+00:00,2023-02-22 17:00:00+00:00,2023-02-24 16:01:00+00:00,2023-02-24 16:02:00+00:00,23222.17027405689,26738.786141647517,2023-02-27 00:00:00+00:00,7.5660444186152525,-1.0873893864771624,stop,minute interval; not exact exchange fill
82,1656995.0,1658685.0,1.0,0.092,23185.100000000002,22771.2,1.0665146,1.0474752,0.037177428364837214,-38.078800000000136,-40.22996722836497,8179.813231697675,1.0,8220.04319892604,0.25949123969064825,1677357960.0,2023-02-24 16:35:00+00:00,2023-02-24 16:35:00+00:00,2023-02-25 20:45:00+00:00,2023-02-25 20:46:00+00:00,22775.7698958329,25992.84501382148,2023-03-01 00:00:00+00:00,6.8593660354754915,-1.0682875459942056,stop,minute interval; not exact exchange fill
83,1663740.0,1666172.0,-1.0,0.084,23857.600000000002,22029.600000000002,1.0020192,0.9252432000000002,-0.9026491582583016,153.55200000000002,152.5273867582583,8332.340618455934,2.0,8179.813231697675,0.24499806330957916,1677807180.0,2023-03-01 09:00:00+00:00,2023-03-01 09:00:00+00:00,2023-03-03 01:32:00+00:00,2023-03-03 01:33:00+00:00,24310.3713226371,22025.1907398505,2023-03-06 00:00:00+00:00,4.047096555225524,4.010417914139823,target,minute interval; not exact exchange fill
84,1675840.0,1675867.0,1.0,0.14200000000000002,21062.4,20795.9,1.4954304000000003,1.4765089000000002,0.0,-37.843,-40.814939300000006,8291.525679155933,1.0,8332.340618455934,0.358946055730765,1678388880.0,2023-03-09 18:40:00+00:00,2023-03-09 18:40:00+00:00,2023-03-09 19:07:00+00:00,2023-03-09 19:08:00+00:00,20800.10437820726,23325.803078268502,2023-03-14 00:00:00+00:00,8.629206476259718,-1.095821379081644,stop,minute interval; not exact exchange fill
85,1676875.0,1680384.0,1.0,0.147,19764.600000000002,21823.800000000003,1.4526981,1.6040493000000002,0.04689051953503352,302.70240000000007,299.598762080465,8591.124441236401,2.0,8291.525679155933,0.3504054998350757,1678659900.0,2023-03-10 11:55:00+00:00,2023-03-10 11:55:00+00:00,2023-03-12 22:24:00+00:00,2023-03-12 22:25:00+00:00,19511.76054255075,21828.237309471715,2023-03-15 00:00:00+00:00,8.161848353459263,8.060794139629014,target,minute interval; not exact exchange fill
86,1682680.0,1682684.0,-1.0,0.091,25087.4,25527.2,1.1414767,1.1614876,0.0,-40.021799999999935,-42.324764299999934,8548.7996769364,1.0,8591.124441236401,0.26573394619243185,1678797900.0,2023-03-14 12:40:00+00:00,2023-03-14 12:40:00+00:00,2023-03-14 12:44:00+00:00,2023-03-14 12:45:00+00:00,25522.081174091643,22826.046843294058,2023-03-19 00:00:00+00:00,5.202325960933363,-1.0699964197251912,stop,minute interval; not exact exchange fill
87,1683055.0,1686351.0,-1.0,0.091,25090.4,25527.2,1.1416132,1.1614876,-2.010715179855738,-39.74879999999993,-40.0411856201442,8508.75849131626,1.0,8548.7996769364,0.2670815186089646,1679017920.0,2023-03-14 18:55:00+00:00,2023-03-14 18:55:00+00:00,2023-03-17 01:51:00+00:00,2023-03-17 01:52:00+00:00,25522.081174091643,22826.046843294058,2023-03-19 00:00:00+00:00,5.245429480381376,-1.0193009452373818,stop,minute interval; not exact exchange fill
88,1686665.0,1686863.0,-1.0,0.065,25975.5,26589.9,0.84420375,0.8641717500000001,-0.169320188590995,-39.9360000000001,-41.4750553114091,8467.283436004851,1.0,8508.75849131626,0.19843171030452086,1679048640.0,2023-03-17 07:05:00+00:00,2023-03-17 07:05:00+00:00,2023-03-17 10:23:00+00:00,2023-03-17 10:24:00+00:00,26584.519000777487,23547.50063560105,2023-03-22 00:00:00+00:00,3.986738281234761,-1.0477140667320628,stop,minute interval; not exact exchange fill
89,1687125.0,1687265.0,-1.0,0.084,26122.9,26589.9,1.0971618,1.1167758,-0.22187086951234802,-39.228,-41.22006673048765,8426.063369274363,1.0,8467.283436004851,0.25915320026600597,1679072760.0,2023-03-17 14:45:00+00:00,2023-03-17 14:45:00+00:00,2023-03-17 17:05:00+00:00,2023-03-17 17:06:00+00:00,26584.519000777487,23547.50063560105,2023-03-22 00:00:00+00:00,5.57905840110852,-1.0630305063230974,stop,minute interval; not exact exchange fill
90,1690285.0,1694520.0,-1.0,0.069,28195.4,28766.100000000002,0.9727413000000001,0.9924304500000002,-0.8555326076482361,-39.37830000000005,-40.48793914235182,8385.575430132012,1.0,8426.063369274363,0.2308886741932421,1679508060.0,2023-03-19 19:25:00+00:00,2023-03-19 19:25:00+00:00,2023-03-22 18:00:00+00:00,2023-03-22 18:01:00+00:00,28760.262305321572,25301.897248819394,2023-03-24 00:00:00+00:00,5.122492196630761,-1.038804893108776,stop,minute interval; not exact exchange fill
91,1694650.0,1700640.0,1.0,0.064,26993.0,27948.7,0.8637760000000001,0.8943584000000001,0.7754588951408793,61.16480000000005,58.63120670485917,8444.20663683687,4.0,8385.575430132012,0.2060147230674668,1679875200.0,2023-03-22 20:10:00+00:00,2023-03-22 20:10:00+00:00,2023-03-27 00:00:00+00:00,2023-03-27 00:00:00+00:00,26377.436477728435,31441.059828573063,2023-03-27 00:00:00+00:00,7.225996453069125,1.4882503131159686,timeout,minute interval; not exact exchange fill
92,1701605.0,1707840.0,1.0,0.06,27044.2,28449.100000000002,0.811326,0.853473,1.1432443238377017,84.29400000000008,81.48595667616239,8525.692593513035,4.0,8444.20663683687,0.19216156943878768,1680307200.0,2023-03-27 16:05:00+00:00,2023-03-27 16:05:00+00:00,2023-04-01 00:00:00+00:00,2023-04-01 00:00:00+00:00,26381.14547101118,30857.425930513637,2023-04-01 00:00:00+00:00,5.750998996008553,2.0482467407427007,timeout,minute interval; not exact exchange fill
93,1731695.0,1732394.0,1.0,0.128,29411.800000000003,29116.5,1.8823552000000003,1.8634560000000002,0.5520323534768641,-37.79840000000037,-42.09624355347723,8483.596349959558,1.0,8525.692593513035,0.44157238355796047,1681780500.0,2023-04-17 13:35:00+00:00,2023-04-17 13:35:00+00:00,2023-04-18 01:14:00+00:00,2023-04-18 01:15:00+00:00,29122.403743364313,32971.265710046515,2023-04-22 00:00:00+00:00,12.299625957247246,-1.1364241769566221,stop,minute interval; not exact exchange fill
94,1734610.0,1734693.0,1.0,0.136,29414.800000000003,29139.4,2.0002064,1.9814792000000003,0.0,-37.4544000000002,-41.436085600000204,8442.160264359558,1.0,8483.596349959558,0.4715468104536905,1681918440.0,2023-04-19 14:10:00+00:00,2023-04-19 14:10:00+00:00,2023-04-19 15:33:00+00:00,2023-04-19 15:34:00+00:00,29145.25982422197,33169.11664730901,2023-04-24 00:00:00+00:00,13.928597606913621,-1.1303587642196316,stop,minute interval; not exact exchange fill
95,1737825.0,1741975.0,1.0,0.116,27347.2,27017.300000000003,1.5861376,1.5670034000000004,1.1913150063901767,-38.26839999999975,-42.612856006389926,8399.547408353168,1.0,8442.160264359558,0.37576581119792996,1682355360.0,2023-04-21 19:45:00+00:00,2023-04-21 19:45:00+00:00,2023-04-24 16:55:00+00:00,2023-04-24 16:56:00+00:00,27022.80192002279,30829.847225237474,2023-04-26 00:00:00+00:00,10.735720832509651,-1.1324117793096806,stop,minute interval; not exact exchange fill
96,1745000.0,1746386.0,-1.0,0.109,29330.5,29677.2,1.59851225,1.6174074,-0.36324309838441793,-37.79030000000008,-40.64297655161566,8358.904431801553,1.0,8399.547408353168,0.3806186624794365,1682620020.0,2023-04-26 19:20:00+00:00,2023-04-26 19:20:00+00:00,2023-04-27 18:26:00+00:00,2023-04-27 18:27:00+00:00,29671.249020226824,26950.01854883569,2023-05-01 00:00:00+00:00,6.986025813308908,-1.0942697480451424,stop,minute interval; not exact exchange fill
97,1746655.0,1750517.0,-1.0,0.079,29294.2,29787.7,1.1571209000000002,1.17661415,-1.0600165989217407,-38.9865,-40.26021845107826,8318.644213350477,1.0,8358.904431801553,0.27685946392632976,1682867880.0,2023-04-27 22:55:00+00:00,2023-04-27 22:55:00+00:00,2023-04-30 15:17:00+00:00,2023-04-30 15:18:00+00:00,29781.655072851394,27065.959167438254,2023-05-02 00:00:00+00:00,4.571171696967967,-1.045476899823841,stop,minute interval; not exact exchange fill
98,1759095.0,1761223.0,1.0,0.083,28693.2,28230.800000000003,1.1907678000000002,1.1715782000000001,0.5997140105871901,-38.37919999999982,-41.341260010587014,8277.302953339888,1.0,8318.644213350477,0.28628891186113076,1683510240.0,2023-05-06 14:15:00+00:00,2023-05-06 14:15:00+00:00,2023-05-08 01:43:00+00:00,2023-05-08 01:44:00+00:00,28236.53068448758,32009.174892108407,2023-05-11 00:00:00+00:00,7.261216769923808,-1.0906961626011122,stop,minute interval; not exact exchange fill
99,1762430.0,1765035.0,1.0,0.10300000000000001,27602.2,27236.2,1.4215133000000002,1.4026643,0.7034340136983477,-37.698,-41.22561161369835,8236.07734172619,1.0,8277.302953339888,0.34347257990029717,1683738960.0,2023-05-08 21:50:00+00:00,2023-05-08 21:50:00+00:00,2023-05-10 17:15:00+00:00,2023-05-10 17:16:00+00:00,27241.656274732384,30779.71542899529,2023-05-13 00:00:00+00:00,8.813120868035496,-1.1101251481955077,stop,minute interval; not exact exchange fill
100,1766510.0,1767230.0,1.0,0.111,26799.7,26462.9,1.48738335,1.4686909500000003,0.10870385483583576,-37.38479999999992,-40.44957815483576,8195.627763571354,1.0,8236.07734172619,0.36118731971214374,1683870660.0,2023-05-11 17:50:00+00:00,2023-05-11 17:50:00+00:00,2023-05-12 05:50:00+00:00,2023-05-12 05:51:00+00:00,26468.246640229907,29909.968230905248,2023-05-16 00:00:00+00:00,9.383728175398868,-1.0994325544332866,stop,minute interval; not exact exchange fill
101,1767275.0,1768045.0,1.0,0.108,26232.600000000002,25888.0,1.4165604,1.397952,0.19104929969591822,-37.216800000000234,-40.22236169969615,8155.405401871657,1.0,8195.627763571354,0.3456868566667833,1683919560.0,2023-05-12 06:35:00+00:00,2023-05-12 06:35:00+00:00,2023-05-12 19:25:00+00:00,2023-05-12 19:26:00+00:00,25893.25114894226,29149.189394827958,2023-05-17 00:00:00+00:00,8.594664121410839,-1.0974820566986894,stop,minute interval; not exact exchange fill
102,1768075.0,1774080.0,1.0,0.1,26262.100000000002,27019.2,1.3131050000000002,1.3509600000000002,1.262604199068142,75.70999999999985,71.78333080093172,8227.188732672588,4.0,8155.405401871657,0.3220207789299215,1684281600.0,2023-05-12 19:55:00+00:00,2023-05-12 19:55:00+00:00,2023-05-17 00:00:00+00:00,2023-05-17 00:00:00+00:00,25893.25114894226,29149.189394827958,2023-05-17 00:00:00+00:00,7.827296700392869,1.946144893635429,timeout,minute interval; not exact exchange fill
103,1776595.0,1776597.0,1.0,0.126,26648.9,26357.0,1.6788807000000001,1.660491,0.0,-36.77940000000018,-40.11877170000018,8187.069960972589,1.0,8227.188732672588,0.4081298617430935,1684432680.0,2023-05-18 17:55:00+00:00,2023-05-18 17:55:00+00:00,2023-05-18 17:57:00+00:00,2023-05-18 17:58:00+00:00,26362.289092656447,29542.872650958147,2023-05-23 00:00:00+00:00,10.097217435933796,-1.1109240501386026,stop,minute interval; not exact exchange fill
104,1776625.0,1782720.0,1.0,0.14,26615.600000000002,26834.800000000003,1.8630920000000004,1.8784360000000004,1.9967757805884039,30.688000000000105,24.9496962194117,8212.019657192,4.0,8187.069960972589,0.4551303479465254,1684800000.0,2023-05-18 18:25:00+00:00,2023-05-18 18:25:00+00:00,2023-05-23 00:00:00+00:00,2023-05-23 00:00:00+00:00,26362.289092656447,29542.872650958147,2023-05-23 00:00:00+00:00,11.556046605557349,0.7035311575085034,timeout,minute interval; not exact exchange fill
105,1791030.0,1791225.0,-1.0,0.14100000000000001,27584.600000000002,27842.100000000002,1.9447143000000005,1.9628680500000002,0.0,-36.307500000000005,-40.21508235,8171.804574842001,1.0,8212.019657192,0.4736263139109366,1685310360.0,2023-05-28 18:30:00+00:00,2023-05-28 18:30:00+00:00,2023-05-28 21:45:00+00:00,2023-05-28 21:46:00+00:00,27836.494165485467,25907.247641365844,2023-06-02 00:00:00+00:00,6.658956770203359,-1.132274538595688,stop,minute interval; not exact exchange fill
106,1795120.0,1795850.0,1.0,0.14,26948.2,26689.0,1.8863740000000002,1.8682300000000003,0.45134438970891644,-36.2880000000001,-40.49394838970902,8131.310626452292,1.0,8171.804574842001,0.46167868620046454,1685587860.0,2023-05-31 14:40:00+00:00,2023-05-31 14:40:00+00:00,2023-06-01 02:50:00+00:00,2023-06-01 02:51:00+00:00,26694.391205571956,29693.16426358703,2023-06-05 00:00:00+00:00,10.815087277699623,-1.1396078262367773,stop,minute interval; not exact exchange fill
107,1803925.0,1803929.0,-1.0,0.125,26434.600000000002,26727.300000000003,1.6521625000000002,1.6704562500000002,0.0,-36.58750000000009,-39.910118750000095,8091.400507702292,1.0,8131.310626452292,0.40637052890964076,1686072600.0,2023-06-06 17:25:00+00:00,2023-06-06 17:25:00+00:00,2023-06-06 17:29:00+00:00,2023-06-06 17:30:00+00:00,26721.94705084148,24872.13437884524,2023-06-11 00:00:00+00:00,5.437555793870763,-1.1111335545814889,stop,minute interval; not exact exchange fill
108,1804965.0,1805222.0,1.0,0.1,26619.300000000003,26249.300000000003,1.3309650000000002,1.3124650000000002,0.0,-37.0,-39.64343,8051.757077702292,1.0,8091.400507702292,0.3289826028838988,1686150180.0,2023-06-07 10:45:00+00:00,2023-06-07 10:45:00+00:00,2023-06-07 15:02:00+00:00,2023-06-07 15:03:00+00:00,26254.639092940717,28895.563358990952,2023-06-12 00:00:00+00:00,6.242137050958629,-1.0871313385274624,stop,minute interval; not exact exchange fill
109,1805255.0,1805294.0,1.0,0.099,26623.100000000002,26249.300000000003,1.31784345,1.2993403500000003,0.10441259680500001,-37.00619999999993,-39.727796396804926,8012.0292813054875,1.0,8051.757077702292,0.3273430723958377,1686154500.0,2023-06-07 15:35:00+00:00,2023-06-07 15:35:00+00:00,2023-06-07 16:14:00+00:00,2023-06-07 16:15:00+00:00,26254.639092940717,28895.563358990952,2023-06-12 00:00:00+00:00,6.167447659855302,-1.0891002681878321,stop,minute interval; not exact exchange fill
