trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
526,1895045.0,1895204.0,-1.0,1693.0,0.5037,0.5025000000000001,0.42638205000000007,0.42536625000000006,0.0,2.031599999999964,1.179851699999964,10883.25985901584,2.0,10882.080007315839,0.07836407188944587,1694227500.0,2023-09-09 00:05:00+00:00,2023-09-09 00:05:00+00:00,2023-09-09 02:44:00+00:00,2023-09-09 02:45:00+00:00,0.5452488935359631,0.5023619667415106,2023-09-14 00:00:00+00:00,0.03220382408815102,0.01677300983711565,target,minute interval; not exact exchange fill
527,1896485.0,1896499.0,-1.0,642.0,0.5029,0.5024000000000001,0.16143090000000002,0.16127040000000004,0.0,0.32099999999996465,-0.001701300000035405,10883.25815771584,2.0,10883.25985901584,0.029665909312322165,1694305200.0,2023-09-10 00:05:00+00:00,2023-09-10 00:05:00+00:00,2023-09-10 00:19:00+00:00,2023-09-10 00:20:00+00:00,0.552979618231939,0.5022757287767641,2023-09-15 00:00:00+00:00,0.01246557472432571,-5.291573884972378e-05,target,minute interval; not exact exchange fill
528,1897925.0,1897957.0,-1.0,1865.0,0.4969,0.49520000000000003,0.46335925000000006,0.461774,0.0,3.1704999999999615,2.2453667499999614,10885.503524465841,2.0,10883.25815771584,0.0851508331944685,1694392680.0,2023-09-11 00:05:00+00:00,2023-09-11 00:05:00+00:00,2023-09-11 00:37:00+00:00,2023-09-11 00:38:00+00:00,0.5418442952683489,0.49507156321717116,2023-09-16 00:00:00+00:00,0.040682288417513285,0.02678760436250154,target,minute interval; not exact exchange fill
529,1899365.0,1899381.0,-1.0,2057.0,0.4733,0.4726,0.48678905,0.48606910000000003,0.0,1.4398999999999555,0.46704184999995546,10885.97056631584,2.0,10885.503524465841,0.08943804003295053,1694478120.0,2023-09-12 00:05:00+00:00,2023-09-12 00:05:00+00:00,2023-09-12 00:21:00+00:00,2023-09-12 00:22:00+00:00,0.5186992359482369,0.4724819503002355,2023-09-17 00:00:00+00:00,0.0180190191019345,0.005001185488206352,target,minute interval; not exact exchange fill
530,1900805.0,1901030.0,-1.0,3635.0,0.4788,0.47690000000000005,0.8702190000000001,0.8667657500000001,0.0,6.906499999999845,5.1695152499998445,10891.14008156584,2.0,10885.97056631584,0.15987899190039973,1694577060.0,2023-09-13 00:05:00+00:00,2023-09-13 00:05:00+00:00,2023-09-13 03:50:00+00:00,2023-09-13 03:51:00+00:00,0.5078770741367843,0.476803262978781,2023-09-18 00:00:00+00:00,0.06867049318050203,0.048909666540377594,target,minute interval; not exact exchange fill
531,1902245.0,1902320.0,-1.0,3360.0,0.48210000000000003,0.48140000000000005,0.809928,0.8087520000000001,0.0,2.3519999999999275,0.7333199999999274,10891.87340156584,2.0,10891.14008156584,0.14873153663148095,1694654460.0,2023-09-14 00:05:00+00:00,2023-09-14 00:05:00+00:00,2023-09-14 01:20:00+00:00,2023-09-14 01:21:00+00:00,0.5136312304485097,0.4812480133386299,2023-09-19 00:00:00+00:00,0.027020406411397187,0.006921708950000529,target,minute interval; not exact exchange fill
532,1903685.0,1904568.0,-1.0,3797.0,0.4897,0.48750000000000004,0.9296954500000001,0.9255187500000001,-0.16324275032000002,8.353399999999922,6.661428550319922,10898.534830116158,2.0,10891.87340156584,0.17071359824405322,1694789340.0,2023-09-15 00:05:00+00:00,2023-09-15 00:05:00+00:00,2023-09-15 14:48:00+00:00,2023-09-15 14:49:00+00:00,0.5174947503325996,0.48730884497096955,2023-09-20 00:00:00+00:00,0.08602901628607067,0.06311956534980302,target,minute interval; not exact exchange fill
533,1905125.0,1905209.0,-1.0,2563.0,0.4994,0.498,0.6399811,0.6381870000000001,0.0,3.5882000000000316,2.3100319000000313,10900.844862016158,2.0,10898.534830116158,0.11744351144000133,1694827800.0,2023-09-16 00:05:00+00:00,2023-09-16 00:05:00+00:00,2023-09-16 01:29:00+00:00,2023-09-16 01:30:00+00:00,0.5410094887566587,0.497849007657165,2023-09-21 00:00:00+00:00,0.03727496754179203,0.021660924633585644,target,minute interval; not exact exchange fill
534,1906565.0,1906569.0,-1.0,1872.0,0.4988,0.4983,0.46687680000000004,0.46640880000000007,0.0,0.9360000000000008,0.0027144000000007273,10900.84757641616,2.0,10900.844862016158,0.08565882845041226,1694909400.0,2023-09-17 00:05:00+00:00,2023-09-17 00:05:00+00:00,2023-09-17 00:09:00+00:00,2023-09-17 00:10:00+00:00,0.5561045245795889,0.4981093413009302,2023-09-22 00:00:00+00:00,0.012052428741653255,2.5303412088979427e-05,target,minute interval; not exact exchange fill
535,1908005.0,1908030.0,-1.0,1969.0,0.49260000000000004,0.4904,0.4849647000000001,0.48279880000000003,0.0,4.33180000000007,3.36403650000007,10904.21161291616,2.0,10900.84757641616,0.08897742980081931,1694997060.0,2023-09-18 00:05:00+00:00,2023-09-18 00:05:00+00:00,2023-09-18 00:30:00+00:00,2023-09-18 00:31:00+00:00,0.5470648682137973,0.4902403177109144,2023-09-23 00:00:00+00:00,0.04332485079781859,0.031368844835784095,target,minute interval; not exact exchange fill
536,1909445.0,1909459.0,-1.0,1114.0,0.5031,0.5013000000000001,0.2802267,0.27922410000000003,0.0,2.0051999999999026,1.4457491999999026,10905.65736211616,2.0,10904.21161291616,0.0513978836705752,1695082800.0,2023-09-19 00:05:00+00:00,2023-09-19 00:05:00+00:00,2023-09-19 00:19:00+00:00,2023-09-19 00:20:00+00:00,0.5490181752827109,0.5011253330308674,2023-09-24 00:00:00+00:00,0.04300403831325854,0.02826331821788571,target,minute interval; not exact exchange fill
537,1910885.0,1911511.0,-1.0,3223.0,0.5131,0.5102,0.82686065,0.8221873,-0.0801866438405131,9.346700000000045,7.7778386938405575,10913.43520081,2.0,10905.65736211616,0.15163884625099827,1695205920.0,2023-09-20 00:05:00+00:00,2023-09-20 00:05:00+00:00,2023-09-20 10:31:00+00:00,2023-09-20 10:32:00+00:00,0.5460104849884356,0.510059590748475,2023-09-25 00:00:00+00:00,0.09238421289122327,0.07332707207468062,target,minute interval; not exact exchange fill
538,1912325.0,1912326.0,-1.0,3218.0,0.5194,0.5194,0.8357146,0.8357146,0.0,-0.0,-1.6714292,10911.76377161,2.0,10913.43520081,0.1531533535724797,1695254820.0,2023-09-21 00:05:00+00:00,2023-09-21 00:05:00+00:00,2023-09-21 00:06:00+00:00,2023-09-21 00:07:00+00:00,0.5523763836810377,0.5192052283210812,2023-09-26 00:00:00+00:00,0.005906398979424518,-0.015750665840859573,target,minute interval; not exact exchange fill
539,1913765.0,1913786.0,-1.0,3670.0,0.5075000000000001,0.5055000000000001,0.9312625000000002,0.9275925000000002,0.0,7.340000000000007,5.481145000000007,10917.24491661,2.0,10911.76377161,0.17068963725606662,1695342420.0,2023-09-22 00:05:00+00:00,2023-09-22 00:05:00+00:00,2023-09-22 00:26:00+00:00,2023-09-22 00:27:00+00:00,0.5363212584186161,0.5053130035642737,2023-09-27 00:00:00+00:00,0.07588136520485118,0.051819388949211516,target,minute interval; not exact exchange fill
540,1915205.0,1915986.0,-1.0,2530.0,0.5123,0.51,0.6480595,0.64515,-0.12946010000000002,5.818999999999921,4.6552505999999205,10921.90016721,2.0,10917.24491661,0.11872216936601145,1695474420.0,2023-09-23 00:05:00+00:00,2023-09-23 00:05:00+00:00,2023-09-23 13:06:00+00:00,2023-09-23 13:07:00+00:00,0.5503986701908363,0.5098800176036753,2023-09-28 00:00:00+00:00,0.06351881533405192,0.04829617387649761,target,minute interval; not exact exchange fill
541,1916645.0,1916725.0,-1.0,1867.0,0.507,0.5062,0.4732845,0.4725377,0.0,1.493600000000043,0.5477778000000428,10922.44794501,2.0,10921.90016721,0.0866670620961921,1695518760.0,2023-09-24 00:05:00+00:00,2023-09-24 00:05:00+00:00,2023-09-24 01:25:00+00:00,2023-09-24 01:26:00+00:00,0.5598868955442362,0.5060021595396674,2023-09-29 00:00:00+00:00,0.01886744249334797,0.005547688080020017,target,minute interval; not exact exchange fill
542,1918085.0,1918101.0,-1.0,2089.0,0.5012,0.5,0.5235034,0.52225,0.0,2.5067999999999557,1.4610465999999556,10923.90899161,2.0,10922.44794501,0.09585825496914659,1695601320.0,2023-09-25 00:05:00+00:00,2023-09-25 00:05:00+00:00,2023-09-25 00:21:00+00:00,2023-09-25 00:22:00+00:00,0.552562561096381,0.4998745180641043,2023-09-30 00:00:00+00:00,0.02580638324106171,0.013616922230329705,target,minute interval; not exact exchange fill
543,1919525.0,1919537.0,-1.0,2369.0,0.5045000000000001,0.5037,0.5975802500000001,0.59663265,0.0,1.8952000000000542,0.7009871000000542,10924.609978710001,2.0,10923.90899161,0.10940776794441727,1695687480.0,2023-09-26 00:05:00+00:00,2023-09-26 00:05:00+00:00,2023-09-26 00:17:00+00:00,2023-09-26 00:18:00+00:00,0.5496951292311105,0.503581098288052,2023-10-01 00:00:00+00:00,0.020331874863089218,0.006547165702014134,target,minute interval; not exact exchange fill
544,1920965.0,1921306.0,-1.0,3470.0,0.5011,0.49860000000000004,0.8694085,0.865071,0.0,8.674999999999816,6.940520499999815,10931.55049921,2.0,10924.609978710001,0.1591651329785343,1695793620.0,2023-09-27 00:05:00+00:00,2023-09-27 00:05:00+00:00,2023-09-27 05:46:00+00:00,2023-09-27 05:47:00+00:00,0.5316784089270957,0.49840328323385713,2023-10-02 00:00:00+00:00,0.08819022508896074,0.06541053214274992,target,minute interval; not exact exchange fill
545,1922405.0,1922649.0,-1.0,3397.0,0.4988,0.49770000000000003,0.8472118000000001,0.8453434500000001,0.0,3.7366999999999657,2.0441447499999654,10933.59464396,2.0,10931.55049921,0.1550030437239852,1695874200.0,2023-09-28 00:05:00+00:00,2023-09-28 00:05:00+00:00,2023-09-28 04:09:00+00:00,2023-09-28 04:10:00+00:00,0.5300740001011264,0.4975388468553126,2023-10-03 00:00:00+00:00,0.04032593018511957,0.01924122267871699,target,minute interval; not exact exchange fill
546,1923845.0,1924189.0,-1.0,3362.0,0.5089,0.5079,0.8554609000000001,0.8537799,0.0,3.3620000000000028,1.6527592000000024,10935.24740316,2.0,10933.59464396,0.15648300999938364,1695966600.0,2023-09-29 00:05:00+00:00,2023-09-29 00:05:00+00:00,2023-09-29 05:49:00+00:00,2023-09-29 05:50:00+00:00,0.5405083768343643,0.5077304039442688,2023-10-04 00:00:00+00:00,0.03700272436829537,0.015552839127934568,target,minute interval; not exact exchange fill
547,1925285.0,1925285.0,-1.0,2434.0,0.5195000000000001,0.5189,0.6322315000000001,0.6315013,0.0,1.4604000000001094,0.1966672000001093,10935.44407036,2.0,10935.24740316,0.11563186029376926,1696032360.0,2023-09-30 00:05:00+00:00,2023-09-30 00:05:00+00:00,2023-09-30 00:05:00+00:00,2023-09-30 00:06:00+00:00,0.5634972157347075,0.5187666375341256,2023-10-05 00:00:00+00:00,0.016668383524460272,0.0018364798465259585,target,minute interval; not exact exchange fill
548,1926725.0,1929279.0,-1.0,1828.0,0.5136000000000001,0.5133,0.4694304000000001,0.46915619999999997,-0.4349647711344624,0.5484000000001426,0.044778171134604916,10935.488848531133,2.0,10935.44407036,0.08585483990949555,1696272000.0,2023-10-01 00:05:00+00:00,2023-10-01 00:05:00+00:00,2023-10-02 18:39:00+00:00,2023-10-02 18:40:00+00:00,0.572495055305651,0.5131770902501285,2023-10-06 00:00:00+00:00,0.0071807344042175035,0.00041592145764616676,target,minute interval; not exact exchange fill
549,1929605.0,1929624.0,-1.0,2339.0,0.5116,0.5106,0.5983162000000001,0.5971467,0.0,2.339000000000002,1.1435371000000019,10936.632385631134,2.0,10935.488848531133,0.10942651184365966,1696292700.0,2023-10-03 00:05:00+00:00,2023-10-03 00:05:00+00:00,2023-10-03 00:24:00+00:00,2023-10-03 00:25:00+00:00,0.5574168032510672,0.5104636260002214,2023-10-08 00:00:00+00:00,0.02480255974105195,0.010670757567282111,target,minute interval; not exact exchange fill
550,1931045.0,1931050.0,-1.0,2971.0,0.539,0.5351,0.8006845000000001,0.79489105,0.0,11.586900000000043,9.991324450000041,10946.623710081134,2.0,10936.632385631134,0.14642249492667647,1696378260.0,2023-10-04 00:05:00+00:00,2023-10-04 00:05:00+00:00,2023-10-04 00:10:00+00:00,2023-10-04 00:11:00+00:00,0.5748462636858555,0.5348945080791268,2023-10-09 00:00:00+00:00,0.11453053955225102,0.0938159142462315,target,minute interval; not exact exchange fill
551,1932485.0,1932496.0,-1.0,2761.0,0.531,0.5305,0.7330455000000001,0.73235525,0.0,1.3805000000001546,-0.08490074999984554,10946.538809331136,2.0,10946.623710081134,0.13393088488552182,1696465020.0,2023-10-05 00:05:00+00:00,2023-10-05 00:05:00+00:00,2023-10-05 00:16:00+00:00,2023-10-05 00:17:00+00:00,0.5696940534564663,0.5302964766357203,2023-10-10 00:00:00+00:00,0.018181692054341586,-0.0007946957543370362,target,minute interval; not exact exchange fill
552,1933925.0,1934246.0,-1.0,2991.0,0.522,0.5207,0.7806510000000001,0.7787068500000001,0.0,3.8882999999999037,2.3289421499999037,10948.867751481137,2.0,10946.538809331136,0.14262974143654455,1696570020.0,2023-10-06 00:05:00+00:00,2023-10-06 00:05:00+00:00,2023-10-06 05:26:00+00:00,2023-10-06 05:27:00+00:00,0.5576613621204909,0.5205272268534948,2023-10-11 00:00:00+00:00,0.04129884723777644,0.0218345557684842,target,minute interval; not exact exchange fill
553,1935365.0,1935653.0,-1.0,1947.0,0.5249,0.5228,0.51099015,0.5089458,0.0,4.088699999999982,3.0687640499999818,10951.936515531137,2.0,10948.867751481137,0.09334118588305616,1696654440.0,2023-10-07 00:05:00+00:00,2023-10-07 00:05:00+00:00,2023-10-07 04:53:00+00:00,2023-10-07 04:54:00+00:00,0.5575916537762184,0.5226038707132202,2023-10-12 00:00:00+00:00,0.07023594775893915,0.04821261141418802,target,minute interval; not exact exchange fill
554,1936805.0,1937135.0,-1.0,1474.0,0.5208,0.5198,0.38382960000000005,0.3830926,0.0,1.4740000000000013,0.7070778000000012,10952.643593331137,2.0,10951.936515531137,0.07009346693266244,1696743360.0,2023-10-08 00:05:00+00:00,2023-10-08 00:05:00+00:00,2023-10-08 05:35:00+00:00,2023-10-08 05:36:00+00:00,0.5715086540423387,0.5196871048715455,2023-10-13 00:00:00+00:00,0.021946848116405963,0.009459923736084178,target,minute interval; not exact exchange fill
555,1938245.0,1938266.0,-1.0,1610.0,0.5167,0.5153,0.4159435,0.4148165,0.0,2.2540000000001092,1.4232400000001093,10954.066833331137,2.0,10952.643593331137,0.07595307862537595,1696811220.0,2023-10-09 00:05:00+00:00,2023-10-09 00:05:00+00:00,2023-10-09 00:26:00+00:00,2023-10-09 00:27:00+00:00,0.5722175528326929,0.5151144732290539,2023-10-14 00:00:00+00:00,0.028559017644820744,0.015922892038560867,target,minute interval; not exact exchange fill
556,1939685.0,1939731.0,-1.0,2246.0,0.5009,0.5,0.5625107,0.5615,0.0,2.0214000000000265,0.8973893000000265,10954.964222631137,2.0,10954.066833331137,0.10270353624069323,1696899120.0,2023-10-10 00:05:00+00:00,2023-10-10 00:05:00+00:00,2023-10-10 00:51:00+00:00,2023-10-10 00:52:00+00:00,0.548753450211816,0.49989189740459566,2023-10-15 00:00:00+00:00,0.021066455834263483,0.008349450211666345,target,minute interval; not exact exchange fill
557,1941125.0,1941274.0,-1.0,3173.0,0.4963,0.4929,0.78737995,0.7819858500000001,0.0,10.788200000000044,9.218834200000044,10964.183056831138,2.0,10954.964222631137,0.14374852057908208,1696991700.0,2023-10-11 00:05:00+00:00,2023-10-11 00:05:00+00:00,2023-10-11 02:34:00+00:00,2023-10-11 02:35:00+00:00,0.5299204331524595,0.49275391632480964,2023-10-16 00:00:00+00:00,0.10547406272577926,0.08641768494846029,target,minute interval; not exact exchange fill
558,1942565.0,1942592.0,-1.0,2132.0,0.48760000000000003,0.4868,0.5197816000000001,0.5189288000000001,0.0,1.7056000000000489,0.6668896000000488,10964.849946431137,2.0,10964.183056831138,0.09481446949686866,1697070780.0,2023-10-12 00:05:00+00:00,2023-10-12 00:05:00+00:00,2023-10-12 00:32:00+00:00,2023-10-12 00:33:00+00:00,0.5213815151276252,0.4866304945536981,2023-10-17 00:00:00+00:00,0.028699288431533337,0.009259501796123632,target,minute interval; not exact exchange fill
559,1944005.0,1944286.0,-1.0,2432.0,0.4824,0.48140000000000005,0.5865984,0.5853824000000001,0.0,2.431999999999867,1.2600191999998671,10966.109965631138,2.0,10964.849946431137,0.10699615642089608,1697172420.0,2023-10-13 00:05:00+00:00,2023-10-13 00:05:00+00:00,2023-10-13 04:46:00+00:00,2023-10-13 04:47:00+00:00,0.5138118533234848,0.48124259011995235,2023-10-18 00:00:00+00:00,0.036846277999850366,0.016493773693148906,target,minute interval; not exact exchange fill
560,1945445.0,1949130.0,-1.0,2067.0,0.48450000000000004,0.51,0.5007307500000001,0.527085,-0.4618083212679144,-52.70849999999993,-53.274507428732015,10912.835458202406,1.0,10966.109965631138,0.09132331365804998,1697463060.0,2023-10-14 00:05:00+00:00,2023-10-14 00:05:00+00:00,2023-10-16 13:30:00+00:00,2023-10-16 13:31:00+00:00,0.5098496784653944,0.4819237690937182,2023-10-19 00:00:00+00:00,0.10162775475825983,-1.0167320438119722,stop,minute interval; not exact exchange fill
561,1949765.0,1949789.0,-1.0,1381.0,0.49720000000000003,0.49510000000000004,0.3433166,0.34186655000000005,0.0,2.9000999999999872,2.214916849999987,10915.050375052406,2.0,10912.835458202406,0.06291977943128488,1697502600.0,2023-10-17 00:05:00+00:00,2023-10-17 00:05:00+00:00,2023-10-17 00:29:00+00:00,2023-10-17 00:30:00+00:00,0.5421100256031947,0.49497438784358494,2023-10-22 00:00:00+00:00,0.04955713399229892,0.0357125158237697,target,minute interval; not exact exchange fill
562,1951205.0,1951689.0,-1.0,1257.0,0.4907,0.48760000000000003,0.30840495000000007,0.3064566,-0.053268959963999996,3.8966999999999894,3.3351074099639892,10918.38548246237,2.0,10915.050375052406,0.05651003694951235,1697616600.0,2023-10-18 00:05:00+00:00,2023-10-18 00:05:00+00:00,2023-10-18 08:09:00+00:00,2023-10-18 08:10:00+00:00,0.5240016268234575,0.4874063871261806,2023-10-23 00:00:00+00:00,0.09890246177100882,0.07967261978117751,target,minute interval; not exact exchange fill
563,1952645.0,1952736.0,-1.0,896.0,0.4869,0.4858,0.21813120000000003,0.21763839999999998,0.0,0.9855999999999909,0.549830399999991,10918.935312862372,2.0,10918.38548246237,0.039956676809107486,1697679420.0,2023-10-19 00:05:00+00:00,2023-10-19 00:05:00+00:00,2023-10-19 01:36:00+00:00,2023-10-19 01:37:00+00:00,0.5201976137680168,0.48564015124870646,2023-10-24 00:00:00+00:00,0.03783600711062524,0.018429248542411073,target,minute interval; not exact exchange fill
564,1954085.0,1954125.0,-1.0,3286.0,0.5287000000000001,0.5174,0.8686541000000001,0.8500882,0.0,37.13180000000029,35.41305770000029,10954.348370562371,2.0,10918.935312862372,0.15910967051462174,1697762760.0,2023-10-20 00:05:00+00:00,2023-10-20 00:05:00+00:00,2023-10-20 00:45:00+00:00,2023-10-20 00:46:00+00:00,0.5609836155596779,0.5172232371545135,2023-10-25 00:00:00+00:00,0.3554980644677558,0.3338210362491266,target,minute interval; not exact exchange fill
565,1955525.0,1955674.0,-1.0,3222.0,0.515,0.5114000000000001,0.8296650000000001,0.8238654000000002,0.0,11.599199999999795,9.945669599999794,10964.294040162371,2.0,10954.348370562371,0.15147683311397317,1697855700.0,2023-10-21 00:05:00+00:00,2023-10-21 00:05:00+00:00,2023-10-21 02:34:00+00:00,2023-10-21 02:35:00+00:00,0.5480698758070077,0.5112759776455718,2023-10-26 00:00:00+00:00,0.11261071484396427,0.09334174757758916,target,minute interval; not exact exchange fill
566,1956965.0,1957117.0,-1.0,1875.0,0.5196000000000001,0.5185000000000001,0.4871250000000001,0.48609375000000005,0.0,2.062499999999981,1.0892812499999809,10965.383321412372,2.0,10964.294040162371,0.0888566100499775,1697942280.0,2023-10-22 00:05:00+00:00,2023-10-22 00:05:00+00:00,2023-10-22 02:37:00+00:00,2023-10-22 02:38:00+00:00,0.5771220806309906,0.5183704835657398,2023-10-27 00:00:00+00:00,0.02137468639473844,0.010099599903675911,target,minute interval; not exact exchange fill
567,1958405.0,1965600.0,-1.0,1638.0,0.522,0.5435,0.42751800000000006,0.4451265,-1.3458258712080002,-35.21699999999994,-34.74381862879194,10930.639502783579,4.0,10965.383321412372,0.07797593343867427,1698451200.0,2023-10-23 00:05:00+00:00,2023-10-23 00:05:00+00:00,2023-10-28 00:00:00+00:00,2023-10-28 00:00:00+00:00,0.5879731708012896,0.5186944275611388,2023-10-28 00:00:00+00:00,0.05010479864333864,-0.3215113390242771,timeout,minute interval; not exact exchange fill
568,1967045.0,1967114.0,-1.0,1587.0,0.5444,0.5427000000000001,0.4319814,0.43063245000000006,0.0,2.697899999999879,1.8352861499998787,10932.47478893358,2.0,10930.639502783579,0.07904046234257242,1698542100.0,2023-10-29 00:05:00+00:00,2023-10-29 00:05:00+00:00,2023-10-29 01:14:00+00:00,2023-10-29 01:15:00+00:00,0.6122738140331359,0.5425713884931768,2023-11-03 00:00:00+00:00,0.026941340086332935,0.01703823509071329,target,minute interval; not exact exchange fill
569,1968485.0,1968600.0,-1.0,1656.0,0.5566,0.5527000000000001,0.4608648,0.4576356000000001,0.0,6.45839999999984,5.53989959999984,10938.01468853358,2.0,10932.47478893358,0.08431115715290949,1698631260.0,2023-10-30 00:05:00+00:00,2023-10-30 00:05:00+00:00,2023-10-30 02:00:00+00:00,2023-10-30 02:01:00+00:00,0.6216269049754805,0.5525209817992683,2023-11-04 00:00:00+00:00,0.06272816155512412,0.05144562856345886,target,minute interval; not exact exchange fill
570,1969925.0,1970092.0,-1.0,1762.0,0.5772,0.5753,0.5085132,0.5068393,0.0,3.3478000000000225,2.332447500000023,10940.347136033579,2.0,10938.01468853358,0.09298089543307692,1698720780.0,2023-10-31 00:05:00+00:00,2023-10-31 00:05:00+00:00,2023-10-31 02:52:00+00:00,2023-10-31 02:53:00+00:00,0.6382590889546278,0.57515477625181,2023-11-05 00:00:00+00:00,0.033495811732628875,0.021679819051733235,target,minute interval; not exact exchange fill
571,1971365.0,1971427.0,-1.0,1880.0,0.5974,0.5931000000000001,0.561556,0.5575140000000002,0.0,8.083999999999945,6.964929999999944,10947.312066033579,2.0,10940.347136033579,0.10265780290470601,1698800880.0,2023-11-01 00:05:00+00:00,2023-11-01 00:05:00+00:00,2023-11-01 01:07:00+00:00,2023-11-01 01:08:00+00:00,0.6545506537514894,0.592884248435713,2023-11-06 00:00:00+00:00,0.07901487153450797,0.06482428033298615,target,minute interval; not exact exchange fill
572,1972805.0,1973113.0,-1.0,1655.0,0.6083000000000001,0.605,0.5033682500000001,0.5006375,0.0,5.461500000000133,4.457494250000133,10951.76956028358,2.0,10947.312066033579,0.09196198061473185,1698902040.0,2023-11-02 00:05:00+00:00,2023-11-02 00:05:00+00:00,2023-11-02 05:13:00+00:00,2023-11-02 05:14:00+00:00,0.6733895646282607,0.6048699914580609,2023-11-07 00:00:00+00:00,0.05269675041657838,0.04137913681528419,target,minute interval; not exact exchange fill
573,1974245.0,1974266.0,-1.0,1679.0,0.6042000000000001,0.6026,0.5072259000000001,0.5058827,0.0,2.686400000000077,1.6732914000000774,10953.442851683578,2.0,10951.76956028358,0.0926290308078517,1698971220.0,2023-11-03 00:05:00+00:00,2023-11-03 00:05:00+00:00,2023-11-03 00:26:00+00:00,2023-11-03 00:27:00+00:00,0.6683794969631702,0.6024397686286794,2023-11-08 00:00:00+00:00,0.027426693174780768,0.01552832364161333,target,minute interval; not exact exchange fill
574,1975685.0,1976587.0,-1.0,1718.0,0.6109,0.6092000000000001,0.5247631,0.5233028000000001,-0.13061996751880242,2.920599999999869,2.003154067518671,10955.446005751095,2.0,10953.442851683578,0.09581701518063653,1699110480.0,2023-11-04 00:05:00+00:00,2023-11-04 00:05:00+00:00,2023-11-04 15:07:00+00:00,2023-11-04 15:08:00+00:00,0.6735656176540594,0.6090289631865978,2023-11-09 00:00:00+00:00,0.029857470227630755,0.018606379263401265,target,minute interval; not exact exchange fill
575,1977125.0,1979204.0,-1.0,1355.0,0.6169,0.6969000000000001,0.41794975,0.47214975000000003,-0.635988312468723,-108.40000000000009,-108.65411118753137,10846.791894563563,1.0,10955.446005751095,0.07629990596103453,1699267500.0,2023-11-05 00:05:00+00:00,2023-11-05 00:05:00+00:00,2023-11-06 10:44:00+00:00,2023-11-06 10:45:00+00:00,0.696668160441827,0.6132388012410199,2023-11-10 00:00:00+00:00,0.04589799662799172,-1.0052574296261516,stop,minute interval; not exact exchange fill
576,1981445.0,1981915.0,-1.0,1027.0,0.6829000000000001,0.6744,0.35066915000000004,0.3463044,0.0,8.729500000000066,8.032526450000066,10854.824421013562,2.0,10846.791894563563,0.06465859277262546,1699430160.0,2023-11-08 00:05:00+00:00,2023-11-08 00:05:00+00:00,2023-11-08 07:55:00+00:00,2023-11-08 07:56:00+00:00,0.7873456547828848,0.6742615894155829,2023-11-13 00:00:00+00:00,0.08270722800650894,0.07488439817107388,target,minute interval; not exact exchange fill
577,1982885.0,1982954.0,-1.0,823.0,0.6861,0.6813,0.28233015,0.28035495000000005,0.0,3.950400000000022,3.387714900000022,10858.212135913562,2.0,10854.824421013562,0.05201929373513305,1699492500.0,2023-11-09 00:05:00+00:00,2023-11-09 00:05:00+00:00,2023-11-09 01:14:00+00:00,2023-11-09 01:15:00+00:00,0.8167382948586638,0.681119624394567,2023-11-14 00:00:00+00:00,0.03812339720769697,0.031509137534697695,target,minute interval; not exact exchange fill
578,1984325.0,1984358.0,-1.0,891.0,0.665,0.6622,0.2962575,0.29501010000000005,0.0,2.494800000000022,1.903532400000022,10860.115668313561,2.0,10858.212135913562,0.05456837576789048,1699576740.0,2023-11-10 00:05:00+00:00,2023-11-10 00:05:00+00:00,2023-11-10 00:38:00+00:00,2023-11-10 00:39:00+00:00,0.7856006263503338,0.6619851943154059,2023-11-15 00:00:00+00:00,0.024998258929737057,0.01771466753243867,target,minute interval; not exact exchange fill
579,1985765.0,1985870.0,-1.0,844.0,0.6586000000000001,0.6549,0.27792920000000004,0.2763678,0.0,3.122800000000031,2.568503000000031,10862.684171313562,2.0,10860.115668313561,0.05118346958511887,1699667460.0,2023-11-11 00:05:00+00:00,2023-11-11 00:05:00+00:00,2023-11-11 01:50:00+00:00,2023-11-11 01:51:00+00:00,0.7861433119463094,0.6547284877914162,2023-11-16 00:00:00+00:00,0.030354490168905072,0.023860521994921415,target,minute interval; not exact exchange fill
580,1987205.0,1987216.0,-1.0,770.0,0.6632,0.6599,0.255332,0.25406150000000005,0.0,2.5409999999999764,2.031606499999976,10864.71577781356,2.0,10862.684171313562,0.04701084851095771,1699748220.0,2023-11-12 00:05:00+00:00,2023-11-12 00:05:00+00:00,2023-11-12 00:16:00+00:00,2023-11-12 00:17:00+00:00,0.8029943102792292,0.6597671544334278,2023-11-17 00:00:00+00:00,0.024556404046168483,0.018873801049054523,target,minute interval; not exact exchange fill
581,1988645.0,1988855.0,-1.0,913.0,0.6602,0.6554,0.3013813,0.29919009999999996,0.0,4.3824000000000245,3.7818286000000243,10868.49760641356,2.0,10864.71577781356,0.05547891102967272,1699846560.0,2023-11-13 00:05:00+00:00,2023-11-13 00:05:00+00:00,2023-11-13 03:35:00+00:00,2023-11-13 03:36:00+00:00,0.778054242955515,0.6552577631973772,2023-11-18 00:00:00+00:00,0.04193516227063911,0.035146804188997544,target,minute interval; not exact exchange fill
