trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,877980.0,878400.0,1.0,0.126,48518.3,48842.9,0.0,0.0,2.4937836008558243,40.899599999999815,38.40581639914399,10038.405816399145,4.0,10000.0,0.61133058,1630540800.0,2021-09-01 17:00:00+00:00,2021-09-01 17:00:00+00:00,2021-09-02 00:00:00+00:00,2021-09-02 00:00:00+00:00,47728.53581362212,50097.67837275576,2021-09-02 00:00:00+00:00,1.9998100698884604,0.38594820063672663,timeout,minute interval; not exact exchange fill
446,2116635.0,2116635.0,1.0,0.161,47982.600000000006,47226.8,0.0,0.0,0.0,-121.68380000000047,-121.68380000000047,12052.86061502377,1.0,12174.54441502377,0.6345369762228527,1704834960.0,2024-01-09 21:15:00+00:00,2024-01-09 21:15:00+00:00,2024-01-09 21:15:00+00:00,2024-01-09 21:16:00+00:00,47226.874478494945,49497.65104301012,2024-01-10 00:00:00+00:00,2.0047636342793105,-1.0000985523087718,stop,minute interval; not exact exchange fill
447,2118190.0,2118207.0,1.0,0.186,47356.3,46710.3,0.0,0.0,0.0,-120.156,-120.156,11932.70461502377,1.0,12052.86061502377,0.7308034234645158,1704929280.0,2024-01-10 23:10:00+00:00,2024-01-10 23:10:00+00:00,2024-01-10 23:27:00+00:00,2024-01-10 23:28:00+00:00,46710.39505312028,48648.10989375945,2024-01-11 00:00:00+00:00,2.0,-1.0001471627067346,stop,minute interval; not exact exchange fill
448,2119015.0,2119124.0,1.0,0.198,47359.9,48559.3,0.0,0.0,0.0,237.48120000000029,237.48120000000029,12170.18581502377,2.0,11932.70461502377,0.7858453303363968,1704984300.0,2024-01-11 12:55:00+00:00,2024-01-11 12:55:00+00:00,2024-01-11 14:44:00+00:00,2024-01-11 14:45:00+00:00,46760.187168146665,48559.32566370667,2024-01-12 00:00:00+00:00,2.0,1.9999572066740823,target,minute interval; not exact exchange fill
449,2121470.0,2122560.0,1.0,0.179,43120.100000000006,42846.4,0.0,0.0,2.311054127766026,-48.99230000000078,-51.30335412776681,12118.882460896006,4.0,12170.18581502377,0.6342136445009509,1705190400.0,2024-01-13 05:50:00+00:00,2024-01-13 05:50:00+00:00,2024-01-14 00:00:00+00:00,2024-01-14 00:00:00+00:00,42443.05676751102,44474.48646497795,2024-01-14 00:00:00+00:00,2.0004431031662055,-0.42332734921704074,timeout,minute interval; not exact exchange fill
450,2126735.0,2126880.0,1.0,0.176,43482.5,43133.0,0.0,0.0,0.7592677975432,-61.51199999999999,-62.271267797543196,12056.611193098463,4.0,12118.882460896006,0.6314872699437158,1705449600.0,2024-01-16 21:35:00+00:00,2024-01-16 21:35:00+00:00,2024-01-17 00:00:00+00:00,2024-01-17 00:00:00+00:00,42797.79554405096,44849.20891189807,2024-01-17 00:00:00+00:00,1.9960566928160821,-0.516739767797398,timeout,minute interval; not exact exchange fill
451,2130765.0,2130817.0,-1.0,0.167,40373.4,41093.700000000004,0.0,0.0,0.0,-120.29010000000049,-120.29010000000049,11936.321093098462,1.0,12056.611193098463,0.559224950694231,1705685880.0,2024-01-19 16:45:00+00:00,2024-01-19 16:45:00+00:00,2024-01-19 17:37:00+00:00,2024-01-19 17:38:00+00:00,41093.62545041322,38932.94909917356,2024-01-20 00:00:00+00:00,2.0,-1.0001035086815366,stop,minute interval; not exact exchange fill
452,2134710.0,2135520.0,-1.0,0.132,40376.100000000006,39567.100000000006,0.0,0.0,-1.060398998109528,106.78800000000001,107.84839899810954,12044.169492096573,4.0,11936.321093098462,0.446506520596332,1705968000.0,2024-01-22 10:30:00+00:00,2024-01-22 10:30:00+00:00,2024-01-23 00:00:00+00:00,2024-01-23 00:00:00+00:00,41276.27915029206,38575.74169941588,2024-01-23 00:00:00+00:00,2.0000000000000244,0.9076341364695867,timeout,minute interval; not exact exchange fill
453,2136210.0,2136461.0,-1.0,0.186,38813.3,39460.600000000006,0.0,0.0,0.0,-120.39780000000054,-120.39780000000054,11923.771692096572,1.0,12044.169492096573,0.5993998842956597,1706024520.0,2024-01-23 11:30:00+00:00,2024-01-23 11:30:00+00:00,2024-01-23 15:41:00+00:00,2024-01-23 15:42:00+00:00,39460.56162939463,37518.77674121075,2024-01-24 00:00:00+00:00,2.0,-1.0000592814460703,stop,minute interval; not exact exchange fill
454,2142585.0,2142720.0,1.0,0.179,42135.700000000004,42102.200000000004,0.0,0.0,0.75362938,-5.9965,-6.750129380000001,11917.021562716573,4.0,11923.771692096572,0.6325423276092458,1706400000.0,2024-01-27 21:45:00+00:00,2024-01-27 21:45:00+00:00,2024-01-28 00:00:00+00:00,2024-01-28 00:00:00+00:00,41472.86895394519,43461.66209210963,2024-01-28 00:00:00+00:00,2.0004526040259902,-0.05689265797740161,timeout,minute interval; not exact exchange fill
455,2143020.0,2143822.0,1.0,0.154,42710.5,41939.600000000006,0.0,0.0,0.958870605,-118.7185999999991,-119.6774706049991,11797.344092111574,1.0,11917.021562716573,0.5519346394889487,1706466180.0,2024-01-28 05:00:00+00:00,2024-01-28 05:00:00+00:00,2024-01-28 18:22:00+00:00,2024-01-28 18:23:00+00:00,41939.61180834968,44251.97638330065,2024-01-29 00:00:00+00:00,1.999610838506485,-1.008092277086663,stop,minute interval; not exact exchange fill
456,2145140.0,2145600.0,1.0,0.184,42785.4,43287.600000000006,0.0,0.0,0.79649368,92.4048000000008,91.6083063200008,11888.952398431575,4.0,11797.344092111574,0.667312366116713,1706572800.0,2024-01-29 16:20:00+00:00,2024-01-29 16:20:00+00:00,2024-01-30 00:00:00+00:00,2024-01-30 00:00:00+00:00,42145.15312934425,44065.5937413115,2024-01-30 00:00:00+00:00,1.9995314307437562,0.7776238398324054,timeout,minute interval; not exact exchange fill
457,2149670.0,2149920.0,1.0,0.202,43156.0,43072.600000000006,0.0,0.0,0.87006652,-16.846799999998826,-17.716866519998824,11871.235531911576,4.0,11888.952398431575,0.7332447559593258,1706832000.0,2024-02-01 19:50:00+00:00,2024-02-01 19:50:00+00:00,2024-02-02 00:00:00+00:00,2024-02-02 00:00:00+00:00,42569.995449989576,44328.00910002085,2024-02-02 00:00:00+00:00,2.0,-0.14966993003456025,timeout,minute interval; not exact exchange fill
458,2154725.0,2155183.0,1.0,0.252,43177.4,42708.0,0.0,0.0,0.0,-118.28880000000036,-118.28880000000036,11752.946731911576,1.0,11871.235531911576,0.916560434737489,1707147840.0,2024-02-05 08:05:00+00:00,2024-02-05 08:05:00+00:00,2024-02-05 15:43:00+00:00,2024-02-05 15:44:00+00:00,42708.09487232961,44115.71025534079,2024-02-06 00:00:00+00:00,1.999360757037783,-1.00020215489671,stop,minute interval; not exact exchange fill
459,2156665.0,2157120.0,1.0,0.254,43343.5,43079.100000000006,0.0,0.0,0.823611219678,-67.15759999999852,-67.98121121967652,11684.9655206919,4.0,11752.946731911576,0.9367224451130806,1707264000.0,2024-02-06 16:25:00+00:00,2024-02-06 16:25:00+00:00,2024-02-07 00:00:00+00:00,2024-02-07 00:00:00+00:00,42882.09989490764,44266.00021018473,2024-02-07 00:00:00+00:00,1.9993498050895857,-0.5800661094418658,timeout,minute interval; not exact exchange fill
460,2158340.0,2158560.0,1.0,0.194,44130.0,44326.3,0.0,0.0,0.859928764587168,38.08220000000057,37.2222712354134,11722.187791927314,4.0,11684.9655206919,0.732669684376875,1707350400.0,2024-02-07 20:20:00+00:00,2024-02-07 20:20:00+00:00,2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00,43528.4483294208,45333.4033411584,2024-02-08 00:00:00+00:00,2.0004987102765535,0.3189541096567675,timeout,minute interval; not exact exchange fill
461,2159175.0,2160000.0,1.0,0.271,44762.9,45269.200000000004,0.0,0.0,0.7063915355921132,137.2073000000008,136.5009084644087,11858.688700391722,4.0,11722.187791927314,1.0348534006897627,1707436800.0,2024-02-08 10:15:00+00:00,2024-02-08 10:15:00+00:00,2024-02-09 00:00:00+00:00,2024-02-09 00:00:00+00:00,44332.05000203496,45624.299995930094,2024-02-09 00:00:00+00:00,1.9993037019811708,1.1690690299328388,timeout,minute interval; not exact exchange fill
462,2160150.0,2160538.0,1.0,0.263,45775.5,46673.8,0.0,0.0,1.2147523967853642,236.25290000000078,235.0381476032154,12093.726847994938,2.0,11858.688700391722,1.015201326568453,1707469140.0,2024-02-09 02:30:00+00:00,2024-02-09 02:30:00+00:00,2024-02-09 08:58:00+00:00,2024-02-09 08:59:00+00:00,45326.467079442125,46673.865841115745,2024-02-10 00:00:00+00:00,2.0006681024625608,1.9902353005291307,target,minute interval; not exact exchange fill
463,2161635.0,2162092.0,1.0,0.224,47423.9,46884.8,0.0,0.0,1.0557655129212802,-120.75839999999968,-121.81416551292097,11971.912682482018,1.0,12093.726847994938,0.8783854417682022,1707562380.0,2024-02-10 03:15:00+00:00,2024-02-10 03:15:00+00:00,2024-02-10 10:52:00+00:00,2024-02-10 10:53:00+00:00,46884.882283984116,48509.13543203178,2024-02-11 00:00:00+00:00,2.0133576314582435,-1.008896781568756,stop,minute interval; not exact exchange fill
464,2162600.0,2162880.0,1.0,0.229,47405.8,47732.600000000006,0.0,0.0,1.093122791928065,74.83720000000066,73.7440772080726,12045.65675969009,4.0,11971.912682482018,0.9067831087579691,1707609600.0,2024-02-10 19:20:00+00:00,2024-02-10 19:20:00+00:00,2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,46884.882283984116,48447.63543203178,2024-02-11 00:00:00+00:00,2.0,0.6181907969831778,timeout,minute interval; not exact exchange fill
465,2163095.0,2164320.0,1.0,0.211,48179.4,48303.4,0.0,0.0,3.0513473021554898,26.163999999999998,23.11265269784451,12068.769412387936,4.0,12045.65675969009,0.8439434729718753,1707696000.0,2024-02-11 03:35:00+00:00,2024-02-11 03:35:00+00:00,2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,47609.94398273528,49318.61203452943,2024-02-12 00:00:00+00:00,2.0005268185617506,0.19235662642491624,timeout,minute interval; not exact exchange fill
466,2165230.0,2165277.0,1.0,0.251,48979.700000000004,49939.200000000004,0.0,0.0,0.0,240.8345,240.8345,12309.603912387936,2.0,12068.769412387936,1.0186543697968888,1707753480.0,2024-02-12 15:10:00+00:00,2024-02-12 15:10:00+00:00,2024-02-12 15:57:00+00:00,2024-02-12 15:58:00+00:00,48499.91886727531,49939.262265449375,2024-02-13 00:00:00+00:00,1.9999999999999545,1.9998702211380444,target,minute interval; not exact exchange fill
467,2167740.0,2168072.0,1.0,0.20400000000000001,50801.600000000006,52005.700000000004,0.0,0.0,0.0,245.63639999999972,245.63639999999972,12555.240312387936,2.0,12309.603912387936,0.8419057569813865,1707921180.0,2024-02-14 09:00:00+00:00,2024-02-14 09:00:00+00:00,2024-02-14 14:32:00+00:00,2024-02-14 14:33:00+00:00,50199.656741196544,52005.7865176069,2024-02-15 00:00:00+00:00,2.0004983858454866,2.0003546553432625,target,minute interval; not exact exchange fill
468,2168665.0,2168728.0,1.0,0.23800000000000002,52379.9,51852.9,0.0,0.0,0.0,-125.426,-125.426,12429.814312387936,1.0,12555.240312387936,0.992925335542937,1707960540.0,2024-02-15 00:25:00+00:00,2024-02-15 00:25:00+00:00,2024-02-15 01:28:00+00:00,2024-02-15 01:29:00+00:00,51852.93553807309,53433.82892385382,2024-02-16 00:00:00+00:00,2.0,-1.0000674392215383,stop,minute interval; not exact exchange fill
469,2168860.0,2168995.0,1.0,0.23500000000000001,52381.0,51852.9,0.0,0.0,0.0,-124.10349999999967,-124.10349999999967,12305.710812387937,1.0,12429.814312387936,0.9903233218642645,1707976560.0,2024-02-15 03:40:00+00:00,2024-02-15 03:40:00+00:00,2024-02-15 05:55:00+00:00,2024-02-15 05:56:00+00:00,51852.93553807309,53437.128923853816,2024-02-16 00:00:00+00:00,2.0,-1.0000672987403112,stop,minute interval; not exact exchange fill
470,2169285.0,2169573.0,1.0,0.109,52321.9,51852.9,0.0,0.0,0.0,-51.121,-51.121,12254.589812387938,1.0,12305.710812387937,0.4634504407708659,1708011240.0,2024-02-15 10:45:00+00:00,2024-02-15 10:45:00+00:00,2024-02-15 15:33:00+00:00,2024-02-15 15:34:00+00:00,51852.93553807309,53259.82892385382,2024-02-16 00:00:00+00:00,2.0,-1.0000757798852065,stop,minute interval; not exact exchange fill
471,2170860.0,2170966.0,1.0,0.265,52416.8,51954.700000000004,0.0,0.0,0.0,-122.45649999999962,-122.45649999999962,12132.133312387938,1.0,12254.589812387938,1.1334897546679532,1708094820.0,2024-02-16 13:00:00+00:00,2024-02-16 13:00:00+00:00,2024-02-16 14:46:00+00:00,2024-02-16 14:47:00+00:00,51954.72491898146,53340.95016203709,2024-02-17 00:00:00+00:00,2.0,-1.0000539284252288,stop,minute interval; not exact exchange fill
472,2173570.0,2173737.0,1.0,0.275,52038.0,51597.200000000004,0.0,0.0,0.0,-121.2199999999988,-121.2199999999988,12010.913312387938,1.0,12132.133312387938,1.1795493530711385,1708261080.0,2024-02-18 10:10:00+00:00,2024-02-18 10:10:00+00:00,2024-02-18 12:57:00+00:00,2024-02-18 12:58:00+00:00,51597.29699709699,52919.40600580601,2024-02-19 00:00:00+00:00,2.0,-1.0002200962924013,stop,minute interval; not exact exchange fill
473,2174295.0,2174400.0,1.0,0.183,52251.0,52175.9,0.0,0.0,2.2016668676550366,-13.743299999999733,-15.94496686765477,11994.968345520283,4.0,12010.913312387938,0.7961037392666813,1708300800.0,2024-02-18 22:15:00+00:00,2024-02-18 22:15:00+00:00,2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,51597.29699709699,53561.40600580601,2024-02-19 00:00:00+00:00,2.004589240047357,-0.13328830692681531,timeout,minute interval; not exact exchange fill
474,2176655.0,2176719.0,1.0,0.159,52751.9,52002.100000000006,0.0,0.0,0.0,-119.21819999999931,-119.21819999999931,11875.750145520284,1.0,11994.968345520283,0.6992558761634806,1708440000.0,2024-02-20 13:35:00+00:00,2024-02-20 13:35:00+00:00,2024-02-20 14:39:00+00:00,2024-02-20 14:40:00+00:00,52002.19688002601,54243.506239947994,2024-02-21 00:00:00+00:00,1.989595881633431,-1.0001292245202407,stop,minute interval; not exact exchange fill
475,2177235.0,2177280.0,1.0,0.279,52426.4,52297.3,0.0,0.0,1.4590974600000002,-36.0188999999996,-37.4779974599996,11838.272148060285,4.0,11875.750145520284,1.2316666670119798,1708473600.0,2024-02-20 23:15:00+00:00,2024-02-20 23:15:00+00:00,2024-02-21 00:00:00+00:00,2024-02-21 00:00:00+00:00,52002.19688002601,53275.106239947985,2024-02-21 00:00:00+00:00,2.0007072083770012,-0.31666372469922827,timeout,minute interval; not exact exchange fill
476,2181885.0,2183040.0,1.0,0.273,51015.600000000006,51602.100000000006,0.0,0.0,4.401891875115501,160.11450000000002,155.71260812488453,11993.98475618517,4.0,11838.272148060285,1.176460434919297,1708819200.0,2024-02-24 04:45:00+00:00,2024-02-24 04:45:00+00:00,2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,50582.84452142191,51881.110957156176,2024-02-25 00:00:00+00:00,1.9999999999999496,1.3180095508239185,timeout,minute interval; not exact exchange fill
477,2184260.0,2184480.0,1.0,0.273,51960.0,51764.9,0.0,0.0,3.7813808365042303,-53.262299999999605,-57.04368083650384,11936.941075348665,4.0,11993.98475618517,1.1826828438050923,1708905600.0,2024-02-25 20:20:00+00:00,2024-02-25 20:20:00+00:00,2024-02-26 00:00:00+00:00,2024-02-26 00:00:00+00:00,51521.749411087265,52836.801177825466,2024-02-26 00:00:00+00:00,2.000684539867339,-0.47678478281961184,timeout,minute interval; not exact exchange fill
478,2185415.0,2185634.0,1.0,0.196,52644.700000000004,53857.600000000006,0.0,0.0,2.8213199880452255,237.7284000000003,234.9070800119551,12171.84815536062,2.0,11936.941075348665,0.8644058083949797,1708974900.0,2024-02-26 15:35:00+00:00,2024-02-26 15:35:00+00:00,2024-02-26 19:14:00+00:00,2024-02-26 19:15:00+00:00,52038.24513953475,53857.609720930486,2024-02-27 00:00:00+00:00,1.999999999999964,1.9762485032202128,target,minute interval; not exact exchange fill
479,2186030.0,2186047.0,1.0,0.153,55535.9,57116.5,0.0,0.0,0.0,241.83179999999976,241.83179999999976,12413.67995536062,2.0,12171.84815536062,0.698085663865091,1708999680.0,2024-02-27 01:50:00+00:00,2024-02-27 01:50:00+00:00,2024-02-27 02:07:00+00:00,2024-02-27 02:08:00+00:00,54745.59367009803,57116.51265980394,2024-02-28 00:00:00+00:00,2.0,1.99998398114318,target,minute interval; not exact exchange fill
480,2187845.0,2188163.0,1.0,0.138,58660.4,60455.600000000006,0.0,0.0,0.0,247.7376000000006,247.7376000000006,12661.41755536062,2.0,12413.67995536062,0.6521140571619349,1709126640.0,2024-02-28 08:05:00+00:00,2024-02-28 08:05:00+00:00,2024-02-28 13:23:00+00:00,2024-02-28 13:24:00+00:00,57762.77324142034,60455.65351715932,2024-02-29 00:00:00+00:00,2.0,1.9999403792736756,target,minute interval; not exact exchange fill
481,2189180.0,2189305.0,1.0,0.138,63453.700000000004,62537.200000000004,0.0,0.0,6.611251558385794,-126.477,-133.0882515583858,12528.329303802233,1.0,12661.41755536062,0.691597963791393,1709195160.0,2024-02-29 06:20:00+00:00,2024-02-29 06:20:00+00:00,2024-02-29 08:25:00+00:00,2024-02-29 08:26:00+00:00,62537.24319371061,65286.613612578774,2024-03-01 00:00:00+00:00,1.9999999999999762,-1.0523219570958864,stop,minute interval; not exact exchange fill
482,2189675.0,2189778.0,1.0,0.135,63458.3,62537.200000000004,0.0,0.0,4.8357888058350005,-124.34849999999982,-129.18428880583483,12399.145014996398,1.0,12528.329303802233,0.6837999139597994,1709223540.0,2024-02-29 14:35:00+00:00,2024-02-29 14:35:00+00:00,2024-02-29 16:18:00+00:00,2024-02-29 16:19:00+00:00,62537.24319371061,65300.113612578774,2024-03-01 00:00:00+00:00,1.999674287190574,-1.03893771946172,stop,minute interval; not exact exchange fill
483,2190765.0,2191189.0,1.0,0.148,62214.9,61378.4,0.0,0.0,0.0,-123.80199999999999,-123.80199999999999,12275.343014996399,1.0,12399.145014996398,0.7426161391663241,1709308200.0,2024-03-01 08:45:00+00:00,2024-03-01 08:45:00+00:00,2024-03-01 15:49:00+00:00,2024-03-01 15:50:00+00:00,61378.42617381039,63887.84765237923,2024-03-02 00:00:00+00:00,2.0,-1.0000312906507864,stop,minute interval; not exact exchange fill
484,2191350.0,2191680.0,1.0,0.131,62310.0,62430.600000000006,0.0,0.0,2.7335424990495873,15.798600000000762,13.065057500951175,12288.40807249735,4.0,12275.343014996399,0.6649598296379985,1709337600.0,2024-03-01 18:30:00+00:00,2024-03-01 18:30:00+00:00,2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,61378.42617381039,64173.14765237922,2024-03-02 00:00:00+00:00,2.0,0.10705889384416853,timeout,minute interval; not exact exchange fill
485,2194130.0,2194560.0,1.0,0.13,62856.5,63178.5,0.0,0.0,4.523101284780001,41.86,37.33689871522,12325.74497121257,4.0,12288.40807249735,0.6649636756683124,1709510400.0,2024-03-03 16:50:00+00:00,2024-03-03 16:50:00+00:00,2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,61914.820220844515,64739.85955831097,2024-03-04 00:00:00+00:00,2.0,0.3049942449136713,timeout,minute interval; not exact exchange fill
486,2195050.0,2195597.0,1.0,0.115,64805.600000000006,66947.2,0.0,0.0,4.865646280136725,246.283999999999,241.41835371986227,12567.163324932433,2.0,12325.74497121257,0.6046404511375211,1709572680.0,2024-03-04 08:10:00+00:00,2024-03-04 08:10:00+00:00,2024-03-04 17:17:00+00:00,2024-03-04 17:18:00+00:00,63734.76646850467,66947.26706299066,2024-03-05 00:00:00+00:00,1.9999999999999865,1.9604261265662195,target,minute interval; not exact exchange fill
487,2197800.0,2198206.0,1.0,0.106,66476.40000000001,65296.700000000004,0.0,0.0,2.3963023933340146,-125.04820000000046,-127.44450239333447,12439.718822539098,1.0,12567.163324932433,0.5607071554501251,1709729220.0,2024-03-06 06:00:00+00:00,2024-03-06 06:00:00+00:00,2024-03-06 12:46:00+00:00,2024-03-06 12:47:00+00:00,65296.77925029919,68834.14149940161,2024-03-07 00:00:00+00:00,1.9987284048704432,-1.0192315001725292,stop,minute interval; not exact exchange fill
488,2198275.0,2198880.0,1.0,0.088,66701.8,66128.0,0.0,0.0,4.653317868732071,-50.494400000000255,-55.14771786873233,12384.571104670367,4.0,12439.718822539098,0.4718561957658389,1709769600.0,2024-03-06 13:55:00+00:00,2024-03-06 13:55:00+00:00,2024-03-07 00:00:00+00:00,2024-03-07 00:00:00+00:00,65296.77925029919,69512.14149940161,2024-03-07 00:00:00+00:00,2.0002135199782907,-0.44602801223976946,timeout,minute interval; not exact exchange fill
489,2199755.0,2200320.0,1.0,0.095,67625.0,66870.0,0.0,0.0,5.67917054586,-71.725,-77.40417054586,12307.166934124507,4.0,12384.571104670367,0.5187402087406396,1709856000.0,2024-03-07 14:35:00+00:00,2024-03-07 14:35:00+00:00,2024-03-08 00:00:00+00:00,2024-03-08 00:00:00+00:00,66324.78359330952,70225.43281338096,2024-03-08 00:00:00+00:00,2.0,-0.6266501010104238,timeout,minute interval; not exact exchange fill
490,2201200.0,2201282.0,1.0,0.099,68451.90000000001,67211.1,0.0,0.0,4.216599313839,-122.83920000000029,-127.05579931383929,12180.111134810668,1.0,12307.166934124507,0.5506334752972193,1709913780.0,2024-03-08 14:40:00+00:00,2024-03-08 14:40:00+00:00,2024-03-08 16:02:00+00:00,2024-03-08 16:03:00+00:00,67211.13758952747,70933.12482094507,2024-03-09 00:00:00+00:00,1.9997582131780547,-1.0343575058598264,stop,minute interval; not exact exchange fill
491,2201375.0,2201760.0,1.0,0.101,68410.1,68180.2,0.0,0.0,1.3175049129863328,-23.219900000000884,-24.537404912987217,12155.573729897682,4.0,12180.111134810668,0.5672706942921834,1709942400.0,2024-03-08 17:35:00+00:00,2024-03-08 17:35:00+00:00,2024-03-09 00:00:00+00:00,2024-03-09 00:00:00+00:00,67211.13758952747,70808.02482094508,2024-03-09 00:00:00+00:00,2.0,-0.2026290407245825,timeout,minute interval; not exact exchange fill
492,2203455.0,2204576.0,1.0,0.094,69597.1,68309.1,0.0,0.0,7.687314333899344,-121.072,-128.75931433389934,12026.814415563782,1.0,12155.573729897682,0.5381998040873277,1710111420.0,2024-03-10 04:15:00+00:00,2024-03-10 04:15:00+00:00,2024-03-10 22:56:00+00:00,2024-03-10 22:57:00+00:00,68309.15456976154,72172.99086047694,2024-03-11 00:00:00+00:00,2.0,-1.0635388018487026,stop,minute interval; not exact exchange fill
493,2205100.0,2206080.0,1.0,0.097,71481.2,72153.90000000001,0.0,0.0,13.169973628097168,65.25190000000113,52.08192637190396,12078.896341935686,4.0,12026.814415563782,0.5765181169692947,1710201600.0,2024-03-11 07:40:00+00:00,2024-03-11 07:40:00+00:00,2024-03-12 00:00:00+00:00,2024-03-12 00:00:00+00:00,70246.87489358759,73949.55021282483,2024-03-12 00:00:00+00:00,1.999756952201316,0.43499647962245624,timeout,minute interval; not exact exchange fill
494,2213900.0,2214720.0,1.0,0.07200000000000001,67095.6,68447.90000000001,0.0,0.0,2.210225972825081,97.36560000000023,95.15537402717514,12174.051715962862,4.0,12078.896341935686,0.3999440895297753,1710720000.0,2024-03-17 10:20:00+00:00,2024-03-17 10:20:00+00:00,2024-03-18 00:00:00+00:00,2024-03-18 00:00:00+00:00,65421.298828313404,70444.20234337321,2024-03-18 00:00:00+00:00,2.0,0.7893456920374647,timeout,minute interval; not exact exchange fill
495,2218735.0,2219040.0,1.0,0.073,65370.0,67876.40000000001,0.0,0.0,0.515369831903,182.96720000000062,182.45183016809762,12356.50354613096,4.0,12174.051715962862,0.39198207066451374,1710979200.0,2024-03-20 18:55:00+00:00,2024-03-20 18:55:00+00:00,2024-03-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,63722.18473001211,68665.33053997578,2024-03-21 00:00:00+00:00,1.9998179407573975,1.516759909202306,timeout,minute interval; not exact exchange fill
496,2222360.0,2223360.0,1.0,0.073,64839.3,64020.4,0.0,0.0,1.4692421639680087,-59.779700000000105,-61.24894216396812,12295.25460396699,4.0,12356.50354613096,0.38305891972831346,1711238400.0,2024-03-23 07:20:00+00:00,2024-03-23 07:20:00+00:00,2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,63157.809954170814,68201.38009165837,2024-03-24 00:00:00+00:00,1.9994647604354001,-0.49897803859559436,timeout,minute interval; not exact exchange fill
497,2224120.0,2224800.0,1.0,0.082,65610.40000000001,67260.90000000001,0.0,0.0,2.2649447981526065,135.341,133.0760552018474,12428.330659168838,4.0,12295.25460396699,0.4375714837384628,1711324800.0,2024-03-24 12:40:00+00:00,2024-03-24 12:40:00+00:00,2024-03-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,64124.71854762582,68581.46290474838,2024-03-25 00:00:00+00:00,1.999798072460595,1.0923463568723353,timeout,minute interval; not exact exchange fill
498,2225940.0,2226240.0,1.0,0.079,70900.0,69920.6,0.0,0.0,1.213174513785,-77.37259999999954,-78.58577451378454,12349.744884655054,4.0,12428.330659168838,0.4506719489208201,1711411200.0,2024-03-25 19:00:00+00:00,2024-03-25 19:00:00+00:00,2024-03-26 00:00:00+00:00,2024-03-26 00:00:00+00:00,69338.58098318761,74022.83803362478,2024-03-26 00:00:00+00:00,2.0,-0.6370850032592615,timeout,minute interval; not exact exchange fill
499,2229930.0,2230560.0,1.0,0.084,71089.90000000001,70838.8,0.0,0.0,2.8489953644607664,-21.09240000000049,-23.941395364461258,12325.803489290593,4.0,12349.744884655054,0.4835364338108588,1711670400.0,2024-03-28 13:30:00+00:00,2024-03-28 13:30:00+00:00,2024-03-29 00:00:00+00:00,2024-03-29 00:00:00+00:00,69623.37841178312,74022.94317643374,2024-03-29 00:00:00+00:00,1.9999999999999702,-0.19434873224623153,timeout,minute interval; not exact exchange fill
500,2234570.0,2234880.0,1.0,0.081,71306.0,71363.0,0.0,0.0,4.05558854883,4.617,0.5614114511699997,12326.364900741763,4.0,12325.803489290593,0.4685930621089614,1711929600.0,2024-03-31 18:50:00+00:00,2024-03-31 18:50:00+00:00,2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,69785.6835717507,74346.63285649859,2024-04-01 00:00:00+00:00,2.0,0.0045589230249792985,timeout,minute interval; not exact exchange fill
501,2240050.0,2240640.0,1.0,0.081,67576.8,68489.8,0.0,0.0,1.1025841500000002,73.953,72.85041585,12399.215316591763,4.0,12326.364900741763,0.4440661009208488,1712275200.0,2024-04-04 14:10:00+00:00,2024-04-04 14:10:00+00:00,2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,66060.78084004413,70607.93831991174,2024-04-05 00:00:00+00:00,1.9994063399567885,0.593256255432931,timeout,minute interval; not exact exchange fill
502,2243430.0,2243520.0,1.0,0.084,68674.1,68901.5,0.0,0.0,0.578736891123384,19.10159999999951,18.522863108876127,12417.738179700638,4.0,12399.215316591763,0.465241086045246,1712448000.0,2024-04-06 22:30:00+00:00,2024-04-06 22:30:00+00:00,2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,67205.237203454,71612.12559309199,2024-04-07 00:00:00+00:00,2.0002042396340074,0.15012312628803243,timeout,minute interval; not exact exchange fill
