symbol,case,net_return,cagr,geometric_weekly,worst_week,conservative_intrabar_drawdown,trades,win_rate,profit_factor,longest_losing_streak,minimum_rolling_365_day_return,maximum_rolling_365_day_return,all_requested_targets_pass
XRPUSDT,RULE_DIAGNOSTIC_2475cd4e2a0783cf,-0.15789376709021996,-0.05728489959929617,-0.0011299473475774313,-0.10222634392253938,0.5887989146436721,242,0.2809917355371901,0.957458518493841,8,-0.5687742611583471,0.98073768961218,False
XRPUSDT,RULE_DIAGNOSTIC_34056e363052763a,-0.17632273409721622,-0.064418387771781,-0.0012753471933625304,-0.14566983116438037,0.5902819447357455,242,0.2768595041322314,0.9537662947064655,8,-0.569921133250637,0.9631963020730099,False
XRPUSDT,RULE_DIAGNOSTIC_9f0a73259068f63f,-0.5732750786657242,-0.2534828539509085,-0.005587068726955469,-0.12766482098592902,0.6144180455729491,153,0.2549019607843137,0.7206732653708016,7,-0.46893905170411443,0.422050800176075,False
XRPUSDT,RULE_DIAGNOSTIC_531a118ff7d2e1b8,-0.1916875271693257,-0.07044635140219413,-0.0013990636297087633,-0.11965673214758954,0.5574117615062073,182,0.3956043956043956,0.9083733886616915,10,-0.39925314137277645,0.5017628884474474,False
XRPUSDT,TREND_PRIMARY_934aa956f88a3e4b,0.5977594692010606,0.17451880398333763,0.0030876670286672514,-0.32226514026182596,0.7854170578146317,511,0.35812133072407043,1.0845627716639705,7,-0.7493885398794738,6.1653791123605215,False
XRPUSDT,TREND_DIAGNOSTIC_86b30b6b4948ba32,-0.2848607980662713,-0.10871578384365888,-0.0022033458201584644,-0.18715936134807787,0.6964043883619507,436,0.3623853211009174,0.9601371072552871,7,-0.6476254848704206,2.587639545414186,False
XRPUSDT,TREND_DIAGNOSTIC_1fc7d482604bb735,0.04526769619700799,0.015313806806835029,0.0002913122996417439,-0.15413202927841818,0.7056276906361856,382,0.387434554973822,1.0083840786710334,8,-0.659071524997447,3.1642676161748637,False
XRPUSDT,TREND_DIAGNOSTIC_38d7f513d6973c70,1.3405658990701306,0.33899172740910544,0.005610368561306478,-0.21642839362356192,0.617299570875983,511,0.35812133072407043,1.1835735348710041,7,-0.5569676341847616,4.895560677974876,False
XRPUSDT,TREND_DIAGNOSTIC_342a86c8e9cab0eb,0.9757558316407311,0.2633312975969331,0.0044899908895923435,-0.19031778488090922,0.6050618057139225,511,0.35812133072407043,1.1655240669869646,7,-0.5694944896917709,3.7111281968067784,False
XRPUSDT,TREND_DIAGNOSTIC_46f497048c279334,0.9426679596673482,0.256028380151496,0.004378387946149642,-0.21691930891590028,0.6173667406300014,511,0.35812133072407043,1.155383356018333,7,-0.5826572028400886,3.752538548087159,False
XRPUSDT,TREND_DIAGNOSTIC_698927a999223211,-0.29516019327195275,-0.11314311916152331,-0.0022985695397850225,-0.20101970495324073,0.7780382225803375,449,0.36525612472160357,0.9508358313233652,6,-0.6926031771317644,2.450450149051433,False
XRPUSDT,TREND_DIAGNOSTIC_9265493019ababa7,-0.08365012495285118,-0.02954215260980242,-0.0005745521683483412,-0.14880659247186334,0.620252537606933,436,0.3623853211009174,0.9868410026107758,7,-0.5780265345968553,2.5096369790429933,False
XRPUSDT,TREND_DIAGNOSTIC_1661c13ae72ba85e,0.03015437779250907,0.010250364592443217,0.00019547089380389515,-0.12474033892651148,0.5524419315348451,436,0.3623853211009174,1.0050146639436572,6,-0.5268723039653012,2.114834896519146,False
XRPUSDT,TREND_DIAGNOSTIC_42795143eaf821a5,0.09813745495376969,0.03265761041662674,0.0006160812917028746,-0.1226141298094956,0.5134871127604812,436,0.3623853211009174,1.0162036736262507,6,-0.47917186816185653,2.0602671438419455,False
XRPUSDT,TREND_DIAGNOSTIC_c81510e2ba561288,0.7776084603484739,0.21832174884055577,0.003791834694965024,-0.12591449516358422,0.5622975091708469,474,0.350210970464135,1.1588631139641852,5,-0.4675667675612287,3.3046156796888155,False
XRPUSDT,TREND_DIAGNOSTIC_0cff9a947f1171b2,0.05961939309791742,0.02007776605044098,0.00038105798237952904,-0.18125590066406194,0.6601150637829032,397,0.3879093198992443,1.0124123211773137,8,-0.6339075671138781,2.0687594792474915,False
XRPUSDT,REVERSION_PRIMARY_ef8147e8f0dc05e9,-0.6444526124918959,-0.2988107925453658,-0.006780178192980046,-0.12960322593666318,0.6618674423113612,176,0.5,0.635139956152499,4,-0.5261196159020493,0.017399636660343498,False
XRPUSDT,REVERSION_DIAGNOSTIC_bdb0b489b9076798,-0.6722867321694341,-0.31816048335287317,-0.007312711557191487,-0.1492318048469684,0.6908332841701359,176,0.5,0.6624919753828868,4,-0.5612290515510778,0.04140977811348634,False
XRPUSDT,REVERSION_DIAGNOSTIC_68704c9299022fa2,-0.5695460802927889,-0.25124989021330546,-0.005530145555037502,-0.1032910103171033,0.5915944969150431,176,0.5,0.6218723711078114,4,-0.45044202789841603,0.00598274779067709,False
XRPUSDT,REVERSION_DIAGNOSTIC_1ed9c473a9bff4e9,-0.5706381791014443,-0.2519025306912176,-0.005546765561062039,-0.1032910103171033,0.5926867234729473,176,0.5,0.6213900098391569,4,-0.45044202789841603,0.00598274779067709,False
XRPUSDT,REVERSION_DIAGNOSTIC_5ec8222ef8c079b1,-0.43743244735570275,-0.17919176263493075,-0.0037773481887877214,-0.09783289278260854,0.5228615253657832,182,0.5879120879120879,0.7445385326935231,5,-0.43671332741888624,0.25177101747093533,False
XRPUSDT,REVERSION_DIAGNOSTIC_710c010903967f72,-0.36557352321599446,-0.14461263582713313,-0.0029891674265428714,-0.09447056396453468,0.5575021044578096,453,0.6181015452538632,0.8874083894138344,9,-0.5063307072610403,0.5113413894059884,False
XRPUSDT,REVERSION_DIAGNOSTIC_14d484ac56b9defb,-0.40029678704837646,-0.16098147937184937,-0.0033582982018219854,-0.07945062837540229,0.4846937668109612,182,0.5879120879120879,0.7345223422738562,5,-0.4098371448639665,0.2144673806168922,False
XRPUSDT,REVERSION_DIAGNOSTIC_f4e2249ef3b48bb8,-0.5978296922439621,-0.26851634760966314,-0.00597470914961129,-0.23307816470558274,0.6384275545099918,327,0.5045871559633027,0.8043946610589561,4,-0.5250554131455611,0.24944907736477084,False
XRPUSDT,REVERSION_DIAGNOSTIC_c28e1528897d1e2c,-0.4890614836954713,-0.20587142883568843,-0.004408058603199816,-0.2050451344660359,0.5308231706111208,327,0.5045871559633027,0.8094440735840713,4,-0.38765296204677546,0.11759598433480689,False
XRPUSDT,REVERSION_DIAGNOSTIC_d4e50feab7968511,-0.36955505264390553,-0.1464592165440971,-0.003030460981621408,-0.1596520292014062,0.6197079343567493,207,0.5169082125603864,0.8698894616418378,5,-0.5553744316559084,0.6444882687625819,False
XRPUSDT,REVERSION_DIAGNOSTIC_5d20fc394bc4c273,-0.37488349914093744,-0.14894250209847293,-0.0030861310065462,-0.052329692403255135,0.4006303737536865,176,0.5,0.6245683636429389,4,-0.279629954441884,-0.00926490083452347,False
XRPUSDT,REVERSION_DIAGNOSTIC_10aa2820ef8263cf,-0.37488349914093744,-0.14894250209847293,-0.0030861310065462,-0.052329692403255135,0.4006303737536865,176,0.5,0.6245683636429389,4,-0.279629954441884,-0.00926490083452347,False
XRPUSDT,ML_PRIMARY,-0.3881589525758482,-0.15519049815736874,-0.0032269057110035915,-0.1294272114284848,0.5779783159355733,239,0.2928870292887029,0.8569444099034621,10,-0.5129139141295471,0.4421002531555269,False
XRPUSDT,DIRECTIONAL_PRIMARY,-0.9345895439886509,-0.6078577628194552,-0.017781284376420015,-0.1499706388625367,0.9687820417884433,1378,0.4027576197387518,0.8082503162957662,9,-0.9132838659362762,-0.19182224796195113,False
XRPUSDT,DIRECTIONAL_EXTENSION_0_ed3d196398eaa69a,-0.9688610956050955,-0.6960573303765203,-0.02256581989283124,-0.464919153565431,0.992191697770015,656,0.28810975609756095,0.8877212762416679,7,-0.9817534065344606,1.1291378413735251,False
XRPUSDT,DIRECTIONAL_EXTENSION_1_35adee32baa49083,-0.9974523746139795,-0.8712947369643389,-0.03853140671966515,-0.48151988910996213,0.9991971336833605,795,0.3672955974842767,0.9008155457856981,16,-0.9972206211039817,1.2491944772127792,False
XRPUSDT,DIRECTIONAL_EXTENSION_2_20166b466ee01c9f,-0.9897640357946033,-0.7925416703007161,-0.029693944294687413,-0.46559038711505585,0.9974026723585219,802,0.3653366583541147,0.9176685734242083,13,-0.992301028857727,1.8360764981500939,False
XRPUSDT,DIRECTIONAL_EXTENSION_3_fb09ca447d0e3b75,-0.9790636582916464,-0.7347773955684578,-0.025115209832373808,-0.4648871593950751,0.9937677291736337,685,0.2875912408759124,0.9002095540108405,7,-0.9864404803502608,1.2412907942042493,False
XRPUSDT,DIRECTIONAL_EXTENSION_4_3bdde5c7a56088d9,-0.8374517645418265,-0.46401641112679637,-0.011881355787257908,-0.3498824100857788,0.9441985023933483,657,0.2876712328767123,0.8865167421261708,7,-0.8954749071804204,1.0681146079514887,False
XRPUSDT,DIRECTIONAL_EXTENSION_5_ea77b05b95279637,-0.9951363171954477,-0.8393067778036275,-0.03443244076337326,-0.47331356658871415,0.9989013620997124,786,0.3727735368956743,0.9155102688242902,8,-0.9963376417338173,1.8618165241645435,False
XRPUSDT,DIRECTIONAL_EXTENSION_6_15e2e6908153655d,-0.9996711412018349,-0.9362642209625486,-0.05139460870618351,-0.49827869671990954,0.9998258760312752,1213,0.3792250618301731,0.8131803148324223,6,-0.9985204976172148,-0.11636169868539847,False
XRPUSDT,DIRECTIONAL_EXTENSION_7_168697c5128ec0d6,-0.9919546105910442,-0.8090011272731574,-0.03122994891120412,-0.41818454267663585,0.9975527989694953,570,0.2614035087719298,0.8895777892191744,7,-0.9944757066485002,2.134592871337403,False
XRPUSDT,DIRECTIONAL_EXTENSION_8_d443f3b5824b30b0,-0.6980759467085291,-0.33707726412337735,-0.007847857788318091,-0.3552738333122001,0.9395161771698893,466,0.36909871244635195,0.9323862366846313,6,-0.9299887434185014,2.277100558909825,False
XRPUSDT,DIRECTIONAL_EXTENSION_9_773b04a94675edf2,-0.997998039889908,-0.8815152557973869,-0.04005485331431391,-0.475466482090408,0.9993692063786774,777,0.36936936936936937,0.906642880725001,9,-0.9972581688636417,1.3232951754786404,False
XRPUSDT,DIRECTIONAL_EXTENSION_10_286cc61b1279a49a,-0.9137303673620423,-0.5687702271910362,-0.015991011707037872,-0.45609087201748955,0.9866709422745844,624,0.27403846153846156,0.9403170636585987,8,-0.9731993047245012,2.401104951632859,False
XRPUSDT,DIRECTIONAL_EXTENSION_11_56398ead8cca8db6,-0.575244417883219,-0.2546672891360797,-0.005617330415581323,-0.3462893431526829,0.9262743493216716,475,0.37684210526315787,0.9508019741694745,6,-0.914036032376425,2.9737824576205614,False
