id,family,timeframe_minutes,lookback,volume_multiple,trend_span,direction,stop_atr,target_r,trail_r,max_hold_hours,minimum_price,risk_fraction,exposure_cap,daily_loss,weekly_loss,cooldown_minutes,atr_span,atr_min,atr_max,dev_net_return,dev_geometric_weekly,dev_arithmetic_weekly,dev_worst_week,dev_best_week,dev_complete_weeks,dev_weeks_at_10pct,dev_positive_weeks,dev_negative_weeks,dev_flat_weeks,dev_longest_losing_streak,dev_active_week_losing_streak,dev_trades,dev_win_rate,dev_profit_factor,dev_fees,dev_funding_paid,dev_liquidations,dev_max_entry_leverage,dev_conservative_intrabar_drawdown,dev_max_daily_entries,dev_initial_equity,dev_final_equity,dev_passes_historical_average_target,dev_cagr
50bd6a35c49ee212,counter_breakout,15,12,0.0,200,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.876769166281799,-0.019930402682619364,-0.01844050504445399,-0.17081274157733584,0.11413009233795268,104,3,40,64,0,9,9,1063,0.6491063029162747,0.8629009554637833,8812.631397550007,630.0873652679657,0,4.998444736435877,0.8983289779794862,,10000.0,1232.3083371820103,False,-0.6502096724368329
bd9a11fc37fa2ce3,counter_breakout,15,12,0.0,200,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6849963700041971,-0.011045955014454267,-0.01024088225993492,-0.13071604397880865,0.08364053373586566,104,0,38,66,0,9,9,1140,0.7675438596491229,0.8536323157875312,8246.220432150018,486.98556789192014,0,4.2501837448290045,0.7271391896882182,,10000.0,3150.036299958029,False,-0.4398536131373798
54db581c660b5fe7,counter_breakout,15,12,0.0,200,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9611058642644615,-0.030737984386652983,-0.029184141300950497,-0.15176529200514255,0.11979723236720852,104,3,25,77,2,16,16,708,0.403954802259887,0.829839822235128,10312.484268949984,1421.4602736946067,0,4.999980926053815,0.9675384166845441,,10000.0,388.94135735538475,False,-0.8038739080401087
6a6b533dad79b863,counter_breakout,15,12,0.0,200,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8262689550503577,-0.016688475523310542,-0.015513977181429394,-0.12104643516494473,0.11944244683365901,104,2,34,68,2,7,11,561,0.49910873440285203,0.8475368097067844,7933.206555449995,1465.2154950535657,0,4.999686448107178,0.85118271013129,,10000.0,1737.3104494964232,False,-0.5844326763554271
d7bb0ae10d4c17ad,counter_breakout,15,12,0.0,200,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7277620141361474,-0.012432442222525264,-0.011666661866436454,-0.10518665941984995,0.09195525385108771,104,0,38,64,2,10,10,531,0.6497175141242938,0.8233268681083745,5983.476678100001,1130.8884632614675,0,4.875344873822108,0.7805638370153832,,10000.0,2722.3798586385265,False,-0.47939303856276716
c88c89f059d2b0ae,counter_breakout,15,12,0.0,200,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5451595691756838,-0.007546464281570575,-0.007114809778657514,-0.0859755906588543,0.06000153326919966,104,0,41,61,2,10,12,564,0.7783687943262412,0.7999471404722793,4806.36899735,792.3373944068138,0,3.5204828735100286,0.6119606983515404,,10000.0,4548.404308243163,False,-0.3264876112567444
45061f843199bde3,counter_breakout,15,12,1.0,0,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9980154540085636,-0.0580757614016838,-0.05331442889242304,-0.2499448136850585,0.21648344273771025,104,2,7,48,49,19,19,1591,0.40289126335637965,0.8620893547845044,9358.909997350025,-151.94915726440072,0,4.999652789365642,0.9982646105173767,,10000.0,19.845459914363694,False,-0.9559223513053516
a905c815c9ccba35,counter_breakout,15,12,1.0,0,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9980019177663534,-0.058014193146752935,-0.05402080670762961,-0.24860865870841875,0.12657228777947593,104,3,19,70,15,12,12,2149,0.5374592833876222,0.8246015417426581,6463.293556349982,-6.568878686484463,0,4.9992728947738305,0.9980755620137212,,10000.0,19.980822336466083,False,-0.9557717706643811
d15f474f88f161cc,counter_breakout,15,12,1.0,0,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9979735536631598,-0.0578865105577685,-0.05617281003933724,-0.22037564186168057,0.1059945856569009,104,1,15,86,3,23,28,2189,0.6322521699406122,0.7831965492689741,5366.842004999999,-27.51426836841957,0,4.958535591261516,0.9980273497691564,,10000.0,20.264463368402584,False,-0.9554578808124519
bcacabc3eff3bedf,counter_breakout,15,12,1.0,0,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9899550023721587,-0.04327311287380098,-0.04219500354454903,-0.16649047840715425,0.08184137379660084,104,0,14,90,0,15,15,2725,0.7093577981651377,0.7105133165856224,4766.367411800007,3.697811921569986,0,4.976964035091764,0.990222659648692,,10000.0,100.44997627841238,False,-0.9005591596938527
010f3f6a3467906b,counter_breakout,15,12,1.0,0,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9980146415252167,-0.05807205418558592,-0.053966470570092885,-0.2498752874993344,0.21587840453471174,104,2,11,60,33,20,20,1198,0.3814691151919866,0.820713226457334,7273.041018550007,1268.5394967021311,0,4.99354739535191,0.9983554182580302,,10000.0,19.853584747833672,False,-0.9559132986214781
cddc4e65ab236ac8,counter_breakout,15,12,1.0,0,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9976231583739871,-0.05644062700145658,-0.05231984363739377,-0.24952339103352683,0.15024893483872237,104,7,26,78,0,13,13,1707,0.48857644991212656,0.8379538997824462,6927.518317099999,1463.6414666398668,0,4.999403536509688,0.9979056598421846,,10000.0,23.768416260128824,False,-0.9517472953606405
8d7b23253e63a671,counter_breakout,15,12,1.0,0,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9918673707261029,-0.04521394561484271,-0.04317580306309814,-0.23201619262056772,0.08301948836702455,104,0,27,77,0,14,14,1483,0.6284558327714093,0.7652784207768467,4528.8058308500085,1039.9037764110335,0,4.994435474359355,0.9922419871890875,,10000.0,81.3262927389713,False,-0.9105564939383582
e9955298e6cf45e7,counter_breakout,15,12,1.0,0,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9344516706860702,-0.025861327377636023,-0.02478762548740791,-0.14941515244793147,0.05997424908729476,104,0,37,67,0,6,6,1403,0.7626514611546685,0.751088188709737,5382.613114449994,826.8856924107148,0,4.9947304210095735,0.9384304424519638,,10000.0,655.4832931392982,False,-0.7451638690506669
abb6e8254fe1ac7d,counter_breakout,15,12,1.0,200,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9942048385214335,-0.048319841524980145,-0.044423934981999515,-0.24431609636470797,0.176731703854919,104,8,34,70,0,14,14,1246,0.4069020866773676,0.8693498761722304,12387.696022399987,962.1923628143276,0,4.999053632763042,0.995737049728249,,10000.0,57.951614785664574,False,-0.9245403257561999
9ea8bf3d0b868aea,counter_breakout,15,12,1.0,200,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9275342903861902,-0.024921150900799383,-0.022144262118444245,-0.19315209013681656,0.15853268507773555,104,4,41,63,0,10,10,1018,0.5058939096267191,0.8834621421757998,11018.853710600013,931.414793261887,0,4.999373440417757,0.9404394188643462,,10000.0,724.6570961380985,False,-0.7320086183052501
ebcad95ef2776392,counter_breakout,15,12,1.0,200,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8857704594800624,-0.020644927168488536,-0.019064536051779032,-0.14525244962298456,0.11169625263490102,104,1,39,65,0,9,9,970,0.6453608247422681,0.8358550639083165,7353.907465500007,574.6849293006163,0,4.997661935124141,0.9039992064991094,,10000.0,1142.2954051993763,False,-0.6632705535575958
1bb875031f143e83,counter_breakout,15,12,1.0,200,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6732484806672318,-0.010697707339761275,-0.009930691937832829,-0.10464405821542011,0.06607074487530373,104,0,38,66,0,10,10,1029,0.7667638483965015,0.8342503540881357,7126.505083250003,433.33222342231863,0,4.070709351185336,0.7075345290764524,,10000.0,3267.5151933276825,False,-0.42946839419803695
ff4dd7dc7a4a1035,counter_breakout,15,12,1.0,200,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9535471458726937,-0.029081421085286663,-0.027363817214552746,-0.1496872414368865,0.19420583659792445,104,3,27,73,4,16,16,643,0.401244167962675,0.8302228629267933,10199.005826150007,1474.8181325769394,0,4.999996123313914,0.9658865538996976,,10000.0,464.5285412730625,False,-0.7855968555522874
5bf1b79d3dcf86d0,counter_breakout,15,12,1.0,200,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.829666889984042,-0.016875215066798788,-0.015668713664088188,-0.1084382105267172,0.11921707037009455,104,2,36,64,4,7,11,522,0.4942528735632184,0.8344337806996361,7305.676576099998,1398.9039237404115,0,4.999372227522555,0.8642861447551495,,10000.0,1703.3311001595796,False,-0.588530572341621
5bb526d2847efd46,counter_breakout,15,12,1.0,200,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7271278745403227,-0.012410348486617928,-0.011708440552743414,-0.10880155303803274,0.08847699700003053,104,0,37,63,4,10,10,486,0.6460905349794238,0.7982383719305486,5246.053521949995,987.8689234531896,0,4.876423737215565,0.7640172422299536,,10000.0,2728.7212545967736,False,-0.4787849816595624
a549dcde47667f07,counter_breakout,15,12,1.0,200,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.48291944916810514,-0.006321823159283535,-0.005934767741526546,-0.07533698620466722,0.062227130294991495,104,0,42,58,4,13,13,516,0.7848837209302325,0.8070473228814509,4517.8625129,726.3891787810588,0,3.521400407119015,0.5494261776478352,,10000.0,5170.805508318948,False,-0.281725873999627
1f89e74c7acd1a7e,counter_breakout,15,48,0.0,0,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9980253423636187,-0.05812100105996454,-0.054007590628155855,-0.24952580955243642,0.19152420820089167,104,3,14,62,28,32,32,1326,0.3815987933634992,0.8705525070939139,10768.837083900053,-76.3458602638158,0,4.992314439576109,0.9986196200168053,,10000.0,19.74657636381277,False,-0.9560326756563191
65c51774b501021d,counter_breakout,15,48,0.0,0,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9960434845028077,-0.05180592076623558,-0.04778772248229727,-0.23969180093094888,0.17186805993959964,104,5,33,71,0,7,7,1762,0.49545970488081725,0.8151441022786602,5822.8270770500185,-179.48613202195014,0,4.999500212039548,0.9966980751313306,,10000.0,39.56515497192392,False,-0.9376902949437718
0d53c9b27e608b2b,counter_breakout,15,48,0.0,0,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9679133520652503,-0.03252949400593519,-0.030435771572851482,-0.18419907488028886,0.12809975332790624,104,1,36,68,0,10,10,1547,0.6548157724628313,0.8547312953960347,8174.550441399991,-201.6837207475292,0,4.996879887595716,0.9732549318551011,,10000.0,320.8664793474971,False,-0.8219209327013256
b8bb45f263519144,counter_breakout,15,48,0.0,0,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9279112870696192,-0.024970053577700102,-0.02400726393572133,-0.15709510394996629,0.07921551897519419,104,0,31,73,0,11,11,1424,0.7633426966292135,0.72086132377849,4166.929602599997,-162.9377319037991,0,4.96353573256412,0.9306132899680164,,10000.0,720.8871293038078,False,-0.7327090080096497
10794ab5a2e6fe2a,counter_breakout,15,48,0.0,0,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9934130627180385,-0.04714722489775525,-0.04223057189088585,-0.23636099318825154,0.19276215437280575,104,9,34,70,0,9,9,1099,0.3885350318471338,0.8671395732897682,10600.571617399988,876.2738097804296,0,4.999061756154657,0.9970908538803721,,10000.0,65.8693728196151,False,-0.9195328083990303
c87bee4502232fe9,counter_breakout,15,48,0.0,0,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9307940384541227,-0.025352588483316563,-0.022918299459502547,-0.1567828258442987,0.13914678172812422,104,6,37,67,0,8,8,913,0.4994523548740416,0.8336644485426213,6721.580053049997,775.4068314912009,0,4.999184431828908,0.946615628335961,,10000.0,692.0596154587728,False,-0.7381261152413299
900c483979ef81b3,counter_breakout,15,48,0.0,0,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8251681252096577,-0.01662875254920504,-0.015310763461190422,-0.126675861900298,0.0845623852841737,104,0,42,62,0,8,8,814,0.6560196560196561,0.8409011727344678,6518.451140299993,719.6745117965468,0,4.999568183148513,0.8574045802685571,,10000.0,1748.3187479034239,False,-0.583113660288819
4da71c1cb05fa6bd,counter_breakout,15,48,0.0,0,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.727234138189367,-0.012414047215564716,-0.011835399391564801,-0.09933947938888088,0.05117087444965751,104,0,42,62,0,5,5,750,0.7693333333333333,0.7411739348338464,3887.117398850002,362.6866830436729,0,4.636292771462498,0.7429350382854376,,10000.0,2727.658618106331,False,-0.4788868254473624
f6275150de0496bf,counter_breakout,15,48,0.0,200,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.04663344427732796,0.0004383534489205143,0.0014374710445369681,-0.11157189946621471,0.1137385398841253,104,1,48,50,6,5,5,224,0.47767857142857145,1.0126555568471565,8332.895504800003,258.0894524268136,0,4.999887113302886,0.3783656626546792,,10000.0,10466.334442773279,False,0.023130633701131886
d829c90b8a26074d,counter_breakout,15,48,0.0,200,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.26909743693096533,0.002294030812155068,0.0029368658519588965,-0.08612690420678226,0.09867347694000661,104,0,46,52,6,4,5,204,0.5784313725490197,1.0828872171850934,6071.477002449999,181.27412824034406,0,4.9995354653374555,0.22793787095494855,,10000.0,12690.974369309653,False,0.1270005332840276
2d9fc7cda34216e8,counter_breakout,15,48,0.0,200,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.15257732663428603,0.0013663228421079143,0.0016696098245738784,-0.0863162517262216,0.04898131788558091,104,0,53,45,6,4,5,201,0.7263681592039801,1.0766142430110037,3804.2637416500006,141.98069200715238,0,4.799534755639298,0.2381346951771045,,10000.0,11525.77326634286,False,0.0738417629694954
8703472ad79bb937,counter_breakout,15,48,0.0,200,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.11795312387723678,-0.001206099738430888,-0.0010522163547489983,-0.05395030834528869,0.02408221184038406,104,0,61,37,6,3,3,206,0.8058252427184466,0.8918757624391731,2183.483410350003,67.23172842236136,0,3.459466619275655,0.3012858310632378,,10000.0,8820.468761227632,False,-0.06102765367259133
4bed656821ce0ecd,counter_breakout,15,48,0.0,200,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.04452774553845673,0.00041898068180046266,0.0009442562786587757,-0.06673509058099814,0.08002949144080485,104,0,35,37,32,5,5,114,0.4824561403508772,1.022383344096764,4602.603368899997,341.9989757154659,0,4.999929392857247,0.39297941349346766,,10000.0,10445.277455384568,False,0.022097395391880825
f4f244dc54ad8dc4,counter_breakout,15,48,0.0,200,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.1254969588060585,-0.0012885873928614178,-0.0008714646588525817,-0.05858267851385557,0.0549355511760401,104,0,32,40,32,4,6,107,0.5327102803738317,0.9161537590746853,2524.7421319999985,239.6918560605619,0,4.9561318673356745,0.3163002862314146,,10000.0,8745.030411939415,False,-0.0650653313166244
1849fc7af47eadaf,counter_breakout,15,48,0.0,200,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.08918969895372209,-0.0008978720077185143,-0.0007137002089879912,-0.031224311454761677,0.038880989584520576,104,0,40,32,32,4,5,103,0.6893203883495146,0.905285649666937,1558.7132794999998,175.79771003723508,0,3.390538975511617,0.24212038490718413,,10000.0,9108.103010462779,False,-0.04578833526895798
d11ec0cbc23043cc,counter_breakout,15,48,0.0,200,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.21490302758708169,-0.0023237194078992163,-0.002218836025337058,-0.031142151934608564,0.01895188875122944,104,0,46,26,32,2,4,106,0.7547169811320755,0.6688143163979441,1039.5667035499998,95.15347232082496,0,2.5776372844699744,0.2826093471706298,,10000.0,7850.969724129183,False,-0.11430883263404579
84aed17a66631d3c,counter_breakout,15,48,1.0,0,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9980459224769116,-0.058215879792661296,-0.053555473475358314,-0.24984786105079504,0.2278952033831816,104,5,15,61,28,32,32,1347,0.38158871566443947,0.8845169539587118,12220.833637650034,-93.6435128808975,0,4.997313444026757,0.9988027203656811,,10000.0,19.540775230883618,False,-0.9562631741293145
3936f4e44a340688,counter_breakout,15,48,1.0,0,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9956765369470985,-0.050996939529706964,-0.04686946151944958,-0.24200822791464716,0.17195380127157134,104,6,31,73,0,7,7,1759,0.496304718590108,0.8181895849799564,5974.822394500018,-176.7920250290488,0,4.9974393612880075,0.9963894970573854,,10000.0,43.23463052901502,False,-0.9348550316692827
91d56de61283ca0a,counter_breakout,15,48,1.0,0,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9677882598691896,-0.032493296954571704,-0.030445368222191443,-0.16847183473199268,0.12809479995889128,104,1,35,69,0,10,10,1541,0.654769630110318,0.8525697992439195,8085.266956700006,-195.5555580081175,0,4.998661466571077,0.9727667014891569,,10000.0,322.1174013081039,False,-0.8215729581807137
c3d02ee8168a897e,counter_breakout,15,48,1.0,0,both,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9304104723529986,-0.025300789444369864,-0.024342801223338227,-0.136341927808047,0.07859485331520943,104,0,29,75,0,11,11,1417,0.7621736062103035,0.7146839664745203,4056.142910350001,-158.36708682000818,0,4.976826679109637,0.932543009166053,,10000.0,695.8952764700147,False,-0.7373989378487242
bdd85dadda338101,counter_breakout,15,48,1.0,0,long,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9928007368092912,-0.0463324606766401,-0.04143294048850263,-0.23673625436526935,0.19276215437280575,104,9,34,70,0,9,9,1096,0.3895985401459854,0.8675856980831613,10640.731856949982,879.2618111429467,0,4.997416146279606,0.9968217167992998,,10000.0,71.99263190708888,False,-0.915863005756093
05efe9ee23e0dcba,counter_breakout,15,48,1.0,0,long,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.9217029200216603,-0.024195226853061857,-0.021635840228632006,-0.15673375150312108,0.19954965900811228,104,6,37,67,0,8,8,913,0.5016429353778752,0.8423340450698388,7142.799161949992,794.0315382665696,0,4.99916714179033,0.9396028215934086,,10000.0,782.9707997833964,False,-0.7213976955340735
55f636ac143665e6,counter_breakout,15,48,1.0,0,long,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.8181392852014755,-0.016255981429169397,-0.014890018583694323,-0.12674364639928892,0.09712437271582797,104,0,42,62,0,8,8,814,0.6572481572481572,0.8454355915624602,6715.036480549996,727.7576714647074,0,4.999028734811275,0.8516714874072906,,10000.0,1818.6071479852446,False,-0.5747875025077505
6d4d1a6bc7411d51,counter_breakout,15,48,1.0,0,long,6.0,0.25,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7286789233234284,-0.012464478085110198,-0.011888480011335108,-0.09933947938888088,0.0503374222476336,104,0,42,62,0,5,5,749,0.7690253671562083,0.7400468990906128,3864.8573395499975,361.9021936842841,0,4.637575198792287,0.7442982999941213,,10000.0,2713.2107667657156,False,-0.48027348389064917
3fce70296d4b22bc,counter_breakout,15,48,1.0,200,both,1.5,1.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.039845376213332395,-0.00039089416793669507,0.0006108894566337395,-0.11157602824122803,0.11372485561543777,104,1,46,52,6,5,5,216,0.4722222222222222,0.9885636125464204,7819.395678649999,268.40678348342465,0,4.999887758213953,0.4003621379328278,,10000.0,9601.546237866676,False,-0.020193198228633857
257ef6af7d54fc97,counter_breakout,15,48,1.0,200,both,2.5,1.0,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.3187862986038297,0.0026642335759785585,0.00327536342127911,-0.0860909075591968,0.09871749603902247,104,0,48,50,6,4,5,199,0.5829145728643216,1.1033114638267396,5892.710991800001,173.85522216168656,0,4.999497878437346,0.22803019899677213,,10000.0,13187.862986038297,False,0.1489266906067479
6e27f787b6ca7f00,counter_breakout,15,48,1.0,200,both,4.0,0.5,0.0,24,1000.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.115033678225273,0.0010475156572831157,0.0013449719669342735,-0.08628756998894105,0.048959213372512966,104,0,54,44,6,4,5,195,0.7230769230769231,1.0604995858010207,3616.8812139499983,136.52450379729234,0,4.79876451053298,0.24644221716580073,,10000.0,11150.336782252729,False,0.056147803878552116
