id,family,timeframe_minutes,lookback,volume_multiple,trend_span,direction,stop_atr,target_r,trail_r,max_hold_hours,minimum_price,risk_fraction,exposure_cap,daily_loss,weekly_loss,cooldown_minutes,atr_span,atr_min,atr_max,dev_net_return,dev_geometric_weekly,dev_arithmetic_weekly,dev_worst_week,dev_best_week,dev_complete_weeks,dev_weeks_at_10pct,dev_positive_weeks,dev_negative_weeks,dev_flat_weeks,dev_longest_losing_streak,dev_active_week_losing_streak,dev_trades,dev_win_rate,dev_profit_factor,dev_fees,dev_funding_paid,dev_liquidations,dev_max_entry_leverage,dev_conservative_intrabar_drawdown,dev_max_daily_entries,dev_initial_equity,dev_final_equity,dev_passes_historical_average_target,dev_cagr
1984b866fe3b4958,trend_state,30,12,0.0,192,long,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.0103942351266757,9.943365956521788e-05,0.0008206489635206977,-0.07561603723147114,0.20526443648518278,104,3,38,64,2,6,6,381,0.4304461942257218,1.004320948068574,1114.86165365,1079.9522950832345,0,0.8669916511958959,0.3393054508267873,,10000.0,10103.942351266756,False,0.0052014225207559495
bf84891117f4c687,trend_state,30,12,0.0,192,long,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.019812152053712007,0.0001886566942301826,0.0011804586977938213,-0.1014576883295043,0.2423075437259572,104,4,38,64,2,7,7,386,0.4274611398963731,1.007253591370077,1254.529957249998,1264.0746222128666,0,0.9820468897761674,0.41387789091239024,,10000.0,10198.12152053712,False,0.009891304996168415
14eed4a834b5d117,trend_state,30,12,0.0,192,long,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3023943555051204,-0.0034565250611098275,-0.0017155763488047027,-0.11994387357772718,0.26863467349673664,104,6,34,68,2,6,6,372,0.29301075268817206,0.9203063134366547,1673.5302077499998,1738.8208473011837,0,1.6513942419247793,0.5492101204941511,,10000.0,6976.0564449487965,False,-0.1652852702749552
2fbcc2b1c36d5abe,trend_state,30,12,0.0,192,long,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3267229879214013,-0.003796605620060567,-0.002571012127331509,-0.12102547352766047,0.2396178494236001,104,4,37,65,2,6,6,236,0.326271186440678,0.8721389264298521,835.1962275499992,1465.3135516639784,0,1.2669340202555321,0.572535435677376,,10000.0,6732.770120785987,False,-0.18001923236034356
927755e6bfc16ac9,trend_state,30,12,0.0,192,long,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.12317931623594514,0.0011175792102919857,0.0020071051536300452,-0.06251181444168186,0.23398868410128904,104,4,38,65,1,6,6,182,0.3516483516483517,1.0613293200542755,613.6809909000003,1426.2984467405406,0,0.82333786700562,0.3474829167676551,,10000.0,11231.79316235945,False,0.060011682287250734
68969f4f99777159,trend_state,30,12,0.0,192,long,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.2445774233637683,-0.0026932702968772704,-0.0016985842123769075,-0.09642312123519448,0.2374355845281475,104,3,36,66,2,6,6,201,0.32338308457711445,0.8875508071535125,622.0707245500003,1313.5426090876772,0,1.0294692582602407,0.5084041752320059,,10000.0,7554.225766362317,False,-0.1312654717581988
b2fd425a8c64c34e,trend_state,30,12,1.0,192,both,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.4192631724457,-0.005211924288816228,-0.00237377067058778,-0.1631056227043225,0.3554268297020058,104,9,43,61,0,6,6,955,0.3581151832460733,0.9481432640983756,4439.321253449999,1106.8557710069601,0,2.227532534670176,0.6300644080391937,,10000.0,5807.368275543,False,-0.23864560302376703
22008b01b2b43ace,trend_state,30,12,1.0,192,both,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.25848269746112806,-0.002871415569633995,-0.0012517744556366623,-0.09458336995445027,0.25097431346092725,104,5,41,63,0,6,6,752,0.3962765957446808,0.9520270085611963,3008.4732705000024,976.4967041112817,0,1.5499859160398886,0.5011506526861351,,10000.0,7415.173025388719,False,-0.13932541925463338
8b7ee56519c9b107,trend_state,30,12,1.0,192,both,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.19519016758361096,0.0017159446738912454,0.0024686106375595173,-0.06152118256244443,0.18570830137454242,104,3,46,57,1,6,6,549,0.40255009107468126,1.057120217050781,2051.726011900002,1042.9081122638877,0,1.0911608504023576,0.2837453873685245,,10000.0,11951.90167583611,False,0.0935802794171312
89b2f13ded5c9b63,trend_state,30,12,1.0,192,both,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.16661837476883634,-0.0017509999019845734,-0.00040901188614284793,-0.08631386866094604,0.2246121064192601,104,5,42,62,0,8,8,726,0.4022038567493113,0.9668843879230157,2720.9035258500066,937.6781218383542,0,1.2944889135462991,0.48377893365181457,,10000.0,8333.816252311637,False,-0.08738655594976152
0f7c119bac02168f,trend_state,30,12,1.0,192,both,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5013578022038604,-0.006668688778255882,-0.0034337101910454945,-0.1697729513923696,0.3969084154487401,104,7,40,64,0,5,5,747,0.3038821954484605,0.9268880726331781,3338.389905649996,1041.639616388603,0,2.227526199913189,0.649266989674339,,10000.0,4986.421977961396,False,-0.2946921439143676
248be9fdc0ed160c,trend_state,30,12,1.0,192,both,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.149273001758094,-0.001553254017725103,7.628979198670133e-05,-0.11813760613252433,0.22410732642345543,104,5,41,63,0,6,6,471,0.3078556263269639,0.9653471441517388,1945.9508629500006,953.6004546308881,0,1.3882430798379246,0.4435200011650041,,10000.0,8507.26998241906,False,-0.07790582488020914
668faf1380aedc68,trend_state,30,12,1.0,192,both,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.25507777386067354,0.002186979707867298,0.0030531754831453046,-0.08304409586125872,0.25089602030356906,104,2,43,60,1,6,6,330,0.28484848484848485,1.0976854019661064,1154.6191018500012,1154.9420595432641,0,1.0911578959271895,0.33119107589930297,,10000.0,12550.777738606736,False,0.12073703514445921
0516858f5295e72b,trend_state,30,12,1.0,192,both,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.12041892403071974,-0.0012329847766895385,0.0002417913313588557,-0.1018659529740017,0.2971698407387655,104,6,43,61,0,5,5,420,0.28809523809523807,0.9648071076065462,1470.2867833999978,872.2392569072047,0,1.2944461935971106,0.39616845318390004,,10000.0,8795.810759692802,False,-0.062345521155248385
f23dcf544501a152,trend_state,30,12,1.0,192,long,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.4973531582920213,-0.006592285104417783,-0.004722669291054897,-0.10892879197339955,0.34078331953805785,104,7,33,68,3,6,6,473,0.33403805496828753,0.8869824724787925,2215.0928686000016,1557.1093143202177,0,2.2284673092459477,0.6939290645003164,,10000.0,5026.468417079787,False,-0.29185594202842435
420a19a66b315206,trend_state,30,12,1.0,192,long,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.11404947490165573,-0.0011636894135346187,0.0003321951251731826,-0.130691854945701,0.2509689268036568,104,5,38,63,3,6,6,378,0.3994708994708995,0.9649540808490367,1513.6340427000005,1265.5169063165388,0,1.068131851487521,0.4058468307330648,,10000.0,8859.505250983442,False,-0.058945063843862666
3e6b093a6d1ef937,trend_state,30,12,1.0,192,long,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.012316798573998478,-0.00011915904405723765,0.0007440987747989181,-0.0775402974582603,0.18569493572221596,104,3,34,67,3,8,8,351,0.4188034188034188,0.9955546380556063,1233.4015015,1122.9628842399823,0,0.8669715153154314,0.34935326796179567,,10000.0,9876.832014260015,False,-0.0061985010183097655
72ff555c77f9d036,trend_state,30,12,1.0,192,long,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.13756732132160443,0.0012401149773657583,0.0022900275239847007,-0.07702883024025808,0.2246252300329763,104,5,38,63,3,5,5,357,0.41456582633053224,1.0434173641865705,1458.0379250000008,1316.5024617839406,0,0.8787513488282016,0.33770901713451584,,10000.0,11375.673213216043,False,0.0668026643829982
3e9bdfc811dfe7a3,trend_state,30,12,1.0,192,long,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.48612234483102335,-0.006381188445199193,-0.0041789824940513896,-0.1199465411294326,0.3796483349912232,104,6,31,70,3,8,8,365,0.28493150684931506,0.8763121924320916,1744.4948481500003,1636.9337001602237,0,1.8533538905702815,0.6677251697988968,,10000.0,5138.776551689767,False,-0.2839614865042117
e747d3aad979200f,trend_state,30,12,1.0,192,long,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.12864942881324426,-0.0013232668857485752,-5.503560763477825e-05,-0.12103008852400265,0.22409479561652224,104,4,40,61,3,6,6,231,0.3333333333333333,0.9519243467895808,943.1265035999995,1518.2509845323852,0,1.0670082937004137,0.41217591783524443,,10000.0,8713.505711867558,False,-0.06675776405202627
c8d86ccec30d5d8c,trend_state,30,12,1.0,192,long,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.0018342595336318102,-1.7653150408358798e-05,0.000898191456636119,-0.06381672103672409,0.2508778243965488,104,4,36,66,2,6,6,176,0.36363636363636365,0.9991271533973546,621.1923625999996,1366.6874327363073,0,0.8669850096828103,0.3720343604219911,,10000.0,9981.657404663682,False,-0.0009206812983149071
74661b7de58a51db,trend_state,30,12,1.0,192,long,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.13849773288824185,-0.0014324114970680757,-0.00041478505253851714,-0.07402974681805086,0.29717829935556894,104,3,37,64,3,6,6,190,0.3473684210526316,0.9388614781303378,696.6103136999996,1403.7352151824157,0,1.0294942054825518,0.42199102132621447,,10000.0,8615.022671117582,False,-0.07206466527090716
3fea243e8d19eec8,trend_state,30,12,0.0,384,both,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6469602667242464,-0.00996134870086407,-0.006945516258332968,-0.18640249135901032,0.3483234653288849,104,7,41,63,0,6,6,1025,0.33658536585365856,0.8970140169872874,3688.340035049993,1047.1497321924546,0,2.1149816891286313,0.7111436446607996,,10000.0,3530.3973327575363,False,-0.4068834401032574
4675d4440e8ead77,trend_state,30,12,0.0,384,both,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5032395097193905,-0.006704799545429574,-0.005001188661868896,-0.11554042527226527,0.28984121828648823,104,4,43,61,0,6,6,806,0.3858560794044665,0.8936755948853888,2574.696678300003,944.6854188938976,0,1.4993082984194934,0.6309703439205907,,10000.0,4967.604902806095,False,-0.2960287414025162
70644d7ab9b356db,trend_state,30,12,0.0,384,both,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.058388868938660576,-0.0005783221464076282,-5.718756499329702e-06,-0.07380450988131948,0.20624515226240558,104,2,43,57,4,6,6,588,0.4098639455782313,0.9780608096600807,1638.6712274500005,904.3473619366122,0,0.9458309625796183,0.30233361819685234,,10000.0,9416.111310613394,False,-0.02973314076894551
6cb21292ea643b34,trend_state,30,12,0.0,384,both,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.6557167173216789,-0.010200412213975274,-0.00899517158365799,-0.1204764114327238,0.24806124826459075,104,2,43,61,0,10,10,773,0.3958602846054334,0.8314844038661908,2040.0026357000013,809.6175375167351,0,1.5818891717700891,0.7324965759249811,,10000.0,3442.832826783211,False,-0.41431027134659026
19ec24527f3f5997,trend_state,30,12,0.0,384,both,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.46832505531517055,-0.006055848430901234,-0.00312268823656609,-0.1947672727254116,0.2624728975290924,104,9,40,64,0,7,7,744,0.28091397849462363,0.9206499018855699,2925.8750739999946,1056.4072791517037,0,2.1149659039499156,0.5891462414420578,,10000.0,5316.749446848295,False,-0.27162530507204985
60039057f15e92bc,trend_state,30,12,0.0,384,both,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.36174295053897343,-0.0043081372558300135,-0.0026906512137653987,-0.1385809316125095,0.2395924838334289,104,6,38,66,0,8,8,484,0.29958677685950413,0.9042502256630175,1618.5835643499995,788.3968410397433,0,1.3825808631122467,0.4826516958340451,,10000.0,6382.570494610266,False,-0.20170209389959726
2d1c1579f2dea7f6,trend_state,30,12,0.0,384,both,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.33902235267340664,0.002811056709271842,0.0037815723630603712,-0.10418408566531301,0.24290319175275354,104,4,42,60,2,6,6,336,0.28869047619047616,1.1346732590486,1079.3358665500002,1097.4993067159244,0,0.9458259634021828,0.23342904138193132,,10000.0,13390.223526734066,False,0.15773804774732825
6049ca55e3dd0163,trend_state,30,12,0.0,384,both,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.1983360154596744,-0.002123374471062922,-0.0006539603362341403,-0.1345348854052244,0.25271321694333504,104,3,42,62,0,7,7,434,0.2857142857142857,0.9413527691487132,1337.3278211499996,855.9750334467763,0,1.1232187702858056,0.40924234115204905,,10000.0,8016.639845403256,False,-0.10498085071467811
34d4f650875a1b09,trend_state,30,12,0.0,384,long,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.39069843095878565,-0.004752535664090174,-0.0033028357401830386,-0.12018663323481316,0.3369182913678632,104,4,31,58,15,5,9,459,0.3333333333333333,0.8906810574778118,2005.1931307500008,1432.0006788378423,0,1.7732951114931967,0.5339074009110609,,10000.0,6093.015690412143,False,-0.2200820516876636
538af32ff14d126a,trend_state,30,12,0.0,384,long,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.12193878987010076,0.0011069415458313525,0.002048677111042771,-0.09262732496398907,0.2827167993892976,104,4,29,60,15,6,7,359,0.4233983286908078,1.0436109605565056,1477.71358755,1401.8486137490058,0,1.1573648422035567,0.3343162986165853,,10000.0,11219.387898701007,False,0.059424142829244575
febb10b5790bf16f,trend_state,30,12,0.0,384,long,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.14974199853287484,-0.0015585480891256998,-0.0010609367303608353,-0.08659426148192029,0.20536046661077512,104,2,33,56,15,5,7,341,0.41642228739002934,0.9276187809768831,993.4749446000008,1015.1874407287701,0,0.9273878807589085,0.3871888429168334,,10000.0,8502.580014671252,False,-0.07816089789197567
f4093728dbb33c45,trend_state,30,12,0.0,384,long,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.1097254558176688,-0.0011169275716956806,-0.0004945473880254612,-0.09694872766549278,0.24335528564739484,104,2,31,58,15,5,8,346,0.41040462427745666,0.9523230544510669,1153.9653383999994,1171.8034197767463,0,0.9451352208418753,0.3943204914505316,,10000.0,8902.745441823312,False,-0.05664353777365272
774c873dcfe6d040,trend_state,30,12,0.0,384,long,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.26214722429313175,-0.0029189140201494324,-0.0014049100809862642,-0.12576635869210462,0.25735029419959177,104,5,29,60,15,5,10,328,0.27134146341463417,0.9221024422858539,1533.77563265,1566.8463102812884,0,1.7732656640604338,0.4387330075367991,,10000.0,7378.527757068682,False,-0.1414620095224769
41fad59e6420dd32,trend_state,30,12,0.0,384,long,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3071060759212051,-0.003521461590314301,-0.0025663312201937454,-0.11649096594877617,0.23961500858888973,104,3,29,60,15,5,8,204,0.3333333333333333,0.866511899875747,755.6930113000001,1197.6685479120458,0,1.1573678521396809,0.4998961316428492,,10000.0,6928.939240787949,False,-0.16811855490643068
8ffe2f977cd66317,trend_state,30,12,0.0,384,long,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.04300176216189555,-0.00042254271204200666,0.0005204861133254329,-0.11654418910702036,0.24132826755858283,104,4,28,62,14,6,9,164,0.36585365853658536,0.9782772267545444,537.7614917000004,1246.6145299189513,0,0.8564105422734435,0.4104521343078571,,10000.0,9569.982378381044,False,-0.021810516317134487
8f9e678bb86255e2,trend_state,30,12,0.0,384,long,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.19975700148785913,-0.002140396935241151,-0.001086178585644351,-0.11674235363284013,0.23951544244106393,104,4,26,63,15,6,9,178,0.33707865168539325,0.9048986330372624,608.3753691000002,1203.1536457785755,0,1.0161509997082172,0.4491312596584853,,10000.0,8002.429985121409,False,-0.10577714135659899
d92d844d6b7a5cc3,trend_state,30,12,1.0,384,both,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.7713073263444268,-0.014086158203225563,-0.01080517156758189,-0.15080438273919639,0.36258798740128517,104,9,35,69,0,7,7,921,0.33767643865363733,0.8793322481321609,3569.6685109999994,931.6001524442661,0,2.867187432084398,0.8084706376188091,,10000.0,2286.9267365557316,False,-0.522984444054838
5717f77e416ed999,trend_state,30,12,1.0,384,both,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5189406039781397,-0.007011501342551463,-0.005268187907821221,-0.13377429206862013,0.2509631089059603,104,5,42,62,0,7,7,708,0.3940677966101695,0.8975427291098662,2683.7231389000076,904.8351008813759,0,1.5500295067744925,0.6802210328022003,,10000.0,4810.593960218604,False,-0.3072812394298604
4cbcaf80060eda5f,trend_state,30,12,1.0,384,both,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.05552369950292613,-0.0005491249878754045,0.00011143710837456308,-0.07493004009247217,0.18569778724482533,104,2,40,60,4,7,7,508,0.4074803149606299,0.981822554071784,1757.8933639500033,953.336131079263,0,1.0666817593387232,0.3953907486106737,,10000.0,9444.763004970739,False,-0.028253041030719128
335c9e4f8be59679,trend_state,30,12,1.0,384,both,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.5804037153970345,-0.00831582922648233,-0.006878911505273451,-0.13107419388839026,0.22460058341532774,104,5,43,61,0,7,7,674,0.39762611275964393,0.856892613588518,2079.808177550001,740.5156764203371,0,1.5819455461899412,0.6600174629569755,,10000.0,4195.962846029654,False,-0.35319690087284505
0164a9122187312e,trend_state,30,12,1.0,384,both,2.5,6.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.686220081949902,-0.01108296707112344,-0.007437101934127984,-0.19060855029310053,0.40409907584201554,104,9,36,68,0,8,8,705,0.29645390070921984,0.8814452285205501,2827.0088965,911.3255229989992,0,2.5152404852382695,0.7452845482437043,,10000.0,3137.79918050098,False,-0.44094640150425357
642917ed50a0f868,trend_state,30,12,1.0,384,both,4.0,12.0,2.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.28018473719191206,-0.0031561691713999362,-0.0015516844688402687,-0.14220153166382365,0.22408776676148312,104,5,45,59,0,8,8,436,0.32339449541284404,0.9297881650565416,1696.9405150000011,832.8318569191313,0,1.1573765206403566,0.4628937089698226,,10000.0,7198.152628080879,False,-0.15205664657752427
73d7d986dd1e7199,trend_state,30,12,1.0,384,both,6.0,20.0,0.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,0.19724275962990112,0.0017324721981395452,0.0026887243446547656,-0.08548481132691221,0.2508776313243737,104,3,39,62,3,12,12,293,0.32081911262798635,1.0750547652557465,1028.7323794499998,1173.2287242509715,0,1.0147853474159538,0.29441445723333004,,10000.0,11972.42759629901,False,0.0945221267702061
2dc6ff42e196bb9d,trend_state,30,12,1.0,384,both,5.0,10.0,3.0,72,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.23491058215782046,-0.0025713285138130315,-0.001094069935717466,-0.1016559449473382,0.2971466444202857,104,4,42,62,0,8,8,381,0.32020997375328086,0.9335983533071271,1357.8190063000004,892.4166152782243,0,0.9697014423853684,0.4551013329832183,,10000.0,7650.894178421795,False,-0.12570574306009463
29bc76137f7ef637,trend_state,30,12,1.0,384,long,2.5,6.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.47308751999887577,-0.006141838405319011,-0.0045521144552476125,-0.10234166710738224,0.3571660695396295,104,5,29,59,16,5,9,424,0.33254716981132076,0.8824597940049561,2110.289169200003,1434.8296307887288,0,1.7732550502333746,0.6344091938288465,,10000.0,5269.124800011243,False,-0.27490597733383326
8effa7c91e396dd5,trend_state,30,12,1.0,384,long,4.0,12.0,2.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.01755802336954637,-0.00017031235911979525,0.0009496495343831841,-0.09092157356888697,0.25098302568873,104,4,29,59,16,5,10,331,0.4078549848942598,0.9945756546141078,1584.3451962,1386.1326374955208,0,1.1573648410776718,0.49314235037098997,,10000.0,9824.419766304536,False,-0.008847855244319303
abce403f37ff40e3,trend_state,30,12,1.0,384,long,6.0,20.0,0.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.0814332808077548,-0.0008164044226303124,-0.00020949740021818737,-0.08769522468636992,0.1857311307248095,104,2,29,59,16,6,9,307,0.4201954397394137,0.9652644232391716,1144.3073128500007,1113.8063952275531,0,0.973310945649522,0.43507734922438324,,10000.0,9185.667191922452,False,-0.0417200686745024
a8fb62d9686c1687,trend_state,30,12,1.0,384,long,5.0,10.0,3.0,24,0.0,0.03,5,0.1,0.25,5,32,0.0005,0.1,-0.3577358733973639,-0.004248216533800253,-0.0033525306921324124,-0.10869860965192746,0.22462261315775822,104,4,25,63,16,11,17,316,0.40822784810126583,0.8594654089982284,1177.1908734499996,1103.8317605236277,0,1.2038572888960448,0.5580810808017517,,10000.0,6422.641266026361,False,-0.19919154156842245
