trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,876965.0,877011.0,-1.0,0.352,3424.73,3394.83,0.6091354889617322,0.6038173613662849,0.0,10.524800000000031,9.311847149672014,10009.311847149673,2.0,10000.0,0.120550496,1630457520.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-01 00:51:00+00:00,2021-09-01 00:52:00+00:00,3987.4476571983428,3394.1509709580187,2021-09-06 00:00:00+00:00,0.054341690989808546,0.04701134020277379,target,minute interval; not exact exchange fill
17,925925.0,925925.0,-1.0,0.198,3373.55,3373.3,0.3375182360923647,0.33749322399560516,0.0,0.0495,-0.6255114600879699,9782.956711102135,2.0,9783.582222562223,0.06827385765303735,1633392360.0,2021-10-05 00:05:00+00:00,2021-10-05 00:05:00+00:00,2021-10-05 00:05:00+00:00,2021-10-05 00:06:00+00:00,4353.754029816854,3372.6241889183925,2021-10-10 00:00:00+00:00,0.0009445085445941752,-0.003222950214674541,target,minute interval; not exact exchange fill
18,927365.0,927449.0,-1.0,0.214,3511.29,3483.7400000000002,0.3796866908965669,0.37670762384878664,0.0,5.895699999999941,5.1393056852545875,9788.09601678739,2.0,9782.956711102135,0.07680868700433476,1633483800.0,2021-10-06 00:05:00+00:00,2021-10-06 00:05:00+00:00,2021-10-06 01:29:00+00:00,2021-10-06 01:30:00+00:00,4419.715159469412,3483.0367577351453,2021-10-11 00:00:00+00:00,0.03110134276923442,0.026436351830441032,target,minute interval; not exact exchange fill
19,928805.0,928814.0,-1.0,0.199,3564.6800000000003,3547.2000000000003,0.3584416988741626,0.3566840205141638,0.0,3.4785200000000036,2.7633942806116774,9790.859411068002,2.0,9788.09601678739,0.0724728607875699,1633565700.0,2021-10-07 00:05:00+00:00,2021-10-07 00:05:00+00:00,2021-10-07 00:14:00+00:00,2021-10-07 00:15:00+00:00,4541.380280776346,3546.4810116528297,2021-10-12 00:00:00+00:00,0.018633135164766047,0.01421767116634937,target,minute interval; not exact exchange fill
20,930245.0,930429.0,-1.0,0.231,3588.2400000000002,3562.19,0.41883056168983546,0.415789924460436,0.0,6.017550000000043,5.18292951384977,9796.042340581853,2.0,9790.859411068002,0.08465890533194616,1633662600.0,2021-10-08 00:05:00+00:00,2021-10-08 00:05:00+00:00,2021-10-08 03:09:00+00:00,2021-10-08 03:10:00+00:00,4430.382889632592,3561.470984916481,2021-10-13 00:00:00+00:00,0.0317867851323876,0.026642657176822668,target,minute interval; not exact exchange fill
21,931685.0,933205.0,-1.0,0.216,3548.3,3537.5,0.38727457279338734,0.3860958208879203,-0.23298976604620802,2.3328000000000393,1.7924193723649395,9797.834759954218,2.0,9796.042340581853,0.078239024838114,1633829160.0,2021-10-09 00:05:00+00:00,2021-10-09 00:05:00+00:00,2021-10-10 01:25:00+00:00,2021-10-10 01:26:00+00:00,4450.173554068111,3536.7846790250273,2021-10-14 00:00:00+00:00,0.012768221135912344,0.009201110064256494,target,minute interval; not exact exchange fill
22,937445.0,937779.0,-1.0,0.313,3486.4500000000003,3469.2000000000003,0.5514075140583143,0.548679300655711,0.0,5.39925,4.299163185285975,9802.133923139503,2.0,9797.834759954218,0.11137755195262135,1634103600.0,2021-10-13 00:05:00+00:00,2021-10-13 00:05:00+00:00,2021-10-13 05:39:00+00:00,2021-10-13 05:40:00+00:00,4106.7884564682145,3468.5059375506203,2021-10-18 00:00:00+00:00,0.028926245442756043,0.02214169619289931,target,minute interval; not exact exchange fill
23,938885.0,946080.0,-1.0,0.294,3618.89,3748.85,0.5376103412438257,0.556916769443646,-5.782594658880313,-38.20824000000001,-33.52017245180717,9768.613750687697,4.0,9802.133923139503,0.10854306504508852,1634601600.0,2021-10-14 00:05:00+00:00,2021-10-14 00:05:00+00:00,2021-10-19 00:00:00+00:00,2021-10-19 00:00:00+00:00,4279.973811864124,3588.1695115198763,2021-10-19 00:00:00+00:00,0.04646988464820807,-0.1724655633170812,timeout,minute interval; not exact exchange fill
24,947525.0,947561.0,-1.0,0.356,3886.36,3860.15,0.6990977858786653,0.6943830005865462,0.0,9.330760000000012,7.937279213534801,9776.551029901231,2.0,9768.613750687697,0.1416315759134811,1634690520.0,2021-10-20 00:05:00+00:00,2021-10-20 00:05:00+00:00,2021-10-20 00:41:00+00:00,2021-10-20 00:42:00+00:00,4428.631238175257,3859.377051624187,2021-10-25 00:00:00+00:00,0.04975913615962874,0.0411154539616224,target,minute interval; not exact exchange fill
25,948965.0,948965.0,-1.0,0.296,4153.36,4147.68,0.6212067816232739,0.6203572394406506,0.0,1.681279999999817,0.43971597893589254,9776.990745880168,2.0,9776.551029901231,0.12574931141257698,1634774760.0,2021-10-21 00:05:00+00:00,2021-10-21 00:05:00+00:00,2021-10-21 00:05:00+00:00,2021-10-21 00:06:00+00:00,4806.3864219949855,4146.847973185047,2021-10-26 00:00:00+00:00,0.009972072485304524,0.00227483438009482,target,minute interval; not exact exchange fill
26,950405.0,951242.0,-1.0,0.483,4091.46,4031.1600000000003,0.9985512084026091,0.9838345454347012,-0.6862913503566347,29.12489999999987,27.828805596519192,9804.819551476689,2.0,9776.990745880168,0.20212509465990047,1634911380.0,2021-10-22 00:05:00+00:00,2021-10-22 00:05:00+00:00,2021-10-22 14:02:00+00:00,2021-10-22 14:03:00+00:00,4489.899492543993,4030.3459967987023,2021-10-27 00:00:00+00:00,0.15338339784314908,0.14460558205743768,target,minute interval; not exact exchange fill
27,951845.0,951849.0,-1.0,0.377,3966.0,3960.11,0.7555078152949123,0.7543857928460754,0.0,2.220529999999952,0.7106363918589645,9805.530187868548,2.0,9804.819551476689,0.15249459637172139,1634947800.0,2021-10-23 00:05:00+00:00,2021-10-23 00:05:00+00:00,2021-10-23 00:09:00+00:00,2021-10-23 00:10:00+00:00,4479.996613379538,3959.317439925271,2021-10-28 00:00:00+00:00,0.013001175301118936,0.0036672949153125586,target,minute interval; not exact exchange fill
28,953285.0,953358.0,-1.0,0.34500000000000003,4173.71,4130.58,0.7275892370976994,0.720070525017554,0.0,14.879850000000038,13.432190237884784,9818.962378106433,2.0,9805.530187868548,0.1468487600784187,1635038340.0,2021-10-24 00:05:00+00:00,2021-10-24 00:05:00+00:00,2021-10-24 01:18:00+00:00,2021-10-24 01:19:00+00:00,4735.638420366746,4129.748008728318,2021-10-29 00:00:00+00:00,0.07823414811977229,0.0692861996944054,target,minute interval; not exact exchange fill
29,956165.0,956165.0,-1.0,0.294,4217.22,4215.71,0.6264962691046942,0.6262719484938776,0.0,0.44394000000006417,-0.8088282175985076,9818.153549888835,2.0,9818.962378106433,0.1262722711683416,1635206760.0,2021-10-26 00:05:00+00:00,2021-10-26 00:05:00+00:00,2021-10-26 00:05:00+00:00,2021-10-26 00:06:00+00:00,4877.022555698104,4214.8641527180325,2021-10-31 00:00:00+00:00,0.003570533732587809,-0.004169605532186313,target,minute interval; not exact exchange fill
30,957605.0,958081.0,-1.0,0.336,4127.52,4111.07,0.7007665525508702,0.6979736866678551,-0.8297219615755737,5.527200000000245,4.958181722357094,9823.111731611192,2.0,9818.153549888835,0.1412533133600974,1635321720.0,2021-10-27 00:05:00+00:00,2021-10-27 00:05:00+00:00,2021-10-27 08:01:00+00:00,2021-10-27 08:02:00+00:00,4705.797959964762,4110.239953285418,2021-11-01 00:00:00+00:00,0.02988190439704039,0.02551799349606905,target,minute interval; not exact exchange fill
31,959045.0,959101.0,-1.0,0.321,3939.35,3907.6800000000003,0.6389612218515378,0.6338243586898391,0.0,10.166069999999877,8.8932844194585,9832.005016030651,2.0,9823.111731611192,0.12873022159879177,1635382920.0,2021-10-28 00:05:00+00:00,2021-10-28 00:05:00+00:00,2021-10-28 01:01:00+00:00,2021-10-28 01:02:00+00:00,4544.044018395289,3906.893884065947,2021-11-02 00:00:00+00:00,0.05367361830398701,0.045816454344439726,target,minute interval; not exact exchange fill
32,960485.0,962781.0,-1.0,0.306,4284.24,4251.33,0.662430193511771,0.6573416415939345,-1.8389943608331651,10.070459999999954,10.589682525727415,9842.594698556379,2.0,9832.005016030651,0.1333377513398853,1635603720.0,2021-10-29 00:05:00+00:00,2021-10-29 00:05:00+00:00,2021-10-30 14:21:00+00:00,2021-10-30 14:22:00+00:00,4919.745299712323,4250.47653770052,2021-11-03 00:00:00+00:00,0.053128529871842106,0.05445557362825722,target,minute interval; not exact exchange fill
33,963365.0,963878.0,-1.0,0.269,4331.43,4273.03,0.5887466938555738,0.5808087133454037,-0.11622279500000003,15.709600000000147,14.65626738779917,9857.25096594418,2.0,9842.594698556379,0.11837881226287762,1635669540.0,2021-10-31 00:05:00+00:00,2021-10-31 00:05:00+00:00,2021-10-31 08:38:00+00:00,2021-10-31 08:39:00+00:00,5055.972303082672,4272.168787069047,2021-11-05 00:00:00+00:00,0.08179123935043978,0.07519818394363138,target,minute interval; not exact exchange fill
34,964805.0,964939.0,-1.0,0.276,4291.75,4280.24,0.5985334119167938,0.596928211341,0.0,3.1767600000000606,1.981298376742267,9859.232264320923,2.0,9857.25096594418,0.12016768205379057,1635733200.0,2021-11-01 00:05:00+00:00,2021-11-01 00:05:00+00:00,2021-11-01 02:19:00+00:00,2021-11-01 02:20:00+00:00,4999.157047137267,4279.376390022416,2021-11-06 00:00:00+00:00,0.017491499452341804,0.010147788795839127,target,minute interval; not exact exchange fill
35,966245.0,966274.0,-1.0,0.241,4325.4800000000005,4306.62,0.5267399425095693,0.5244432458849794,0.0,4.54526000000014,3.494076811605592,9862.726341132528,2.0,9859.232264320923,0.10573243961118921,1635813300.0,2021-11-02 00:05:00+00:00,2021-11-02 00:05:00+00:00,2021-11-02 00:34:00+00:00,2021-11-02 00:35:00+00:00,5134.707909241394,4305.756355474011,2021-11-07 00:00:00+00:00,0.02437341112527793,0.017916144346961257,target,minute interval; not exact exchange fill
36,967685.0,967705.0,-1.0,0.25,4596.17,4563.55,0.5806052967839396,0.5764846170046685,0.0,8.154999999999973,6.997910086211364,9869.724251218739,2.0,9862.726341132528,0.11650353667503834,1635899160.0,2021-11-03 00:05:00+00:00,2021-11-03 00:05:00+00:00,2021-11-03 00:25:00+00:00,2021-11-03 00:26:00+00:00,5377.990605431542,4562.636489819496,2021-11-08 00:00:00+00:00,0.04289156610549359,0.03580314991748639,target,minute interval; not exact exchange fill
37,969125.0,969128.0,-1.0,0.23900000000000002,4591.35,4586.13,0.5544765741249404,0.5538461783335213,0.0,1.247580000000061,0.13925724754159918,9869.86350846628,2.0,9869.724251218739,0.11118169282839879,1635984540.0,2021-11-04 00:05:00+00:00,2021-11-04 00:05:00+00:00,2021-11-04 00:08:00+00:00,2021-11-04 00:09:00+00:00,5407.669205286408,4585.212747609183,2021-11-09 00:00:00+00:00,0.007518201643515568,0.00071377263199511,target,minute interval; not exact exchange fill
38,970565.0,970583.0,-1.0,0.301,4531.75,4496.82,0.689250897302655,0.6839382622625972,0.0,10.513930000000087,9.140740840434836,9879.004249306714,2.0,9869.86350846628,0.13820421618089493,1636071840.0,2021-11-05 00:05:00+00:00,2021-11-05 00:05:00+00:00,2021-11-05 00:23:00+00:00,2021-11-05 00:24:00+00:00,5180.519528577385,4495.919856404059,2021-11-10 00:00:00+00:00,0.05522784597252745,0.04680847116151851,target,minute interval; not exact exchange fill
39,972005.0,972634.0,-1.0,0.259,4467.5,4451.5,0.584667867651547,0.5825739256521234,-0.49839014611661664,4.144,3.4751483528129463,9882.479397659527,2.0,9879.004249306714,0.11712541778501628,1636194900.0,2021-11-06 00:05:00+00:00,2021-11-06 00:05:00+00:00,2021-11-06 10:34:00+00:00,2021-11-06 10:35:00+00:00,5222.344524557708,4450.600970780721,2021-11-11 00:00:00+00:00,0.02238743035088069,0.01777526466875262,target,minute interval; not exact exchange fill
40,973445.0,979044.0,-1.0,0.251,4510.49,4467.07,0.5720610078894721,0.5665540920194534,-2.637041750557423,10.898420000000018,12.396846650648515,9894.876244310175,2.0,9882.479397659527,0.11455961044230697,1636579500.0,2021-11-07 00:05:00+00:00,2021-11-07 00:05:00+00:00,2021-11-10 21:24:00+00:00,2021-11-10 21:25:00+00:00,5288.49929738894,4466.175848474455,2021-11-12 00:00:00+00:00,0.056958382983682145,0.06348230986336084,target,minute interval; not exact exchange fill
41,979205.0,979206.0,-1.0,0.259,4621.35,4613.150000000001,0.6048024286897542,0.6037292834150497,0.0,2.123799999999953,0.9152682878951491,9895.791512598069,2.0,9894.876244310175,0.12096459020275947,1636589220.0,2021-11-11 00:05:00+00:00,2021-11-11 00:05:00+00:00,2021-11-11 00:06:00+00:00,2021-11-11 00:07:00+00:00,5376.66936312684,4612.224985534964,2021-11-16 00:00:00+00:00,0.012081001640499857,0.00467862279974958,target,minute interval; not exact exchange fill
42,980645.0,981208.0,-1.0,0.316,4709.2,4684.8,0.7519329550493713,0.7480369293755403,-0.14891738552571201,7.710399999999885,6.359347501100686,9902.150860099171,2.0,9895.791512598069,0.1503777841424337,1636709340.0,2021-11-12 00:05:00+00:00,2021-11-12 00:05:00+00:00,2021-11-12 09:28:00+00:00,2021-11-12 09:29:00+00:00,5327.6940934627255,4683.857503687278,2021-11-17 00:00:00+00:00,0.04097451629786514,0.03253792982221794,target,minute interval; not exact exchange fill
43,982085.0,982188.0,-1.0,0.305,4702.35,4642.43,0.7247023863662547,0.7154678191836618,0.0,18.275600000000022,16.835429794450107,9918.986289893623,2.0,9902.150860099171,0.14483891128938386,1636768140.0,2021-11-13 00:05:00+00:00,2021-11-13 00:05:00+00:00,2021-11-13 01:48:00+00:00,2021-11-13 01:49:00+00:00,5343.136864807513,4641.494963539601,2021-11-18 00:00:00+00:00,0.09496923205296999,0.08614117034091824,target,minute interval; not exact exchange fill
44,983525.0,983979.0,-1.0,0.308,4639.32,4596.07,0.7220211957055592,0.7152901625553852,0.0,13.321,11.883688641739054,9930.869978535362,2.0,9918.986289893623,0.1440581243121493,1636875600.0,2021-11-14 00:05:00+00:00,2021-11-14 00:05:00+00:00,2021-11-14 07:39:00+00:00,2021-11-14 07:40:00+00:00,5275.9494395264865,4595.150863997238,2021-11-19 00:00:00+00:00,0.0693796630511053,0.060605750041450454,target,minute interval; not exact exchange fill
45,984965.0,985945.0,-1.0,0.318,4646.07,4621.56,0.7465480577879482,0.7426096985087334,-0.513233279658,7.7941799999997805,6.818255523361099,9937.688234058724,2.0,9930.869978535362,0.148773497507607,1636993560.0,2021-11-15 00:05:00+00:00,2021-11-15 00:05:00+00:00,2021-11-15 16:25:00+00:00,2021-11-15 16:26:00+00:00,5263.8845150282705,4620.628762206279,2021-11-20 00:00:00+00:00,0.04117941093138027,0.03470468009954086,target,minute interval; not exact exchange fill
46,987845.0,987883.0,-1.0,0.293,4191.99,4184.03,0.6206299925661015,0.6194515034139743,0.0,2.3322800000000106,1.092198504019935,9938.780432562744,2.0,9937.688234058724,0.12359545208819255,1637109840.0,2021-11-17 00:05:00+00:00,2021-11-17 00:05:00+00:00,2021-11-17 00:43:00+00:00,2021-11-17 00:44:00+00:00,4863.135796945483,4183.187411215319,2021-11-22 00:00:00+00:00,0.013115762364515999,0.005554143320908442,target,minute interval; not exact exchange fill
47,989285.0,989548.0,-1.0,0.366,4274.63,4273.29,0.7905412132655671,0.7902933964426431,0.0,0.4904400000000532,-1.090394609708157,9937.690037953036,2.0,9938.780432562744,0.15741514671902107,1637209740.0,2021-11-18 00:05:00+00:00,2021-11-18 00:05:00+00:00,2021-11-18 04:28:00+00:00,2021-11-18 04:29:00+00:00,4810.979851988026,4272.426617300546,2021-11-23 00:00:00+00:00,0.004108107220104276,-0.00555462117508101,target,minute interval; not exact exchange fill
48,990725.0,997920.0,-1.0,0.424,3984.94,4342.2300000000005,0.8537535931519203,0.9303012002168322,-2.700408079100664,-151.49096000000017,-150.57460671426824,9787.115431238768,4.0,9937.690037953036,0.1700208553041192,1637712000.0,2021-11-19 00:05:00+00:00,2021-11-19 00:05:00+00:00,2021-11-24 00:00:00+00:00,2021-11-24 00:00:00+00:00,4447.587631568815,3968.027672328892,2021-11-24 00:00:00+00:00,0.036555526316560005,-0.7676010103331131,timeout,minute interval; not exact exchange fill
49,999365.0,999371.0,-1.0,0.278,4271.78,4251.77,0.6000653851579936,0.5972545408830049,0.0,5.562779999999808,4.36546007395881,9791.480891312725,2.0,9787.115431238768,0.12133859545679127,1637799120.0,2021-11-25 00:05:00+00:00,2021-11-25 00:05:00+00:00,2021-11-25 00:11:00+00:00,2021-11-25 00:12:00+00:00,4969.002903716593,4250.919607278353,2021-11-30 00:00:00+00:00,0.029919259121363666,0.02252234358267972,target,minute interval; not exact exchange fill
50,1000805.0,1000906.0,-1.0,0.308,4538.62,4492.26,0.7063491717004142,0.6991341266867248,0.0,14.2788799999999,12.87339670161276,9804.354288014338,2.0,9791.480891312725,0.14276644927533394,1637891220.0,2021-11-26 00:05:00+00:00,2021-11-26 00:05:00+00:00,2021-11-26 01:46:00+00:00,2021-11-26 01:47:00+00:00,5167.24237591655,4491.35338507831,2021-12-01 00:00:00+00:00,0.07519079296656292,0.06648942853292941,target,minute interval; not exact exchange fill
51,1002245.0,1003838.0,-1.0,0.279,4028.52,3994.6600000000003,0.5679297623941761,0.5631562719424303,-0.34460886932555407,9.446939999999909,8.660462834988857,9813.014750849326,2.0,9804.354288014338,0.11463856231450338,1638067140.0,2021-11-27 00:05:00+00:00,2021-11-27 00:05:00+00:00,2021-11-28 02:38:00+00:00,2021-11-28 02:39:00+00:00,4724.907650158976,3993.8519877501494,2021-12-02 00:00:00+00:00,0.049782635062434424,0.04457443411436334,target,minute interval; not exact exchange fill
52,1005125.0,1012040.0,-1.0,0.257,4311.4400000000005,4267.01,0.5598869837250582,0.5541172690388038,-1.8462836306772026,11.418510000000076,12.150789377913418,9825.165540227239,2.0,9813.014750849326,0.11291535864695386,1638559260.0,2021-11-29 00:05:00+00:00,2021-11-29 00:05:00+00:00,2021-12-03 19:20:00+00:00,2021-12-03 19:21:00+00:00,5067.48205591627,4266.153067672778,2021-12-04 00:00:00+00:00,0.05990001743003301,0.06253532555610443,target,minute interval; not exact exchange fill
53,1012325.0,1012364.0,-1.0,0.226,4195.8,4161.92,0.479146278018096,0.4752772957264584,0.0,7.656880000000025,6.702456426255471,9831.867996653495,2.0,9825.165540227239,0.09651245020937008,1638578700.0,2021-12-04 00:05:00+00:00,2021-12-04 00:05:00+00:00,2021-12-04 00:44:00+00:00,2021-12-04 00:45:00+00:00,5056.460916916088,4161.079051396894,2021-12-09 00:00:00+00:00,0.04034219275056415,0.034458270683540106,target,minute interval; not exact exchange fill
54,1013765.0,1014695.0,-1.0,0.249,4131.9400000000005,4047.89,0.519874187637415,0.5092991489217209,-0.10456600506206999,20.928450000000158,20.00384266850309,9851.871839321997,2.0,9831.867996653495,0.10464471861808908,1638718560.0,2021-12-05 00:05:00+00:00,2021-12-05 00:05:00+00:00,2021-12-05 15:35:00+00:00,2021-12-05 15:36:00+00:00,4914.431396620787,4047.080258348674,2021-12-10 00:00:00+00:00,0.10844814654550332,0.10266786049166253,target,minute interval; not exact exchange fill
