trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,832325.0,832332.0,-1.0,301.0,1.1837,1.1799,0.18003338382239814,0.17945542753404373,0.0,1.1438000000000077,0.7843111886435657,10000.784311188645,2.0,10000.0,0.03562937,1630455180.0,2021-09-01 00:05:00+00:00,2021-09-01 00:05:00+00:00,2021-09-01 00:12:00+00:00,2021-09-01 00:13:00+00:00,1.3476500597504635,1.17963162812594,2021-09-02 00:00:00+00:00,0.024814701990667917,0.015893162930655798,target,minute interval; not exact exchange fill
124,1074245.0,1074245.0,-1.0,492.0,0.8466,0.8466,0.2104690632196662,0.2104690632196662,0.0,-0.0,-0.4209381264393324,9971.989202415352,2.0,9972.410140541793,0.04176795720691953,1644969960.0,2022-02-16 00:05:00+00:00,2022-02-16 00:05:00+00:00,2022-02-16 00:05:00+00:00,2022-02-16 00:06:00+00:00,0.9463528896647869,0.8463633437124649,2022-02-17 00:00:00+00:00,0.002372425383669352,-0.00857684725240533,target,minute interval; not exact exchange fill
125,1075685.0,1075875.0,-1.0,519.0,0.8354,0.8319000000000001,0.21908201663592453,0.21816414847908264,0.0,1.816499999999973,1.379253834884966,9973.368456250237,2.0,9971.989202415352,0.043479048282060194,1645067760.0,2022-02-17 00:05:00+00:00,2022-02-17 00:05:00+00:00,2022-02-17 03:15:00+00:00,2022-02-17 03:16:00+00:00,0.9299114690521156,0.8316468133848712,2022-02-18 00:00:00+00:00,0.039711440873479754,0.028118511610374108,target,minute interval; not exact exchange fill
126,1077125.0,1078068.0,-1.0,519.0,0.7654000000000001,0.7635000000000001,0.20072465349908622,0.20022638221394348,0.07477006560300001,0.9861000000000066,0.5103788986839769,9973.87883514892,2.0,9973.368456250237,0.03983033432912538,1645199340.0,2022-02-18 00:05:00+00:00,2022-02-18 00:05:00+00:00,2022-02-18 15:48:00+00:00,2022-02-18 15:49:00+00:00,0.8601795163559667,0.7633329864776516,2022-02-19 00:00:00+00:00,0.02180865235253314,0.010375543710436372,target,minute interval; not exact exchange fill
127,1078565.0,1079181.0,-1.0,536.0,0.7859,0.7789,0.21285162965684817,0.2109557632519647,-0.032711684298643205,3.7520000000000033,3.3609042913898337,9977.23973944031,2.0,9973.87883514892,0.04223456159458252,1645266120.0,2022-02-19 00:05:00+00:00,2022-02-19 00:05:00+00:00,2022-02-19 10:21:00+00:00,2022-02-19 10:22:00+00:00,0.8775834782139361,0.7787367164475555,2022-02-20 00:00:00+00:00,0.0781305824341612,0.0683912079839346,target,minute interval; not exact exchange fill
128,1080005.0,1080005.0,-1.0,491.0,0.8196,0.8167000000000001,0.2033425862932497,0.20262309690787828,0.0,1.4238999999999522,1.0179343167988244,9978.257673757109,2.0,9977.23973944031,0.04033416160275353,1645315560.0,2022-02-20 00:05:00+00:00,2022-02-20 00:05:00+00:00,2022-02-20 00:05:00+00:00,2022-02-20 00:06:00+00:00,0.9197981683760829,0.816522323166029,2022-02-21 00:00:00+00:00,0.03071589914118244,0.02069085707713596,target,minute interval; not exact exchange fill
129,1082885.0,1082887.0,-1.0,532.0,0.7020000000000001,0.6968000000000001,0.1887094485696719,0.18731160080248913,0.0,2.7663999999999906,2.3903789506278295,9980.648052707736,2.0,9978.257673757109,0.03742777669314084,1645488480.0,2022-02-22 00:05:00+00:00,2022-02-22 00:05:00+00:00,2022-02-22 00:07:00+00:00,2022-02-22 00:08:00+00:00,0.7945076460009648,0.6966098110884196,2022-02-23 00:00:00+00:00,0.058267496197279556,0.04857105018293154,target,minute interval; not exact exchange fill
130,1084325.0,1084353.0,-1.0,520.0,0.7200000000000001,0.7157,0.1891824045811247,0.18805256522043184,0.0,2.2360000000000424,1.8587650301984857,9982.506817737934,2.0,9980.648052707736,0.037512594174526154,1645576440.0,2022-02-23 00:05:00+00:00,2022-02-23 00:05:00+00:00,2022-02-23 00:33:00+00:00,2022-02-23 00:34:00+00:00,0.8147343586284348,0.7155440162392541,2022-02-24 00:00:00+00:00,0.04703661718155645,0.037732330558304744,target,minute interval; not exact exchange fill
131,1085765.0,1085801.0,-1.0,553.0,0.6976,0.6915,0.19492902223822997,0.1932245110059289,0.0,3.373299999999997,2.985146466755838,9985.49196420469,2.0,9982.506817737934,0.03864488219677643,1645663320.0,2022-02-24 00:05:00+00:00,2022-02-24 00:05:00+00:00,2022-02-24 00:41:00+00:00,2022-02-24 00:42:00+00:00,0.7865316221197017,0.6913613598372307,2022-02-25 00:00:00+00:00,0.07015097682995282,0.060699386201760866,target,minute interval; not exact exchange fill
132,1087205.0,1087243.0,-1.0,551.0,0.6946,0.6915,0.19338878237272733,0.19252568818131435,0.0,1.7080999999999955,1.3221855294459537,9986.814149734137,2.0,9985.49196420469,0.038328066496069,1645749840.0,2022-02-25 00:05:00+00:00,2022-02-25 00:05:00+00:00,2022-02-25 00:43:00+00:00,2022-02-25 00:44:00+00:00,0.7839137197116393,0.6912778504605155,2022-02-26 00:00:00+00:00,0.037196407788305005,0.026867213335111047,target,minute interval; not exact exchange fill
133,1088645.0,1088965.0,-1.0,516.0,0.7769,0.7646000000000001,0.2025628152282134,0.19935580965824684,0.0,6.3467999999999885,5.944881375113528,9992.75903110925,2.0,9986.814149734137,0.04014096928104665,1645853160.0,2022-02-26 00:05:00+00:00,2022-02-26 00:05:00+00:00,2022-02-26 05:25:00+00:00,2022-02-26 05:26:00+00:00,0.8722495876843901,0.7643487163635473,2022-02-27 00:00:00+00:00,0.1316343776755267,0.12082997122548308,target,minute interval; not exact exchange fill
134,1090085.0,1090109.0,-1.0,471.0,0.7461,0.7456,0.1775672416113975,0.1774482446662083,0.0,0.23549999999997406,-0.11951548627763173,9992.639515622972,2.0,9992.75903110925,0.035166774151762094,1645921800.0,2022-02-27 00:05:00+00:00,2022-02-27 00:05:00+00:00,2022-02-27 00:29:00+00:00,2022-02-27 00:30:00+00:00,0.850924033326265,0.7453636154538684,2022-02-28 00:00:00+00:00,0.007024959093489228,-0.0024207080233116,target,minute interval; not exact exchange fill
135,1092965.0,1093035.0,-1.0,644.0,0.7866000000000001,0.7762,0.25596743152142676,0.25258316850614215,0.0,6.697600000000049,6.189049399972481,9998.828565022945,2.0,9992.639515622972,0.05069435349969381,1646097360.0,2022-03-01 00:05:00+00:00,2022-03-01 00:05:00+00:00,2022-03-01 01:15:00+00:00,2022-03-01 01:16:00+00:00,0.8628068384392038,0.7759828008538459,2022-03-02 00:00:00+00:00,0.1393208190184193,0.1261084353066778,target,minute interval; not exact exchange fill
136,1094405.0,1094408.0,-1.0,595.0,0.7828,0.7791,0.2353491769554811,0.23423677026828732,0.0,2.2015000000000216,1.731914052776253,10000.56047907572,2.0,9998.828565022945,0.04658205678506212,1646179740.0,2022-03-02 00:05:00+00:00,2022-03-02 00:05:00+00:00,2022-03-02 00:08:00+00:00,2022-03-02 00:09:00+00:00,0.8653989509121811,0.7788622797417527,2022-03-03 00:00:00+00:00,0.0476727635734008,0.035239913927322036,target,minute interval; not exact exchange fill
137,1095845.0,1095852.0,-1.0,613.0,0.7667,0.7642,0.23748207719046344,0.23670771278068622,0.0,1.5325000000000353,1.0583102100288857,10001.618789285749,2.0,10000.56047907572,0.04699607596827789,1646266380.0,2022-03-03 00:05:00+00:00,2022-03-03 00:05:00+00:00,2022-03-03 00:12:00+00:00,2022-03-03 00:13:00+00:00,0.8469746831667874,0.7640290126645221,2022-03-04 00:00:00+00:00,0.03327309719713825,0.021506706646855122,target,minute interval; not exact exchange fill
138,1097285.0,1097289.0,-1.0,692.0,0.7525000000000001,0.747,0.26312220496134897,0.2611990526327278,0.0,3.806000000000042,3.281678742405965,10004.900468028154,2.0,10001.618789285749,0.05206457184289336,1646352600.0,2022-03-04 00:05:00+00:00,2022-03-04 00:05:00+00:00,2022-03-04 00:09:00+00:00,2022-03-04 00:10:00+00:00,0.8234468521881079,0.7467633283412354,2022-03-05 00:00:00+00:00,0.08085872003953781,0.06684313926743624,target,minute interval; not exact exchange fill
139,1098725.0,1098726.0,-1.0,726.0,0.7102,0.7085,0.26053266973966804,0.25990903479379723,0.0,1.2342000000000253,0.71375829546656,10005.614226323622,2.0,10004.900468028154,0.05153526530800358,1646438820.0,2022-03-05 00:05:00+00:00,2022-03-05 00:05:00+00:00,2022-03-05 00:06:00+00:00,2022-03-05 00:07:00+00:00,0.7778188606955599,0.7083544434302181,2022-03-06 00:00:00+00:00,0.02729351767831694,0.014539407170019374,target,minute interval; not exact exchange fill
140,1100165.0,1100256.0,-1.0,708.0,0.7563000000000001,0.7497,0.27056540072107604,0.26820425878697696,0.0,4.672800000000036,4.134030340491983,10009.748256664114,2.0,10005.614226323622,0.053515994909264564,1646530620.0,2022-03-06 00:05:00+00:00,2022-03-06 00:05:00+00:00,2022-03-06 01:36:00+00:00,2022-03-06 01:37:00+00:00,0.8256327258251062,0.7494912702674046,2022-03-07 00:00:00+00:00,0.09820369315596687,0.08421745770357876,target,minute interval; not exact exchange fill
141,1103045.0,1103423.0,-1.0,729.0,0.7182000000000001,0.7155,0.2645561307832515,0.26356155886301375,0.0,1.968300000000026,1.4401823103537605,10011.188438974466,2.0,10009.748256664114,0.052305790972458105,1646720640.0,2022-03-08 00:05:00+00:00,2022-03-08 00:05:00+00:00,2022-03-08 06:23:00+00:00,2022-03-08 06:24:00+00:00,0.7855956515523957,0.71530927140128,2022-03-09 00:00:00+00:00,0.04289191560783015,0.02931285148611163,target,minute interval; not exact exchange fill
142,1104485.0,1105920.0,-1.0,741.0,0.7207,0.766,0.2698470229844494,0.28680840794517587,-0.16910902596900002,-33.5673,-33.95484640496063,9977.233592569506,4.0,10011.188438974466,0.05334418618282508,1646870400.0,2022-03-09 00:05:00+00:00,2022-03-09 00:05:00+00:00,2022-03-10 00:00:00+00:00,2022-03-10 00:00:00+00:00,0.7870176125527187,0.7166021297779067,2022-03-10 00:00:00+00:00,0.06179158242217658,-0.6909628201507085,timeout,minute interval; not exact exchange fill
143,1107365.0,1107391.0,-1.0,734.0,0.7362000000000001,0.7325,0.2730466007196208,0.27167432087356996,0.0,2.715800000000027,2.1710790784068363,9979.404671647913,2.0,9977.233592569506,0.054160383736273195,1646958720.0,2022-03-11 00:05:00+00:00,2022-03-11 00:05:00+00:00,2022-03-11 00:31:00+00:00,2022-03-11 00:32:00+00:00,0.8028471469461091,0.7322940526868914,2022-03-12 00:00:00+00:00,0.05860636939593262,0.04438109565613913,target,minute interval; not exact exchange fill
144,1108805.0,1108806.0,-1.0,753.0,0.8151,0.7986000000000001,0.3101349925600381,0.3038569562733977,0.0,12.42449999999997,11.810508051166535,9991.21517969908,2.0,9979.404671647913,0.061503698887345276,1647043620.0,2022-03-12 00:05:00+00:00,2022-03-12 00:05:00+00:00,2022-03-12 00:06:00+00:00,2022-03-12 00:07:00+00:00,0.880007775353571,0.7983605871713305,2022-03-13 00:00:00+00:00,0.2578953405425657,0.24164448034462774,target,minute interval; not exact exchange fill
145,1110245.0,1110983.0,-1.0,682.0,0.7873,0.7816000000000001,0.27131232761865026,0.269348044286469,0.00549471714,3.8873999999999507,3.3412449109548312,9994.556424610035,2.0,9991.21517969908,0.05374107056476905,1647174240.0,2022-03-13 00:05:00+00:00,2022-03-13 00:05:00+00:00,2022-03-13 12:23:00+00:00,2022-03-13 12:24:00+00:00,0.8591964040968025,0.7813486623393566,2022-03-14 00:00:00+00:00,0.08277656908446203,0.06814229651663367,target,minute interval; not exact exchange fill
146,1111685.0,1111686.0,-1.0,757.0,0.7595000000000001,0.7565000000000001,0.2905149985669837,0.28936747388534984,0.0,2.271000000000002,1.6911175275476686,9996.247542137582,2.0,9994.556424610035,0.05752546442024144,1647216420.0,2022-03-14 00:05:00+00:00,2022-03-14 00:05:00+00:00,2022-03-14 00:06:00+00:00,2022-03-14 00:07:00+00:00,0.8242164234182994,0.7563397657531767,2022-03-15 00:00:00+00:00,0.04883202871699074,0.03451941312284659,target,minute interval; not exact exchange fill
147,1113125.0,1113135.0,-1.0,743.0,0.7737,0.7709,0.29047336226853954,0.28942214679180195,0.0,2.0804000000000182,1.5005044909396767,9997.748046628521,2.0,9996.247542137582,0.057507489443090865,1647303360.0,2022-03-15 00:05:00+00:00,2022-03-15 00:05:00+00:00,2022-03-15 00:15:00+00:00,2022-03-15 00:16:00+00:00,0.839598756902492,0.7706864644269937,2022-03-16 00:00:00+00:00,0.045729778749322145,0.030645821211988784,target,minute interval; not exact exchange fill
148,1114565.0,1114623.0,-1.0,742.0,0.7658,0.7622,0.2871204780655533,0.28577073437133027,0.0,2.6712000000000353,2.098308787563152,9999.846355416084,2.0,9997.748046628521,0.05683515901279574,1647392640.0,2022-03-16 00:05:00+00:00,2022-03-16 00:05:00+00:00,2022-03-16 01:03:00+00:00,2022-03-16 01:04:00+00:00,0.82907884219029,0.7619767123008782,2022-03-17 00:00:00+00:00,0.06041968479171313,0.04468965169585466,target,minute interval; not exact exchange fill
149,1116005.0,1116007.0,-1.0,730.0,0.7908000000000001,0.7881,0.2916986518328258,0.2907027156164011,0.0,1.971000000000026,1.3885986325507993,10001.234954048636,2.0,9999.846355416084,0.057729286979227766,1647475680.0,2022-03-17 00:05:00+00:00,2022-03-17 00:05:00+00:00,2022-03-17 00:07:00+00:00,2022-03-17 00:08:00+00:00,0.8579599369192525,0.7879285621916271,2022-03-18 00:00:00+00:00,0.042755218960752364,0.02832328311878657,target,minute interval; not exact exchange fill
150,1117445.0,1117493.0,-1.0,838.0,0.7933,0.7901,0.3359126615983568,0.3345576628373399,0.0,2.6815999999999836,2.0111296755642867,10003.2460837242,2.0,10001.234954048636,0.06647033121953462,1647564840.0,2022-03-18 00:05:00+00:00,2022-03-18 00:05:00+00:00,2022-03-18 00:53:00+00:00,2022-03-18 00:54:00+00:00,0.8516082409587881,0.7899399549123209,2022-03-19 00:00:00+00:00,0.05762556085432118,0.04115912332738502,target,minute interval; not exact exchange fill
151,1118885.0,1119091.0,-1.0,846.0,0.7969,0.7937000000000001,0.34065839114917396,0.33929045683912584,0.0,2.7071999999999834,2.027251152011684,10005.273334876212,2.0,10003.2460837242,0.06739586273868856,1647660720.0,2022-03-19 00:05:00+00:00,2022-03-19 00:05:00+00:00,2022-03-19 03:31:00+00:00,2022-03-19 03:32:00+00:00,0.8546780173622607,0.7934618426235516,2022-03-20 00:00:00+00:00,0.059506323224829315,0.04147386959362536,target,minute interval; not exact exchange fill
152,1120325.0,1120342.0,-1.0,848.0,0.8199000000000001,0.8163,0.3513190015534786,0.34977643733150937,0.0,3.0528000000000404,2.3517045611150524,10007.625039437327,2.0,10005.273334876212,0.0694908751344575,1647735780.0,2022-03-20 00:05:00+00:00,2022-03-20 00:05:00+00:00,2022-03-20 00:22:00+00:00,2022-03-20 00:23:00+00:00,0.8774997957535554,0.8160471275861652,2022-03-21 00:00:00+00:00,0.06689038326315766,0.04814663792584204,target,minute interval; not exact exchange fill
153,1121765.0,1121781.0,-1.0,919.0,0.8041,0.8026000000000001,0.3733966993329703,0.37270015033533394,0.0,1.37849999999995,0.6324031503316458,10008.25744258766,2.0,10007.625039437327,0.07384048633796016,1647822120.0,2022-03-21 00:05:00+00:00,2022-03-21 00:05:00+00:00,2022-03-21 00:21:00+00:00,2022-03-21 00:22:00+00:00,0.8572086706070665,0.8023780984944069,2022-03-22 00:00:00+00:00,0.032422229476104375,0.012957257298323836,target,minute interval; not exact exchange fill
154,1123205.0,1123257.0,-1.0,905.0,0.8387,0.8343,0.38353069140913804,0.3815186071809275,0.0,3.9819999999999633,3.216950701409898,10011.474393289069,2.0,10008.25744258766,0.07583972578184926,1647910680.0,2022-03-22 00:05:00+00:00,2022-03-22 00:05:00+00:00,2022-03-22 00:57:00+00:00,2022-03-22 00:58:00+00:00,0.8925962163489893,0.8340914386671047,2022-03-23 00:00:00+00:00,0.08550806800711074,0.06595345461728537,target,minute interval; not exact exchange fill
155,1124645.0,1124704.0,-1.0,935.0,0.8391000000000001,0.8335,0.3964333962728641,0.3937876722600789,0.0,5.236000000000046,4.445778931467102,10015.920172220536,2.0,10011.474393289069,0.07836592985004372,1647997500.0,2022-03-23 00:05:00+00:00,2022-03-23 00:05:00+00:00,2022-03-23 01:04:00+00:00,2022-03-23 01:05:00+00:00,0.8911976344206187,0.833322917461986,2022-03-24 00:00:00+00:00,0.11088953658379025,0.09126794008689848,target,minute interval; not exact exchange fill
156,1126085.0,1126110.0,-1.0,905.0,0.8377,0.8348,0.3830733995390902,0.3817472531159514,0.0,2.6245000000000123,1.8596793473449706,10017.779851567882,2.0,10015.920172220536,0.07569134807031161,1648081860.0,2022-03-24 00:05:00+00:00,2022-03-24 00:05:00+00:00,2022-03-24 00:30:00+00:00,2022-03-24 00:31:00+00:00,0.8916408306817464,0.8345624917240405,2022-03-25 00:00:00+00:00,0.058165738945900665,0.03809534040331176,target,minute interval; not exact exchange fill
157,1127525.0,1127556.0,-1.0,933.0,0.8408,0.8402000000000001,0.3963868586140448,0.3961039945379644,0.0,0.5597999999999383,-0.2326908531520709,10017.54716071473,2.0,10017.779851567882,0.07830741058631102,1648168620.0,2022-03-25 00:05:00+00:00,2022-03-25 00:05:00+00:00,2022-03-25 00:36:00+00:00,2022-03-25 00:37:00+00:00,0.8930951086021416,0.8399590680814327,2022-03-26 00:00:00+00:00,0.01608050812103733,-0.004769101866739343,target,minute interval; not exact exchange fill
158,1128965.0,1129048.0,-1.0,1018.0,0.8235,0.8214,0.423600323065337,0.422520103662256,0.0,2.1377999999999906,1.2916795732723974,10018.838840288003,2.0,10017.54716071473,0.08368545578578414,1648258140.0,2022-03-26 00:05:00+00:00,2022-03-26 00:05:00+00:00,2022-03-26 01:28:00+00:00,2022-03-26 01:29:00+00:00,0.8713003346160395,0.8211956985896915,2022-03-27 00:00:00+00:00,0.04820680501126136,0.026544593368432106,target,minute interval; not exact exchange fill
159,1130405.0,1131178.0,-1.0,1051.0,0.8318000000000001,0.8302,0.44173980304818133,0.4408900991711951,-0.08824196000000001,1.6816000000000482,0.8872120577806717,10019.726052345784,2.0,10018.838840288003,0.08725779643091551,1648385940.0,2022-03-27 00:05:00+00:00,2022-03-27 00:05:00+00:00,2022-03-27 12:58:00+00:00,2022-03-27 12:59:00+00:00,0.8780470235574481,0.8300074891461132,2022-03-28 00:00:00+00:00,0.03875948582204904,0.01825328070448191,target,minute interval; not exact exchange fill
160,1133285.0,1134228.0,-1.0,1059.0,0.8658,0.8614,0.463295884918888,0.4609414128772582,-0.092043336588,4.659599999999957,3.8274060387918105,10023.553458384575,2.0,10019.726052345784,0.0915077114094694,1648568940.0,2022-03-29 00:05:00+00:00,2022-03-29 00:05:00+00:00,2022-03-29 15:48:00+00:00,2022-03-29 15:49:00+00:00,0.9116702212187912,0.8611923545477195,2022-03-30 00:00:00+00:00,0.10044960172097399,0.07879120510588286,target,minute interval; not exact exchange fill
161,1136165.0,1136165.0,-1.0,1136.0,0.8592000000000001,0.8592000000000001,0.4931936779121054,0.4931936779121054,0.0,-0.0,-0.9863873558242108,10022.56707102875,2.0,10023.553458384575,0.09737576639385763,1648685160.0,2022-03-31 00:05:00+00:00,2022-03-31 00:05:00+00:00,2022-03-31 00:05:00+00:00,2022-03-31 00:06:00+00:00,0.9018793308789292,0.8590202557791224,2022-04-01 00:00:00+00:00,0.004211505128501701,-0.02034471278806237,target,minute interval; not exact exchange fill
162,1137605.0,1137746.0,-1.0,1612.0,0.8183,0.8128000000000001,0.6665342794070506,0.6620543349652337,0.0,8.865999999999918,7.5374113856276335,10030.104482414377,2.0,10022.56707102875,0.1316129481251357,1648780020.0,2022-04-01 00:05:00+00:00,2022-04-01 00:05:00+00:00,2022-04-01 02:26:00+00:00,2022-04-01 02:27:00+00:00,0.8480267323045398,0.8125410738712807,2022-04-02 00:00:00+00:00,0.19372886564594982,0.15729322236817997,target,minute interval; not exact exchange fill
163,1139045.0,1139045.0,-1.0,1379.0,0.8260000000000001,0.8258000000000001,0.5755581588347981,0.5754187985057825,0.0,0.2757999999999696,-0.875176957340611,10029.229305457036,2.0,10030.104482414377,0.11356352289221766,1648857960.0,2022-04-02 00:05:00+00:00,2022-04-02 00:05:00+00:00,2022-04-02 00:05:00+00:00,2022-04-02 00:06:00+00:00,0.8609897733066172,0.8255426218296398,2022-04-03 00:00:00+00:00,0.013071767180434754,-0.018138045190537022,target,minute interval; not exact exchange fill
164,1140485.0,1140491.0,-1.0,1490.0,0.8227,0.8222,0.619402090627265,0.619025645938662,0.0,0.744999999999918,-0.49342773656600913,10028.73587772047,2.0,10029.229305457036,0.12222504468344478,1648944720.0,2022-04-03 00:05:00+00:00,2022-04-03 00:05:00+00:00,2022-04-03 00:11:00+00:00,2022-04-03 00:12:00+00:00,0.8549849463689739,0.8219820581467744,2022-04-04 00:00:00+00:00,0.02223766597040248,-0.010257398322969949,target,minute interval; not exact exchange fill
165,1143365.0,1143395.0,-1.0,1637.0,0.8287,0.8241,0.6854738938387575,0.6816689223030289,0.0,7.530199999999898,6.163057183858111,10034.89893490433,2.0,10028.73587772047,0.13526948127268368,1649118960.0,2022-04-05 00:05:00+00:00,2022-04-05 00:05:00+00:00,2022-04-05 00:35:00+00:00,2022-04-05 00:36:00+00:00,0.8579532440940923,0.8239234146483886,2022-04-06 00:00:00+00:00,0.163283953610329,0.12869849933786204,target,minute interval; not exact exchange fill
166,1144805.0,1144807.0,-1.0,1523.0,0.8151,0.8146,0.6272717047396256,0.6268869226854361,0.0,0.7615000000000852,-0.49265862742497646,10034.406276276904,2.0,10034.89893490433,0.12370800224823941,1649203680.0,2022-04-06 00:05:00+00:00,2022-04-06 00:05:00+00:00,2022-04-06 00:07:00+00:00,2022-04-06 00:08:00+00:00,0.8466844082544617,0.8144247916793856,2022-04-07 00:00:00+00:00,0.021377899980729462,-0.010241732879678512,target,minute interval; not exact exchange fill
167,1146245.0,1146292.0,-1.0,1583.0,0.7646000000000001,0.7571,0.6115896253662882,0.6055905118556327,0.0,11.872500000000098,10.655319862778176,10045.061596139682,2.0,10034.406276276904,0.12062116747868856,1649292780.0,2022-04-07 00:05:00+00:00,2022-04-07 00:05:00+00:00,2022-04-07 00:52:00+00:00,2022-04-07 00:53:00+00:00,0.7950011192577878,0.7568957453621463,2022-04-08 00:00:00+00:00,0.2534200985340419,0.22140937371067798,target,minute interval; not exact exchange fill
168,1147685.0,1148120.0,-1.0,1214.0,0.786,0.7848,0.4821543995217081,0.481418285934652,0.0,1.4567999999999743,0.4932273145436142,10045.554823454224,2.0,10045.061596139682,0.09499234931189479,1649402460.0,2022-04-08 00:05:00+00:00,2022-04-08 00:05:00+00:00,2022-04-08 07:20:00+00:00,2022-04-08 07:21:00+00:00,0.8260515768109876,0.7846051605688662,2022-04-09 00:00:00+00:00,0.03482608032428769,0.010143990037689824,target,minute interval; not exact exchange fill
169,1149125.0,1150560.0,-1.0,1345.0,0.7568,0.7624000000000001,0.5143376412753966,0.5181435223419165,-0.3062834,-7.532000000000067,-8.25819776361738,10037.296625690607,4.0,10045.554823454224,0.10132800207544838,1649548800.0,2022-04-09 00:05:00+00:00,2022-04-09 00:05:00+00:00,2022-04-10 00:00:00+00:00,2022-04-10 00:00:00+00:00,0.7928551864583226,0.7522552851553966,2022-04-10 00:00:00+00:00,0.12604885152533543,-0.17029239316005076,timeout,minute interval; not exact exchange fill
170,1152005.0,1152008.0,-1.0,1298.0,0.7541,0.7519,0.49459364791780097,0.4931507278469628,0.0,2.8555999999999737,1.8678556242352102,10039.164481314843,2.0,10037.296625690607,0.09751846901631772,1649635740.0,2022-04-11 00:05:00+00:00,2022-04-11 00:05:00+00:00,2022-04-11 00:08:00+00:00,2022-04-11 00:09:00+00:00,0.7895400496175115,0.7516579777090128,2022-04-12 00:00:00+00:00,0.06890572438083108,0.04060451156757349,target,minute interval; not exact exchange fill
171,1153445.0,1154612.0,-1.0,1368.0,0.6980000000000001,0.6924,0.4824878941451684,0.47861693109758535,-0.154311029685612,7.6608000000000676,6.854006204442926,10046.018487519286,2.0,10039.164481314843,0.09511389137783507,1649791980.0,2022-04-12 00:05:00+00:00,2022-04-12 00:05:00+00:00,2022-04-12 19:32:00+00:00,2022-04-12 19:33:00+00:00,0.7334890403165292,0.6921736024542469,2022-04-13 00:00:00+00:00,0.16417455906914294,0.1411770622381868,target,minute interval; not exact exchange fill
172,1154885.0,1154946.0,-1.0,1119.0,0.7125,0.7124,0.4028652948516919,0.40280875235416885,0.0,0.11189999999998768,-0.6937740472058731,10045.32471347208,2.0,10046.018487519286,0.07936353103376363,1649812020.0,2022-04-13 00:05:00+00:00,2022-04-13 00:05:00+00:00,2022-04-13 01:06:00+00:00,2022-04-13 01:07:00+00:00,0.7561503364135942,0.7122290668256812,2022-04-14 00:00:00+00:00,0.006206897737320365,-0.014203663274915446,target,minute interval; not exact exchange fill
173,1156325.0,1157032.0,-1.0,1136.0,0.7219,0.7205,0.414381420024149,0.4135777990405865,-0.08328016,1.590399999999951,0.8457209409352157,10046.170434413018,2.0,10045.32471347208,0.08163781892487444,1649937180.0,2022-04-14 00:05:00+00:00,2022-04-14 00:05:00+00:00,2022-04-14 11:52:00+00:00,2022-04-14 11:53:00+00:00,0.7648921210365903,0.7202911109563179,2022-04-15 00:00:00+00:00,0.03742288133011033,0.017316490587667013,target,minute interval; not exact exchange fill
174,1157765.0,1157951.0,-1.0,1281.0,0.7301000000000001,0.7683,0.4725811331783493,0.4973073340924883,0.0,-48.934199999999876,-49.90408846727072,9996.266345945745,1.0,10046.170434413018,0.09309598180778283,1649992320.0,2022-04-15 00:05:00+00:00,2022-04-15 00:05:00+00:00,2022-04-15 03:11:00+00:00,2022-04-15 03:12:00+00:00,0.7680586931589978,0.7233869433349117,2022-04-16 00:00:00+00:00,0.17685162755654857,-1.0263033474585588,stop,minute interval; not exact exchange fill
175,1159205.0,1159206.0,-1.0,878.0,0.7826000000000001,0.7826000000000001,0.3471996355409061,0.3471996355409061,0.0,-0.0,-0.6943992710818122,9995.571946674665,2.0,9996.266345945745,0.068737944370468,1650067620.0,2022-04-16 00:05:00+00:00,2022-04-16 00:05:00+00:00,2022-04-16 00:06:00+00:00,2022-04-16 00:07:00+00:00,0.8382053218053588,0.7824334356935787,2022-04-17 00:00:00+00:00,0.0029954741922798575,-0.014223234877650894,target,minute interval; not exact exchange fill
176,1160645.0,1160671.0,-1.0,984.0,0.7823,0.7777000000000001,0.388967512772844,0.3866803460097672,0.0,4.5263999999999385,3.7507521412173275,9999.322698815884,2.0,9995.571946674665,0.07701242151091635,1650155520.0,2022-04-17 00:05:00+00:00,2022-04-17 00:05:00+00:00,2022-04-17 00:31:00+00:00,2022-04-17 00:32:00+00:00,0.8317652946434974,0.777509488380358,2022-04-18 00:00:00+00:00,0.09684591296115326,0.07705887548802874,target,minute interval; not exact exchange fill
177,1162085.0,1162087.0,-1.0,942.0,0.7499,0.7491,0.3569432367896716,0.35656244656506597,0.0,0.7536000000000216,0.04009431664528401,9999.36279313253,2.0,9999.322698815884,0.07064536481892442,1650240480.0,2022-04-18 00:05:00+00:00,2022-04-18 00:05:00+00:00,2022-04-18 00:07:00+00:00,2022-04-18 00:08:00+00:00,0.8016636312695874,0.7488706929683834,2022-04-19 00:00:00+00:00,0.019884753182325143,0.0008222562404134905,target,minute interval; not exact exchange fill
