trade_id,entry_index,exit_index,side,quantity,entry_price,exit_price,entry_fee,exit_fee,funding_paid,gross_pnl,net_pnl,balance_after,reason_code,equity_before,entry_leverage,exit_epoch_upper_bound,signal_available_utc,entry_utc_simulated,exit_bar_open_utc,exit_utc_upper_bound,initial_stop,initial_target,forecast_expires_utc,planned_price_RR,realized_net_R,exit_reason,intrabar_precision
1,832326.0,832332.0,-1.0,319.0,1.1931,1.1799,0.19029945,0.18819405,0.0,4.210800000000032,3.8323065000000316,10003.8323065,2.0,10000.0,0.03805989,1630455180.0,2021-09-01 00:05:00+00:00,2021-09-01 00:06:00+00:00,2021-09-01 00:12:00+00:00,2021-09-01 00:13:00+00:00,1.3476500597504635,1.17963162812594,2021-09-02 00:00:00+00:00,0.08714569179595312,0.07773209547377141,target,minute interval; not exact exchange fill
784,2316966.0,2316993.0,-1.0,3226.0,0.47600000000000003,0.4746,0.767788,0.7655298,0.0,4.51640000000004,2.98308220000004,9690.359214148693,2.0,9687.376131948693,0.15851309777636421,1719534840.0,2024-06-28 00:05:00+00:00,2024-06-28 00:06:00+00:00,2024-06-28 00:33:00+00:00,2024-06-28 00:34:00+00:00,0.490145128232917,0.4744231564704378,2024-06-29 00:00:00+00:00,0.11147608587193765,0.06537233065502746,target,minute interval; not exact exchange fill
785,2318406.0,2319840.0,-1.0,2925.0,0.47150000000000003,0.47250000000000003,0.6895687500000001,0.69103125,-0.416277210375,-2.9250000000000025,-3.8893227896250027,9686.46989135907,4.0,9690.359214148693,0.14232057548355379,1719705600.0,2024-06-29 00:05:00+00:00,2024-06-29 00:06:00+00:00,2024-06-30 00:00:00+00:00,2024-06-30 00:00:00+00:00,0.4862381484853191,0.4707338397017457,2024-06-30 00:00:00+00:00,0.051984840498622446,-0.0902204918293856,timeout,minute interval; not exact exchange fill
786,2321286.0,2321289.0,-1.0,2436.0,0.4758,0.47550000000000003,0.5795244,0.579159,0.0,0.7307999999999195,-0.4278834000000805,9686.04200795907,2.0,9686.46989135907,0.11965647062341497,1719792600.0,2024-07-01 00:05:00+00:00,2024-07-01 00:06:00+00:00,2024-07-01 00:09:00+00:00,2024-07-01 00:10:00+00:00,0.4907759393431166,0.4753146911341257,2024-07-02 00:00:00+00:00,0.032405904882176366,-0.011728813530536055,target,minute interval; not exact exchange fill
787,2322726.0,2322729.0,-1.0,3309.0,0.47650000000000003,0.4763,0.7883692500000001,0.78803835,0.0,0.6618000000001107,-0.9146075999998894,9685.12740035907,2.0,9686.04200795907,0.16278460269988362,1719879000.0,2024-07-02 00:05:00+00:00,2024-07-02 00:06:00+00:00,2024-07-02 00:09:00+00:00,2024-07-02 00:10:00+00:00,0.4902646908910908,0.4761746123049837,2024-07-03 00:00:00+00:00,0.023639302734138425,-0.020080363750040107,target,minute interval; not exact exchange fill
788,2324166.0,2324255.0,-1.0,1612.0,0.48510000000000003,0.4848,0.3909906,0.3907488,0.0,0.4836000000000362,-0.2981393999999638,9684.829260959068,2.0,9685.12740035907,0.0807404144184008,1719970560.0,2024-07-03 00:05:00+00:00,2024-07-03 00:06:00+00:00,2024-07-03 01:35:00+00:00,2024-07-03 01:36:00+00:00,0.4987040608988809,0.4846772310055312,2024-07-04 00:00:00+00:00,0.031076676119822184,-0.013595205238693992,target,minute interval; not exact exchange fill
789,2325606.0,2325672.0,-1.0,877.0,0.4667,0.46630000000000005,0.20464795000000002,0.20447255,0.0,0.35079999999996136,-0.05832050000003866,9684.770940459068,2.0,9684.829260959068,0.04226155040749457,1720055580.0,2024-07-04 00:05:00+00:00,2024-07-04 00:06:00+00:00,2024-07-04 01:12:00+00:00,2024-07-04 01:13:00+00:00,0.48042100911349594,0.46616765577486874,2024-07-05 00:00:00+00:00,0.03879774590395489,-0.004846582306736819,target,minute interval; not exact exchange fill
790,2329926.0,2329930.0,-1.0,2220.0,0.4481,0.4479,0.497391,0.497169,0.0,0.4439999999999511,-0.550560000000049,9684.220380459066,2.0,9684.770940459068,0.10271611028446755,1720311060.0,2024-07-07 00:05:00+00:00,2024-07-07 00:06:00+00:00,2024-07-07 00:10:00+00:00,2024-07-07 00:11:00+00:00,0.4690794765113589,0.4477672377269039,2024-07-08 00:00:00+00:00,0.015861323942755225,-0.011821076653926408,target,minute interval; not exact exchange fill
791,2332806.0,2332816.0,-1.0,2045.0,0.43110000000000004,0.4305,0.44079975000000005,0.44018625,0.0,1.2270000000000918,0.34601400000009175,9684.566394459067,2.0,9684.220380459066,0.09103463834620099,1720484220.0,2024-07-09 00:05:00+00:00,2024-07-09 00:06:00+00:00,2024-07-09 00:16:00+00:00,2024-07-09 00:17:00+00:00,0.453965578276596,0.4304015165760395,2024-07-10 00:00:00+00:00,0.030547376301236724,0.00739976911816087,target,minute interval; not exact exchange fill
792,2334246.0,2334247.0,-1.0,1672.0,0.4345,0.43460000000000004,0.363242,0.3633256,0.0,-0.1672000000000744,-0.8937676000000745,9683.672626859068,2.0,9684.566394459067,0.07501461298418595,1720570080.0,2024-07-10 00:05:00+00:00,2024-07-10 00:06:00+00:00,2024-07-10 00:07:00+00:00,2024-07-10 00:08:00+00:00,0.4583714187864327,0.43448809004376865,2024-07-11 00:00:00+00:00,0.0004989211717117331,-0.022392887694796543,target,minute interval; not exact exchange fill
793,2335686.0,2335757.0,-1.0,1392.0,0.43820000000000003,0.43760000000000004,0.3049872,0.30456960000000005,0.0,0.8351999999999853,0.22564319999998522,9683.89827005907,2.0,9683.672626859068,0.06298998567012146,1720660680.0,2024-07-11 00:05:00+00:00,2024-07-11 00:06:00+00:00,2024-07-11 01:17:00+00:00,2024-07-11 01:18:00+00:00,0.4616356254014871,0.43747652527061054,2024-07-12 00:00:00+00:00,0.03087072424973936,0.006916819893771792,target,minute interval; not exact exchange fill
794,2337126.0,2337194.0,-1.0,1948.0,0.449,0.4479,0.43732600000000005,0.43625460000000005,0.0,2.1427999999999803,1.2692193999999801,9685.16748945907,2.0,9683.89827005907,0.09032023835940862,1720746900.0,2024-07-12 00:05:00+00:00,2024-07-12 00:06:00+00:00,2024-07-12 01:14:00+00:00,2024-07-12 01:15:00+00:00,0.4730266093612274,0.4477289163021116,2024-07-13 00:00:00+00:00,0.05290316576835067,0.027117850471711544,target,minute interval; not exact exchange fill
795,2338566.0,2338871.0,-1.0,1706.0,0.4747,0.5024000000000001,0.40491910000000003,0.4285472,0.0,-47.2562000000001,-48.0896663000001,9637.07782315907,1.0,9685.16748945907,0.08361633403670034,1720847520.0,2024-07-13 00:05:00+00:00,2024-07-13 00:06:00+00:00,2024-07-13 05:11:00+00:00,2024-07-13 05:12:00+00:00,0.5022169727133184,0.4729644902436451,2024-07-14 00:00:00+00:00,0.06307051921866721,-1.0244059291579184,stop,minute interval; not exact exchange fill
796,2340006.0,2340026.0,-1.0,1194.0,0.5266000000000001,0.5241,0.31438020000000005,0.3128877,0.0,2.9850000000000687,2.3577321000000686,9639.435555259071,2.0,9637.07782315907,0.06524388528740656,1720916820.0,2024-07-14 00:05:00+00:00,2024-07-14 00:06:00+00:00,2024-07-14 00:26:00+00:00,2024-07-14 00:27:00+00:00,0.5660028949746496,0.5239232734983158,2024-07-15 00:00:00+00:00,0.06793222943152731,0.05011433807770923,target,minute interval; not exact exchange fill
797,2341446.0,2342880.0,-1.0,1208.0,0.5213,0.5371,0.3148652,0.32440840000000004,-0.1222956537523776,-19.086400000000044,-19.603377946247665,9619.832177312823,4.0,9639.435555259071,0.06532855543148815,1721088000.0,2024-07-15 00:05:00+00:00,2024-07-15 00:06:00+00:00,2024-07-16 00:00:00+00:00,2024-07-16 00:00:00+00:00,0.5602509595749537,0.5186408031385217,2024-07-16 00:00:00+00:00,0.06827038128190877,-0.4166254709285195,timeout,minute interval; not exact exchange fill
798,2344326.0,2345104.0,-1.0,1041.0,0.5829,0.6282,0.30339945,0.3269781,-0.034900228549440006,-47.157300000000006,-47.752777321450566,9572.079399991371,1.0,9619.832177312823,0.06307790913765209,1721221500.0,2024-07-17 00:05:00+00:00,2024-07-17 00:06:00+00:00,2024-07-17 13:04:00+00:00,2024-07-17 13:05:00+00:00,0.6280506227455552,0.5775608319804709,2024-07-18 00:00:00+00:00,0.11825236718478377,-1.0159776661923399,stop,minute interval; not exact exchange fill
799,2345766.0,2345822.0,-1.0,899.0,0.6308,0.6244000000000001,0.28354460000000004,0.2806678000000001,0.0,5.753599999999965,5.189387599999965,9577.26878759137,2.0,9572.079399991371,0.059244096951443094,1721264580.0,2024-07-18 00:05:00+00:00,2024-07-18 00:06:00+00:00,2024-07-18 01:02:00+00:00,2024-07-18 01:03:00+00:00,0.6829154422451411,0.6241946423563278,2024-07-19 00:00:00+00:00,0.1267447297597872,0.11076179633759403,target,minute interval; not exact exchange fill
800,2347206.0,2347207.0,-1.0,791.0,0.5689000000000001,0.5679000000000001,0.22499995000000003,0.22460445,0.0,0.7910000000000007,0.34139560000000063,9577.610183191371,2.0,9577.26878759137,0.046986245241757756,1721347680.0,2024-07-19 00:05:00+00:00,2024-07-19 00:06:00+00:00,2024-07-19 00:07:00+00:00,2024-07-19 00:08:00+00:00,0.6283928655318503,0.5677543483103465,2024-07-20 00:00:00+00:00,0.01925695929102942,0.007254651396291187,target,minute interval; not exact exchange fill
801,2348646.0,2348663.0,-1.0,802.0,0.5737,0.5715,0.2300537,0.2291715,0.0,1.7643999999999838,1.3051747999999836,9578.915357991373,2.0,9577.610183191371,0.04803989629975594,1721435040.0,2024-07-20 00:05:00+00:00,2024-07-20 00:06:00+00:00,2024-07-20 00:23:00+00:00,2024-07-20 00:24:00+00:00,0.6323370543940338,0.5713453077545559,2024-07-21 00:00:00+00:00,0.04015706910549777,0.027753781577499654,target,minute interval; not exact exchange fill
802,2350086.0,2350086.0,-1.0,748.0,0.5926,0.5921000000000001,0.22163240000000003,0.22144540000000004,0.0,0.3739999999999588,-0.06907780000004127,9578.846280191372,2.0,9578.915357991373,0.04627505134286408,1721520420.0,2024-07-21 00:05:00+00:00,2024-07-21 00:06:00+00:00,2024-07-21 00:06:00+00:00,2024-07-21 00:07:00+00:00,0.6555836755831586,0.5919792111291821,2024-07-22 00:00:00+00:00,0.009856345554147872,-0.0014662529480059278,target,minute interval; not exact exchange fill
803,2351526.0,2351533.0,-1.0,747.0,0.5978,0.5969,0.2232783,0.22294215,0.0,0.6723000000000089,0.22607955000000884,9579.072359741373,2.0,9578.846280191372,0.04661903813233324,1721607240.0,2024-07-22 00:05:00+00:00,2024-07-22 00:06:00+00:00,2024-07-22 00:13:00+00:00,2024-07-22 00:14:00+00:00,0.6608330639858854,0.5967673933960607,2024-07-23 00:00:00+00:00,0.016381983337674336,0.004801448333017454,target,minute interval; not exact exchange fill
804,2354406.0,2354433.0,-1.0,791.0,0.5989,0.5958,0.23686495,0.2356389,0.0,2.4520999999999935,1.9795961499999932,9581.051955891373,2.0,9579.072359741373,0.049454673919259375,1721781240.0,2024-07-24 00:05:00+00:00,2024-07-24 00:06:00+00:00,2024-07-24 00:33:00+00:00,2024-07-24 00:34:00+00:00,0.6583798546632733,0.595598734354801,2024-07-25 00:00:00+00:00,0.05550224801133148,0.04207559036867129,target,minute interval; not exact exchange fill
805,2355846.0,2355906.0,-1.0,848.0,0.6198,0.6162000000000001,0.2627952,0.2612688000000001,0.0,3.0527999999999462,2.528735999999946,9583.580691891373,2.0,9581.051955891373,0.05485727479818282,1721869620.0,2024-07-25 00:05:00+00:00,2024-07-25 00:06:00+00:00,2024-07-25 01:06:00+00:00,2024-07-25 01:07:00+00:00,0.6751811861159251,0.615983812934836,2024-07-26 00:00:00+00:00,0.06890764414427564,0.053845000606486615,target,minute interval; not exact exchange fill
806,2357286.0,2357760.0,-1.0,853.0,0.6009,0.598,0.25628385,0.255047,-0.00908270988,2.4737000000000116,1.9714518598800115,9585.552143751253,2.0,9583.580691891373,0.053483944725762185,1721980860.0,2024-07-26 00:05:00+00:00,2024-07-26 00:06:00+00:00,2024-07-26 08:00:00+00:00,2024-07-26 08:01:00+00:00,0.6559785370078812,0.597810994056295,2024-07-27 00:00:00+00:00,0.05608366001556963,0.041961861835024816,target,minute interval; not exact exchange fill
807,2361606.0,2362493.0,-1.0,955.0,0.6013000000000001,0.5998,0.28712075000000004,0.2864045,-0.05826455,1.4325000000000543,0.9172393000000542,9586.469383051253,2.0,9585.552143751253,0.05990698202756569,1722264840.0,2024-07-29 00:05:00+00:00,2024-07-29 00:06:00+00:00,2024-07-29 14:53:00+00:00,2024-07-29 14:54:00+00:00,0.6503960019861483,0.5996474692639531,2024-07-30 00:00:00+00:00,0.033659171199178786,0.019562896389629377,target,minute interval; not exact exchange fill
808,2363046.0,2363060.0,-1.0,930.0,0.6007,0.6004,0.27932550000000006,0.27918600000000005,0.0,0.2789999999999693,-0.27951150000003083,9586.189871551254,2.0,9586.469383051253,0.05827494749920001,1722298860.0,2024-07-30 00:05:00+00:00,2024-07-30 00:06:00+00:00,2024-07-30 00:20:00+00:00,2024-07-30 00:21:00+00:00,0.6511847047403644,0.6002424536989214,2024-07-31 00:00:00+00:00,0.009063067783237174,-0.005953288259200859,target,minute interval; not exact exchange fill
809,2364486.0,2365691.0,-1.0,907.0,0.6278,0.6261,0.28470730000000005,0.28393635,-0.11748170734399999,1.5419000000000316,1.0907380573440315,9587.280609608599,2.0,9586.189871551254,0.0593994702410225,1722456720.0,2024-07-31 00:05:00+00:00,2024-07-31 00:06:00+00:00,2024-07-31 20:11:00+00:00,2024-07-31 20:12:00+00:00,0.6795100090626142,0.6259737513257945,2024-08-01 00:00:00+00:00,0.035317121526592735,0.023256189929185055,target,minute interval; not exact exchange fill
810,2365926.0,2366015.0,-1.0,963.0,0.6265000000000001,0.6217,0.30165975000000006,0.29934855,0.0,4.622400000000026,4.021391700000025,9591.302001308597,2.0,9587.280609608599,0.06292915838880725,1722476160.0,2024-08-01 00:05:00+00:00,2024-08-01 00:06:00+00:00,2024-08-01 01:35:00+00:00,2024-08-01 01:36:00+00:00,0.6751598039905684,0.6215728459003516,2024-08-02 00:00:00+00:00,0.10125717112636794,0.08581826595128568,target,minute interval; not exact exchange fill
811,2368806.0,2368830.0,-1.0,1066.0,0.5616,0.5594,0.2993328,0.29816020000000004,0.0,2.3451999999999784,1.7477069999999781,9593.049708308597,2.0,9591.302001308597,0.062417552895146104,1722645060.0,2024-08-03 00:05:00+00:00,2024-08-03 00:06:00+00:00,2024-08-03 00:30:00+00:00,2024-08-03 00:31:00+00:00,0.6055857526083547,0.5592644482047489,2024-08-04 00:00:00+00:00,0.05309791595580241,0.03727343293629518,target,minute interval; not exact exchange fill
812,2370246.0,2370248.0,-1.0,1039.0,0.5551,0.5545,0.28837445,0.28806275,0.0,0.6234000000000467,0.04696280000004671,9593.096671108598,2.0,9593.049708308597,0.06012153773168447,1722730140.0,2024-08-04 00:05:00+00:00,2024-08-04 00:06:00+00:00,2024-08-04 00:08:00+00:00,2024-08-04 00:09:00+00:00,0.6002675561985966,0.5543758831268488,2024-08-05 00:00:00+00:00,0.016031792155576357,0.0010007182988007084,target,minute interval; not exact exchange fill
813,2371686.0,2371688.0,-1.0,1135.0,0.5253,0.5217,0.29810775,0.29606475,0.0,4.085999999999928,3.4918274999999284,9596.588498608598,2.0,9593.096671108598,0.062150473454063514,1722816540.0,2024-08-05 00:05:00+00:00,2024-08-05 00:06:00+00:00,2024-08-05 00:08:00+00:00,2024-08-05 00:09:00+00:00,0.5666014587612652,0.5214989576936906,2024-08-06 00:00:00+00:00,0.09203167201140665,0.07448889439433667,target,minute interval; not exact exchange fill
814,2373126.0,2374560.0,-1.0,1425.0,0.4954,0.5059,0.3529725,0.36045375,-0.03190738359249749,-14.962500000000013,-15.644018866407515,9580.94447974219,4.0,9596.588498608598,0.07356207886816804,1722988800.0,2024-08-06 00:05:00+00:00,2024-08-06 00:06:00+00:00,2024-08-07 00:00:00+00:00,2024-08-07 00:00:00+00:00,0.5281643401521131,0.48761866440012425,2024-08-07 00:00:00+00:00,0.23749404272296665,-0.33506729580547584,timeout,minute interval; not exact exchange fill
815,2380326.0,2380913.0,-1.0,790.0,0.5854,0.5822,0.23123300000000002,0.22996900000000003,-0.0466969,2.5279999999999845,2.1134948999999845,9583.05797464219,2.0,9580.94447974219,0.04826935392203049,1723370040.0,2024-08-11 00:05:00+00:00,2024-08-11 00:06:00+00:00,2024-08-11 09:53:00+00:00,2024-08-11 09:54:00+00:00,0.6449637619514992,0.5820683986786911,2024-08-12 00:00:00+00:00,0.05593335968305287,0.04491506097580605,target,minute interval; not exact exchange fill
816,2381766.0,2381791.0,-1.0,800.0,0.5529000000000001,0.5511,0.22116000000000002,0.22044000000000002,0.0,1.440000000000019,0.998400000000019,9584.05637464219,2.0,9583.05797464219,0.04615645665198173,1723422720.0,2024-08-12 00:05:00+00:00,2024-08-12 00:06:00+00:00,2024-08-12 00:31:00+00:00,2024-08-12 00:32:00+00:00,0.6118196768151747,0.5509219702274423,2024-08-13 00:00:00+00:00,0.03357163310251476,0.021181378912088742,target,minute interval; not exact exchange fill
817,2383206.0,2383335.0,-1.0,778.0,0.5689000000000001,0.5665,0.22130210000000003,0.22036850000000002,0.0,1.8672000000000535,1.4255294000000536,9585.48190404219,2.0,9584.05637464219,0.046181301809853366,1723515360.0,2024-08-13 00:05:00+00:00,2024-08-13 00:06:00+00:00,2024-08-13 02:15:00+00:00,2024-08-13 02:16:00+00:00,0.6294372428158879,0.5663662537349428,2024-08-14 00:00:00+00:00,0.04185433870457575,0.03026731834438928,target,minute interval; not exact exchange fill
818,2384646.0,2384670.0,-1.0,761.0,0.5763,0.5750000000000001,0.21928215,0.21878750000000002,0.0,0.9892999999999755,0.5512303499999754,9586.03313439219,2.0,9585.48190404219,0.045752973547950444,1723595460.0,2024-08-14 00:05:00+00:00,2024-08-14 00:06:00+00:00,2024-08-14 00:30:00+00:00,2024-08-14 00:31:00+00:00,0.6382722034408403,0.5748565606506413,2024-08-15 00:00:00+00:00,0.023291722243452034,0.011688304752491885,target,minute interval; not exact exchange fill
819,2386086.0,2386363.0,-1.0,788.0,0.5692,0.5670000000000001,0.22426480000000001,0.22339800000000004,0.0,1.733599999999984,1.285937199999984,9587.31907159219,2.0,9586.03313439219,0.04678990711922251,1723697040.0,2024-08-15 00:05:00+00:00,2024-08-15 00:06:00+00:00,2024-08-15 04:43:00+00:00,2024-08-15 04:44:00+00:00,0.6289593957900983,0.5667883656612105,2024-08-16 00:00:00+00:00,0.04035573497530475,0.02730783968653135,target,minute interval; not exact exchange fill
820,2387526.0,2387589.0,-1.0,784.0,0.5601,0.5591,0.2195592,0.2191672,0.0,0.7840000000000007,0.34527360000000074,9587.66434519219,2.0,9587.31907159219,0.0458020012394429,1723770600.0,2024-08-16 00:05:00+00:00,2024-08-16 00:06:00+00:00,2024-08-16 01:09:00+00:00,2024-08-16 01:10:00+00:00,0.620231596149482,0.5589104140494119,2024-08-17 00:00:00+00:00,0.019783042971800537,0.007323936635661637,target,minute interval; not exact exchange fill
821,2388966.0,2388972.0,-1.0,775.0,0.5626,0.562,0.2180075,0.21777500000000005,0.0,0.4649999999999488,0.029217499999948743,9587.69356269219,2.0,9587.66434519219,0.04547666504602272,1723853580.0,2024-08-17 00:05:00+00:00,2024-08-17 00:06:00+00:00,2024-08-17 00:12:00+00:00,2024-08-17 00:13:00+00:00,0.6234258609896368,0.5618025632400485,2024-08-18 00:00:00+00:00,0.013110159839535,0.0006198021595840127,target,minute interval; not exact exchange fill
822,2390406.0,2390670.0,-1.0,773.0,0.5654,0.5647,0.21852710000000003,0.21825655000000002,0.0,0.5411000000000262,0.10431635000002618,9587.79787904219,2.0,9587.69356269219,0.0455849154066285,1723955460.0,2024-08-18 00:05:00+00:00,2024-08-18 00:06:00+00:00,2024-08-18 04:30:00+00:00,2024-08-18 04:31:00+00:00,0.6263611079903856,0.5644962326212384,2024-08-19 00:00:00+00:00,0.014825310899929344,0.00221370648350613,target,minute interval; not exact exchange fill
823,2391846.0,2391846.0,-1.0,768.0,0.5613,0.5614,0.2155392,0.21557760000000004,0.0,-0.07679999999999154,-0.5079167999999916,9587.289962242188,2.0,9587.79787904219,0.04496114805906445,1724026020.0,2024-08-19 00:05:00+00:00,2024-08-19 00:06:00+00:00,2024-08-19 00:06:00+00:00,2024-08-19 00:07:00+00:00,0.6227040453166542,0.5612057276284544,2024-08-20 00:00:00+00:00,0.0015352794927341628,-0.010770463030399325,target,minute interval; not exact exchange fill
824,2393286.0,2394161.0,-1.0,730.0,0.5983,0.5964,0.2183795,0.21768600000000002,-0.02354108679957,1.3870000000000093,0.9744755867995794,9588.264437828988,2.0,9587.289962242188,0.0455560436494668,1724164920.0,2024-08-20 00:05:00+00:00,2024-08-20 00:06:00+00:00,2024-08-20 14:41:00+00:00,2024-08-20 14:42:00+00:00,0.6628711230806402,0.5962751965869789,2024-08-21 00:00:00+00:00,0.031357723335436564,0.020673297914331066,target,minute interval; not exact exchange fill
825,2394726.0,2395458.0,-1.0,743.0,0.5942000000000001,0.5918,0.2207453,0.2198537,-0.017057214459999998,1.783200000000051,1.359658214460051,9589.624096043448,2.0,9588.264437828988,0.04604489194709403,1724242740.0,2024-08-21 00:05:00+00:00,2024-08-21 00:06:00+00:00,2024-08-21 12:18:00+00:00,2024-08-21 12:19:00+00:00,0.6576663702399025,0.5915886239739777,2024-08-22 00:00:00+00:00,0.04114582283737619,0.028833494228247866,target,minute interval; not exact exchange fill
826,2396166.0,2396218.0,-1.0,744.0,0.6004,0.5982000000000001,0.22334880000000001,0.22253040000000002,0.0,1.636799999999985,1.1909207999999847,9590.815016843448,2.0,9589.624096043448,0.04658134620566635,1724288340.0,2024-08-22 00:05:00+00:00,2024-08-22 00:06:00+00:00,2024-08-22 00:58:00+00:00,2024-08-22 00:59:00+00:00,0.6637338266944752,0.5979960898046003,2024-08-23 00:00:00+00:00,0.03795618109413026,0.025274013643953933,target,minute interval; not exact exchange fill
827,2397606.0,2397892.0,-1.0,771.0,0.5976,0.5959,0.23037480000000002,0.22971945,0.0,1.3107000000000268,0.8506057500000268,9591.665622593448,2.0,9590.815016843448,0.04804071386955423,1724388780.0,2024-08-23 00:05:00+00:00,2024-08-23 00:06:00+00:00,2024-08-23 04:52:00+00:00,2024-08-23 04:53:00+00:00,0.6587253984729063,0.5957649759520385,2024-08-24 00:00:00+00:00,0.030020647616308165,0.01804896209370394,target,minute interval; not exact exchange fill
828,2399046.0,2399050.0,-1.0,746.0,0.6101,0.609,0.2275673,0.227157,0.0,0.8205999999999924,0.3658756999999924,9592.031498293447,2.0,9591.665622593448,0.04745104947444344,1724458260.0,2024-08-24 00:05:00+00:00,2024-08-24 00:06:00+00:00,2024-08-24 00:10:00+00:00,2024-08-24 00:11:00+00:00,0.6732678487657575,0.6088266449253307,2024-08-25 00:00:00+00:00,0.020158278294251035,0.007764234647576859,target,minute interval; not exact exchange fill
829,2400486.0,2400528.0,-1.0,792.0,0.6126,0.6107,0.24258960000000002,0.2418372,0.0,1.5048000000000101,1.02037320000001,9593.051871493446,2.0,9592.031498293447,0.05058148527622329,1724546940.0,2024-08-25 00:05:00+00:00,2024-08-25 00:06:00+00:00,2024-08-25 00:48:00+00:00,2024-08-25 00:49:00+00:00,0.6720742641887101,0.6104974507397979,2024-08-26 00:00:00+00:00,0.03535225343067417,0.021662310876383723,target,minute interval; not exact exchange fill
830,2401926.0,2401971.0,-1.0,866.0,0.6007,0.5983,0.2601031,0.25906390000000007,0.0,2.0783999999999634,1.5592329999999632,9594.611104493446,2.0,9593.051871493446,0.05422739363537021,1724633520.0,2024-08-26 00:05:00+00:00,2024-08-26 00:06:00+00:00,2024-08-26 00:51:00+00:00,2024-08-26 00:52:00+00:00,0.6550330988224495,0.5981148866139233,2024-08-27 00:00:00+00:00,0.047578979334942206,0.03313817983921103,target,minute interval; not exact exchange fill
831,2403366.0,2403943.0,-1.0,869.0,0.5874,0.5858,0.2552253,0.25453010000000004,-0.006710205964000001,1.3904000000000398,0.8873548059640398,9595.49845929941,2.0,9594.611104493446,0.05320180197412489,1724751840.0,2024-08-27 00:05:00+00:00,2024-08-27 00:06:00+00:00,2024-08-27 09:43:00+00:00,2024-08-27 09:44:00+00:00,0.6415471291266291,0.5856415029635409,2024-08-28 00:00:00+00:00,0.03247627463954178,0.01885828062300475,target,minute interval; not exact exchange fill
832,2406246.0,2406319.0,-1.0,1575.0,0.5698,0.5683,0.4487175,0.44753625,0.0,2.3624999999999146,1.4662462499999147,9596.96470554941,2.0,9595.49845929941,0.09352666813575038,1724894400.0,2024-08-29 00:05:00+00:00,2024-08-29 00:06:00+00:00,2024-08-29 01:19:00+00:00,2024-08-29 01:20:00+00:00,0.5992566614702555,0.5681710528921997,2024-08-30 00:00:00+00:00,0.055299787093833604,0.031604056723807374,target,minute interval; not exact exchange fill
833,2409126.0,2409131.0,-1.0,1732.0,0.5663,0.5659000000000001,0.49041580000000007,0.4900694000000001,0.0,0.6927999999999237,-0.28768520000007647,9596.677020349409,2.0,9596.96470554941,0.10220227229061682,1725063120.0,2024-08-31 00:05:00+00:00,2024-08-31 00:06:00+00:00,2024-08-31 00:11:00+00:00,2024-08-31 00:12:00+00:00,0.5930058979010323,0.5657715210953257,2024-09-01 00:00:00+00:00,0.01978884614300524,-0.006219599903196806,target,minute interval; not exact exchange fill
834,2410566.0,2410586.0,-1.0,531.0,0.5659000000000001,0.5656,0.15024645,0.1501668,0.0,0.1593000000000414,-0.14111324999995858,9596.535907099407,2.0,9596.677020349409,0.03131218226505025,1725150420.0,2024-09-01 00:05:00+00:00,2024-09-01 00:06:00+00:00,2024-09-01 00:26:00+00:00,2024-09-01 00:27:00+00:00,0.5887049868927522,0.5654766151569095,2024-09-02 00:00:00+00:00,0.018565449964153612,-0.01165315293754379,target,minute interval; not exact exchange fill
835,2412006.0,2412052.0,-1.0,2207.0,0.5483,0.5462,0.60504905,0.6027317000000001,0.0,4.634699999999979,3.426919249999979,9599.962826349407,2.0,9596.535907099407,0.12609738677732485,1725238380.0,2024-09-02 00:05:00+00:00,2024-09-02 00:06:00+00:00,2024-09-02 00:52:00+00:00,2024-09-02 00:53:00+00:00,0.5690730613118208,0.5460833155507826,2024-09-03 00:00:00+00:00,0.10670957043563051,0.07474825095309416,target,minute interval; not exact exchange fill
836,2414886.0,2414932.0,-1.0,1998.0,0.558,0.5564,0.557442,0.5558436000000001,0.0,3.1968000000000916,2.0835144000000914,9602.046340749408,2.0,9599.962826349407,0.11613419970126683,1725411180.0,2024-09-04 00:05:00+00:00,2024-09-04 00:06:00+00:00,2024-09-04 00:52:00+00:00,2024-09-04 00:53:00+00:00,0.5810345777033569,0.5562242433978968,2024-09-05 00:00:00+00:00,0.0770909119746742,0.04527107088436351,target,minute interval; not exact exchange fill
837,2416326.0,2416381.0,-1.0,1902.0,0.5573,0.5571,0.5299923,0.5298021,0.0,0.3803999999999581,-0.6793944000000419,9601.366946349408,2.0,9602.046340749408,0.11039153138655564,1725498120.0,2024-09-05 00:05:00+00:00,2024-09-05 00:06:00+00:00,2024-09-05 01:01:00+00:00,2024-09-05 01:02:00+00:00,0.5815487084302949,0.5569293185685192,2024-09-06 00:00:00+00:00,0.015286646402068641,-0.01473068147224523,target,minute interval; not exact exchange fill
838,2417766.0,2417781.0,-1.0,1886.0,0.5436,0.5436,0.5126147999999999,0.5126147999999999,0.0,-0.0,-1.0252295999999999,9600.341716749408,2.0,9601.366946349408,0.10677954563436495,1725582120.0,2024-09-06 00:05:00+00:00,2024-09-06 00:06:00+00:00,2024-09-06 00:21:00+00:00,2024-09-06 00:22:00+00:00,0.5680851474893199,0.5434286755370796,2024-09-07 00:00:00+00:00,0.00699707702373737,-0.022201214031367784,target,minute interval; not exact exchange fill
